"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","531","test_manifest","hil.zephyr.native_sim_32","Tue Oct 28 04:09:04 GMT 2025","passed","Tue Oct 28 04:09:04 GMT 2025","","test_ota","",""
"","182","test_multi_block_upload","hil.linux.linux","Tue Oct 28 04:07:25 GMT 2025","passed","Tue Oct 28 04:07:25 GMT 2025","","test_stream","",""
"","1148","test_one_arg","hil.zephyr.native_sim_32","Tue Oct 28 04:09:05 GMT 2025","passed","Tue Oct 28 04:09:06 GMT 2025","","test_rpc","",""
"","751","test_string_return","hil.zephyr.native_sim_32","Tue Oct 28 04:09:08 GMT 2025","passed","Tue Oct 28 04:09:09 GMT 2025","","test_rpc","",""
"","27160","test_restart","hil.zephyr.native_sim_32","Tue Oct 28 04:10:52 GMT 2025","passed","Tue Oct 28 04:11:20 GMT 2025","","test_settings","",""
"","495","test_no_args","hil.linux.linux","Tue Oct 28 04:07:16 GMT 2025","passed","Tue Oct 28 04:07:17 GMT 2025","","test_rpc","",""
"","5073","test_malformed_response","hil.zephyr.native_sim_64","Tue Oct 28 04:09:10 GMT 2025","passed","Tue Oct 28 04:09:15 GMT 2025","","test_rpc","",""
"","89847","test_connect","hil.zephyr.native_sim_64","Tue Oct 28 04:08:58 GMT 2025","passed","Tue Oct 28 04:10:28 GMT 2025","","test_connection","",""
"","2805","test_set_float_whole","hil.zephyr.native_sim_64","Tue Oct 28 04:10:20 GMT 2025","passed","Tue Oct 28 04:10:22 GMT 2025","","test_settings","",""
"","2228","test_many_args","hil.zephyr.native_sim_32","Tue Oct 28 04:09:06 GMT 2025","passed","Tue Oct 28 04:09:08 GMT 2025","","test_rpc","",""
"","5083","test_malformed_response","hil.zephyr.native_sim_32","Tue Oct 28 04:09:10 GMT 2025","passed","Tue Oct 28 04:09:15 GMT 2025","","test_rpc","",""
"","363","test_multiple_artifacts","hil.zephyr.native_sim_32","Tue Oct 28 04:09:04 GMT 2025","passed","Tue Oct 28 04:09:05 GMT 2025","","test_ota","",""
"","3558","test_set_int_range_min","hil.zephyr.native_sim_32","Tue Oct 28 04:09:38 GMT 2025","passed","Tue Oct 28 04:09:41 GMT 2025","","test_settings","",""
"","8280","test_resume","hil.linux.linux","Tue Oct 28 04:07:26 GMT 2025","passed","Tue Oct 28 04:07:34 GMT 2025","","test_ota","",""
"","4233","test_set_bool","hil.zephyr.native_sim_64","Tue Oct 28 04:10:12 GMT 2025","passed","Tue Oct 28 04:10:17 GMT 2025","","test_settings","",""
"","27828","test_observation_repeat_restart","hil.linux.linux","Tue Oct 28 04:07:24 GMT 2025","passed","Tue Oct 28 04:07:52 GMT 2025","","test_rpc","",""
"","11389","test_set_int_range_out_min","hil.linux.linux","Tue Oct 28 04:08:09 GMT 2025","passed","Tue Oct 28 04:08:20 GMT 2025","","test_settings","",""
"","18528","test_observation_cancel_all","hil.zephyr.native_sim_32","Tue Oct 28 04:09:43 GMT 2025","passed","Tue Oct 28 04:10:01 GMT 2025","","test_rpc","",""
"","233","test_not_registered","hil.linux.linux","Tue Oct 28 04:07:16 GMT 2025","passed","Tue Oct 28 04:07:16 GMT 2025","","test_rpc","",""
"","17283","test_observation_cancel_all","hil.linux.linux","Tue Oct 28 04:07:52 GMT 2025","passed","Tue Oct 28 04:08:09 GMT 2025","","test_rpc","",""
"","249","test_object_return","hil.linux.linux","Tue Oct 28 04:07:18 GMT 2025","passed","Tue Oct 28 04:07:19 GMT 2025","","test_rpc","",""
"","11397","test_int_too_small","hil.zephyr.native_sim_32","Tue Oct 28 04:09:23 GMT 2025","passed","Tue Oct 28 04:09:34 GMT 2025","","test_settings","",""
"","1004","test_manifest","hil.zephyr.native_sim_64","Tue Oct 28 04:09:01 GMT 2025","passed","Tue Oct 28 04:09:02 GMT 2025","","test_ota","",""
"","11385","test_int_too_large","hil.linux.linux","Tue Oct 28 04:07:41 GMT 2025","passed","Tue Oct 28 04:07:52 GMT 2025","","test_settings","",""
"","12130","test_set_int_range_out_max","hil.linux.linux","Tue Oct 28 04:08:20 GMT 2025","passed","Tue Oct 28 04:08:33 GMT 2025","","test_settings","",""
"","705","test_lightdb_deleted","hil.zephyr.native_sim_32","Tue Oct 28 04:09:06 GMT 2025","passed","Tue Oct 28 04:09:07 GMT 2025","","test_lightdb","",""
"","15286","test_location","sample.zephyr.native_sim_32","Tue Oct 28 04:14:23 GMT 2025","passed","Tue Oct 28 04:14:38 GMT 2025","","test_sample","",""
"","221","test_multi_block_upload","hil.zephyr.native_sim_32","Tue Oct 28 04:09:15 GMT 2025","passed","Tue Oct 28 04:09:16 GMT 2025","","test_stream","",""
"","376","test_int_return","hil.zephyr.native_sim_64","Tue Oct 28 04:09:08 GMT 2025","passed","Tue Oct 28 04:09:08 GMT 2025","","test_rpc","",""
"","2107","test_set_int","hil.linux.linux","Tue Oct 28 04:07:38 GMT 2025","passed","Tue Oct 28 04:07:41 GMT 2025","","test_settings","",""
"","2747","test_set_int_range_min","hil.zephyr.native_sim_64","Tue Oct 28 04:09:43 GMT 2025","passed","Tue Oct 28 04:09:46 GMT 2025","","test_settings","",""
"","500","test_float_return","hil.zephyr.native_sim_32","Tue Oct 28 04:09:09 GMT 2025","passed","Tue Oct 28 04:09:10 GMT 2025","","test_rpc","",""
"","380","test_int_return","hil.zephyr.native_sim_32","Tue Oct 28 04:09:08 GMT 2025","passed","Tue Oct 28 04:09:08 GMT 2025","","test_rpc","",""
