"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 23:21:47 GMT 2024","Wed Nov 27 23:22:00 GMT 2024","12233","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_out_max",""
"passed","Wed Nov 27 23:06:26 GMT 2024","Wed Nov 27 23:06:27 GMT 2024","1080","hil.zephyr.rak5010","test_rpc","","","","test_not_registered",""
"passed","Wed Nov 27 22:58:39 GMT 2024","Wed Nov 27 22:58:43 GMT 2024","3910","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_float_whole",""
"passed","Wed Nov 27 22:53:50 GMT 2024","Wed Nov 27 22:53:51 GMT 2024","971","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_no_args",""
"passed","Wed Nov 27 22:51:28 GMT 2024","Wed Nov 27 22:51:49 GMT 2024","20737","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
"passed","Wed Nov 27 22:54:34 GMT 2024","Wed Nov 27 22:54:35 GMT 2024","1494","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_int_return",""
"passed","Wed Nov 27 23:15:02 GMT 2024","Wed Nov 27 23:15:02 GMT 2024","795","hil.zephyr.nrf9160dk","test_ota","","","","test_multiple_artifacts",""
"passed","Wed Nov 27 22:54:10 GMT 2024","Wed Nov 27 22:54:35 GMT 2024","25183","hil.zephyr.nrf52840dk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Wed Nov 27 22:46:27 GMT 2024","Wed Nov 27 22:46:27 GMT 2024","196","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Wed Nov 27 22:52:29 GMT 2024","Wed Nov 27 22:52:36 GMT 2024","7730","hil.zephyr.nrf52840dk","test_ota","","","","test_resume",""
"passed","Wed Nov 27 23:09:22 GMT 2024","Wed Nov 27 23:09:27 GMT 2024","4896","hil.zephyr.rak5010","test_settings","","","","test_set_int_range",""
"passed","Wed Nov 27 22:46:57 GMT 2024","Wed Nov 27 22:47:08 GMT 2024","11676","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_out_min",""
"passed","Wed Nov 27 23:20:30 GMT 2024","Wed Nov 27 23:20:59 GMT 2024","29162","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"passed","Wed Nov 27 22:46:27 GMT 2024","Wed Nov 27 22:47:13 GMT 2024","46675","hil.zephyr.native_sim_64","test_ota","","","","test_reason_and_state",""
"passed","Wed Nov 27 23:25:00 GMT 2024","Wed Nov 27 23:25:24 GMT 2024","24596","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_stream",""
"broken","Wed Nov 27 23:05:29 GMT 2024","Wed Nov 27 23:05:29 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int",""
"passed","Wed Nov 27 23:25:35 GMT 2024","Wed Nov 27 23:27:18 GMT 2024","103474","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_fw_update",""
"passed","Wed Nov 27 23:04:32 GMT 2024","Wed Nov 27 23:04:33 GMT 2024","741","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_float_return",""
"passed","Wed Nov 27 22:54:23 GMT 2024","Wed Nov 27 22:54:35 GMT 2024","12361","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_int_too_small",""
"passed","Wed Nov 27 22:50:42 GMT 2024","Wed Nov 27 22:50:42 GMT 2024","416","hil.esp-idf.esp32_devkitc_wrover_espidf","test_lightdb","","","","test_lightdb_invalid",""
"passed","Wed Nov 27 22:54:39 GMT 2024","Wed Nov 27 22:54:40 GMT 2024","969","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_object_return",""
"passed","Wed Nov 27 22:50:03 GMT 2024","Wed Nov 27 22:50:14 GMT 2024","11271","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Wed Nov 27 22:56:36 GMT 2024","Wed Nov 27 22:56:48 GMT 2024","12202","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Wed Nov 27 23:19:48 GMT 2024","Wed Nov 27 23:20:07 GMT 2024","19500","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_logging",""
"passed","Wed Nov 27 23:39:01 GMT 2024","Wed Nov 27 23:39:30 GMT 2024","29418","sample.zephyr.nrf9160dk","test_sample","","","","test_hello",""
"passed","Wed Nov 27 22:58:25 GMT 2024","Wed Nov 27 22:58:54 GMT 2024","28592","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_restart",""
"passed","Wed Nov 27 23:07:51 GMT 2024","Wed Nov 27 23:08:08 GMT 2024","17048","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_delete",""
"broken","Wed Nov 27 23:08:04 GMT 2024","Wed Nov 27 23:08:04 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range_out_max",""
"passed","Wed Nov 27 22:46:16 GMT 2024","Wed Nov 27 22:46:18 GMT 2024","1429","hil.zephyr.native_sim_64","test_settings","","","","test_set_int",""
"passed","Wed Nov 27 23:28:04 GMT 2024","Wed Nov 27 23:28:13 GMT 2024","9231","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Wed Nov 27 23:19:13 GMT 2024","Wed Nov 27 23:19:25 GMT 2024","12428","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Wed Nov 27 23:22:19 GMT 2024","Wed Nov 27 23:22:19 GMT 2024","368","hil.zephyr.nrf9160dk","test_settings","","","","test_wrong_type",""
"passed","Wed Nov 27 22:55:55 GMT 2024","Wed Nov 27 22:55:56 GMT 2024","892","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_invalid_arg",""
"passed","Wed Nov 27 22:45:50 GMT 2024","Wed Nov 27 22:45:50 GMT 2024","498","hil.linux.linux","test_rpc","","","","test_bool_return",""
"passed","Wed Nov 27 22:56:13 GMT 2024","Wed Nov 27 22:56:16 GMT 2024","3322","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range",""
"passed","Wed Nov 27 22:50:10 GMT 2024","Wed Nov 27 22:50:57 GMT 2024","47991","hil.zephyr.nrf52840dk","test_connection","","","","test_connect",""
"passed","Wed Nov 27 22:57:53 GMT 2024","Wed Nov 27 22:57:57 GMT 2024","3768","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range",""
"passed","Wed Nov 27 23:02:03 GMT 2024","Wed Nov 27 23:02:17 GMT 2024","14137","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_observed",""
