"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11241","test_set_int_range_out_max","hil.zephyr.native_sim_32","Fri Dec 26 21:35:17 UTC 2025","passed","Fri Dec 26 21:35:28 UTC 2025","","test_settings","",""
"","139117","test_fw_update","sample.zephyr.esp32s3_devkitc","Fri Dec 26 22:36:08 UTC 2025","passed","Fri Dec 26 22:38:27 UTC 2025","","fw_update","",""
"","11811","test_int_too_large","hil.esp-idf.esp32s3_devkitc_espidf","Fri Dec 26 23:35:54 UTC 2025","passed","Fri Dec 26 23:36:05 UTC 2025","","test_settings","",""
"","322","test_multi_block_upload","hil.zephyr.rak5010","Sat Dec 27 00:11:48 UTC 2025","passed","Sat Dec 27 00:11:49 UTC 2025","","test_stream","",""
"","6960","test_set_int_range_min","hil.zephyr.native_sim_64","Fri Dec 26 21:37:00 UTC 2025","passed","Fri Dec 26 21:37:07 UTC 2025","","test_settings","",""
"","205","test_wrong_type","hil.zephyr.esp32s3_devkitc","Sat Dec 27 00:20:31 UTC 2025","passed","Sat Dec 27 00:20:31 UTC 2025","","test_settings","",""
"","7297","test_set_int","hil.zephyr.frdm_rw612","Fri Dec 26 23:56:56 UTC 2025","passed","Fri Dec 26 23:57:03 UTC 2025","","test_settings","",""
"","34026","test_settings","sample.zephyr.rak5010","Sat Dec 27 00:12:51 UTC 2025","passed","Sat Dec 27 00:13:25 UTC 2025","","settings","",""
"","0","test_set_float_whole","hil.zephyr.nrf9160dk","Fri Dec 26 23:54:53 UTC 2025","broken","Fri Dec 26 23:54:53 UTC 2025","","test_settings","",""
"","6921","test_lightdb_observed","hil.zephyr.native_sim_64","Fri Dec 26 21:36:01 UTC 2025","passed","Fri Dec 26 21:36:08 UTC 2025","","test_lightdb","",""
"","4485","test_set_float","hil.zephyr.rak5010","Fri Dec 26 22:20:33 UTC 2025","passed","Fri Dec 26 22:20:38 UTC 2025","","test_settings","",""
"","8449","test_settings","sample.zephyr.esp32s3_devkitc","Fri Dec 26 22:40:05 UTC 2025","passed","Fri Dec 26 22:40:13 UTC 2025","","settings","",""
"","11794","test_lightdb_delete","sample.esp-idf.esp32s3_devkitc_espidf","Sat Dec 27 00:46:32 UTC 2025","passed","Sat Dec 27 00:46:44 UTC 2025","","test_sample","",""
"","3319","test_set_bool","hil.zephyr.nrf52840dk","Sat Dec 27 00:14:24 UTC 2025","passed","Sat Dec 27 00:14:27 UTC 2025","","test_settings","",""
"","73","test_wrong_type","hil.zephyr.native_sim_32","Fri Dec 26 21:35:38 UTC 2025","passed","Fri Dec 26 21:35:38 UTC 2025","","test_settings","",""
"","73680","test_hello","sample.zephyr.esp32s3_devkitc","Fri Dec 26 22:43:48 UTC 2025","passed","Fri Dec 26 22:45:02 UTC 2025","","hello.psa_crypto","",""
"","60","test_lightdb_invalid","hil.zephyr.native_sim_32","Fri Dec 26 21:34:36 UTC 2025","passed","Fri Dec 26 21:34:36 UTC 2025","","test_lightdb","",""
"","11859","test_set_int_range_out_max","hil.esp-idf.esp32s3_devkitc_espidf","Fri Dec 26 23:36:37 UTC 2025","passed","Fri Dec 26 23:36:49 UTC 2025","","test_settings","",""
"","219","test_wrong_type","hil.zephyr.frdm_rw612","Fri Dec 26 23:58:12 UTC 2025","passed","Fri Dec 26 23:58:12 UTC 2025","","test_settings","",""
"","1500","test_many_args","hil.esp-idf.esp32s3_devkitc_espidf","Sat Dec 27 00:55:20 UTC 2025","passed","Sat Dec 27 00:55:22 UTC 2025","","test_rpc","",""
"","793","test_not_registered","hil.zephyr.esp32s3_devkitc","Sat Dec 27 01:20:58 UTC 2025","passed","Sat Dec 27 01:20:59 UTC 2025","","test_rpc","",""
"","63527","test_reason_and_state","hil.linux.linux","Fri Dec 26 21:33:36 UTC 2025","failed","Fri Dec 26 21:34:40 UTC 2025","","test_ota","",""
"","2561","test_block_operations","hil.zephyr.esp32s3_devkitc","Sat Dec 27 00:57:40 UTC 2025","passed","Sat Dec 27 00:57:42 UTC 2025","","test_ota","",""
"","922","test_not_registered","hil.zephyr.nrf9160dk","Sat Dec 27 01:00:54 UTC 2025","passed","Sat Dec 27 01:00:55 UTC 2025","","test_rpc","",""
"","3050","test_set_int_range","hil.zephyr.frdm_rw612","Fri Dec 26 23:57:27 UTC 2025","passed","Fri Dec 26 23:57:30 UTC 2025","","test_settings","",""
"","18940","test_observation_cancel_all","hil.zephyr.esp32s3_devkitc","Sat Dec 27 01:21:37 UTC 2025","passed","Sat Dec 27 01:21:56 UTC 2025","","test_rpc","",""
"","257","test_wrong_type","hil.zephyr.rak5010","Fri Dec 26 22:20:45 UTC 2025","passed","Fri Dec 26 22:20:45 UTC 2025","","test_settings","",""
