"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11337","test_set_int_range_out_min","hil.zephyr.native_sim_64","Fri Jun 26 07:52:58 UTC 2026","passed","Fri Jun 26 07:53:10 UTC 2026","","test_settings","",""
"","1050","test_object_return","hil.esp-idf.esp32s3_devkitc_espidf","Fri Jun 26 08:28:48 UTC 2026","passed","Fri Jun 26 08:28:49 UTC 2026","","test_rpc","",""
"","11778","test_set_int_range_out_max","hil.zephyr.frdm_rw612","Fri Jun 26 08:06:37 UTC 2026","passed","Fri Jun 26 08:06:49 UTC 2026","","test_settings","",""
"","3093","test_set_int_range_max","hil.zephyr.frdm_rw612","Fri Jun 26 08:06:23 UTC 2026","passed","Fri Jun 26 08:06:26 UTC 2026","","test_settings","",""
"","16643","test_cert_provisioning","sample.zephyr.native_sim_32","Fri Jun 26 07:53:23 UTC 2026","passed","Fri Jun 26 07:53:40 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","5318","test_resume","hil.zephyr.frdm_rw612","Fri Jun 26 08:03:23 UTC 2026","passed","Fri Jun 26 08:03:29 UTC 2026","","test_ota","",""
"","1372","test_one_arg","hil.zephyr.nrf52840dk","Fri Jun 26 08:47:45 UTC 2026","passed","Fri Jun 26 08:47:47 UTC 2026","","test_rpc","",""
"","11765","test_set_int_range_out_max","hil.zephyr.nrf52840dk","Fri Jun 26 08:51:25 UTC 2026","passed","Fri Jun 26 08:51:37 UTC 2026","","test_settings","",""
"","11924","test_int_too_small","hil.zephyr.esp32s3_devkitc","Fri Jun 26 08:11:01 UTC 2026","passed","Fri Jun 26 08:11:13 UTC 2026","","test_settings","",""
"","0","test_reason_and_state","hil.zephyr.nrf9160dk","Fri Jun 26 09:05:21 UTC 2026","broken","Fri Jun 26 09:05:21 UTC 2026","","test_ota","",""
"","6390","test_lightdb_observed","hil.linux.linux","Fri Jun 26 07:51:13 UTC 2026","passed","Fri Jun 26 07:51:20 UTC 2026","","test_lightdb","",""
"","17359","test_location","sample.zephyr.native_sim_32","Fri Jun 26 07:54:19 UTC 2026","passed","Fri Jun 26 07:54:36 UTC 2026","","location.playback","",""
"","3310","test_set_string","hil.zephyr.esp32s3_devkitc","Fri Jun 26 08:11:56 UTC 2026","passed","Fri Jun 26 08:11:59 UTC 2026","","test_settings","",""
"","869","test_no_args","hil.zephyr.native_sim_32","Fri Jun 26 07:52:25 UTC 2026","passed","Fri Jun 26 07:52:25 UTC 2026","","test_rpc","",""
"","523","test_invalid_arg","hil.zephyr.native_sim_32","Fri Jun 26 07:52:36 UTC 2026","passed","Fri Jun 26 07:52:36 UTC 2026","","test_rpc","",""
"","11879","test_int_too_small","hil.zephyr.frdm_rw612","Fri Jun 26 08:06:04 UTC 2026","passed","Fri Jun 26 08:06:16 UTC 2026","","test_settings","",""
"","2921","test_set_string","hil.zephyr.native_sim_32","Fri Jun 26 07:53:38 UTC 2026","passed","Fri Jun 26 07:53:41 UTC 2026","","test_settings","",""
"","562","test_int_return","hil.zephyr.nrf52840dk","Fri Jun 26 08:47:48 UTC 2026","passed","Fri Jun 26 08:47:49 UTC 2026","","test_rpc","",""
"","27765","test_restart","hil.zephyr.frdm_rw612","Fri Jun 26 08:07:32 UTC 2026","passed","Fri Jun 26 08:07:59 UTC 2026","","test_settings","",""
"","4718","test_resume","hil.zephyr.native_sim_64","Fri Jun 26 07:52:21 UTC 2026","passed","Fri Jun 26 07:52:26 UTC 2026","","test_ota","",""
"","32824","test_lightdb_delete","sample.esp-idf.esp32s3_devkitc_espidf","Fri Jun 26 08:22:53 UTC 2026","broken","Fri Jun 26 08:23:26 UTC 2026","","test_sample","",""
"","29755","test_cancel_all","hil.zephyr.nrf52840dk","Fri Jun 26 08:51:50 UTC 2026","passed","Fri Jun 26 08:52:20 UTC 2026","","test_settings","",""
"","4926","test_lightdb_observed","hil.zephyr.native_sim_64","Fri Jun 26 07:52:28 UTC 2026","passed","Fri Jun 26 07:52:32 UTC 2026","","test_lightdb","",""
"","7392","test_lightdb_observed","hil.zephyr.nrf52840dk","Fri Jun 26 08:56:18 UTC 2026","passed","Fri Jun 26 08:56:25 UTC 2026","","test_lightdb","",""
"","15505","test_lightdb_set","sample.zephyr.native_sim_32","Fri Jun 26 07:53:02 UTC 2026","passed","Fri Jun 26 07:53:17 UTC 2026","","lightdb_set","",""
"","72393","test_reason_and_state","hil.zephyr.nrf52840dk","Fri Jun 26 09:09:20 UTC 2026","failed","Fri Jun 26 09:10:32 UTC 2026","","test_ota","",""
"","3076","test_set_float_whole","hil.zephyr.nrf52840dk","Fri Jun 26 08:51:44 UTC 2026","passed","Fri Jun 26 08:51:47 UTC 2026","","test_settings","",""
"","487","test_object_return","hil.zephyr.native_sim_32","Fri Jun 26 07:52:30 UTC 2026","passed","Fri Jun 26 07:52:31 UTC 2026","","test_rpc","",""
"","3057","test_set_int_range_min","hil.zephyr.nrf52840dk","Fri Jun 26 08:51:07 UTC 2026","passed","Fri Jun 26 08:51:10 UTC 2026","","test_settings","",""
"","3331","test_set_bool","hil.zephyr.nrf52840dk","Fri Jun 26 08:51:37 UTC 2026","passed","Fri Jun 26 08:51:40 UTC 2026","","test_settings","",""
"","2744","test_set_int","hil.zephyr.native_sim_64","Fri Jun 26 07:52:25 UTC 2026","passed","Fri Jun 26 07:52:28 UTC 2026","","test_settings","",""
"","81114","test_hello","sample.zephyr.native_sim_64","Fri Jun 26 07:54:15 UTC 2026","failed","Fri Jun 26 07:55:36 UTC 2026","","hello","",""
"","3141","test_set_int_range","hil.zephyr.frdm_rw612","Fri Jun 26 08:06:16 UTC 2026","passed","Fri Jun 26 08:06:20 UTC 2026","","test_settings","",""
"","1413","test_set_int_range_min","hil.linux.linux","Fri Jun 26 07:51:22 UTC 2026","passed","Fri Jun 26 07:51:23 UTC 2026","","test_settings","",""
"","0","test_multi_block_upload","hil.zephyr.frdm_rw612","Fri Jun 26 08:09:38 UTC 2026","broken","Fri Jun 26 08:09:38 UTC 2026","","test_stream","",""
"","33709","test_settings","sample.esp-idf.esp32s3_devkitc_espidf","Fri Jun 26 08:18:03 UTC 2026","broken","Fri Jun 26 08:18:37 UTC 2026","","test_sample","",""
"","82184","test_hello","sample.zephyr.native_sim_64","Fri Jun 26 07:54:15 UTC 2026","failed","Fri Jun 26 07:55:37 UTC 2026","","hello.psa_crypto","",""
"","32669","test_lightdb_get","sample.esp-idf.esp32s3_devkitc_espidf","Fri Jun 26 08:42:31 UTC 2026","broken","Fri Jun 26 08:43:04 UTC 2026","","test_sample","",""
"","7332","test_location","sample.zephyr.native_sim_64","Fri Jun 26 07:54:13 UTC 2026","passed","Fri Jun 26 07:54:20 UTC 2026","","location.playback.wifi","",""
"","15479","test_lightdb_set","sample.zephyr.native_sim_64","Fri Jun 26 07:53:09 UTC 2026","passed","Fri Jun 26 07:53:25 UTC 2026","","lightdb_set","",""
"","423","test_multiple_artifacts","hil.linux.linux","Fri Jun 26 07:50:50 UTC 2026","passed","Fri Jun 26 07:50:50 UTC 2026","","test_ota","",""
"","695","test_no_args","hil.zephyr.nrf52840dk","Fri Jun 26 08:47:44 UTC 2026","passed","Fri Jun 26 08:47:45 UTC 2026","","test_rpc","",""
"","22324","test_stream","sample.zephyr.native_sim_64","Fri Jun 26 07:53:03 UTC 2026","passed","Fri Jun 26 07:53:26 UTC 2026","","stream","",""
"","11616","test_int_too_small","hil.zephyr.native_sim_32","Fri Jun 26 07:52:46 UTC 2026","passed","Fri Jun 26 07:52:57 UTC 2026","","test_settings","",""
"","72924","test_reason_and_state","hil.zephyr.native_sim_64","Fri Jun 26 07:52:26 UTC 2026","failed","Fri Jun 26 07:53:39 UTC 2026","","test_ota","",""
"","608","test_int_return","hil.zephyr.native_sim_32","Fri Jun 26 07:52:28 UTC 2026","passed","Fri Jun 26 07:52:29 UTC 2026","","test_rpc","",""
"","5607","test_lightdb_observe","sample.zephyr.native_sim_64","Fri Jun 26 07:53:09 UTC 2026","passed","Fri Jun 26 07:53:15 UTC 2026","","lightdb_observe","",""
"","481","test_bool_return","hil.linux.linux","Fri Jun 26 07:51:01 UTC 2026","passed","Fri Jun 26 07:51:02 UTC 2026","","test_rpc","",""
"","211","test_wrong_type","hil.zephyr.frdm_rw612","Fri Jun 26 08:07:02 UTC 2026","passed","Fri Jun 26 08:07:02 UTC 2026","","test_settings","",""
"","520","test_not_registered","hil.linux.linux","Fri Jun 26 07:50:57 UTC 2026","passed","Fri Jun 26 07:50:58 UTC 2026","","test_rpc","",""
"","3188","test_set_bool","hil.zephyr.frdm_rw612","Fri Jun 26 08:06:49 UTC 2026","passed","Fri Jun 26 08:06:52 UTC 2026","","test_settings","",""
"","6207","test_settings","sample.zephyr.native_sim_64","Fri Jun 26 07:53:31 UTC 2026","passed","Fri Jun 26 07:53:37 UTC 2026","","settings","",""
"","27665","test_restart","hil.zephyr.nrf52840dk","Fri Jun 26 08:52:20 UTC 2026","passed","Fri Jun 26 08:52:48 UTC 2026","","test_settings","",""
"","213","test_unrecognized_key","hil.zephyr.frdm_rw612","Fri Jun 26 08:07:02 UTC 2026","passed","Fri Jun 26 08:07:02 UTC 2026","","test_settings","",""
"","1183","test_lightdb_reported","hil.zephyr.native_sim_32","Fri Jun 26 07:52:56 UTC 2026","passed","Fri Jun 26 07:52:57 UTC 2026","","test_lightdb","",""
"","593","test_invalid_arg","hil.linux.linux","Fri Jun 26 07:51:07 UTC 2026","passed","Fri Jun 26 07:51:08 UTC 2026","","test_rpc","",""
"","11641","test_set_int_range_out_max","hil.zephyr.native_sim_32","Fri Jun 26 07:53:17 UTC 2026","passed","Fri Jun 26 07:53:29 UTC 2026","","test_settings","",""
"","28025","test_restart","hil.zephyr.esp32s3_devkitc","Fri Jun 26 08:12:34 UTC 2026","passed","Fri Jun 26 08:13:02 UTC 2026","","test_settings","",""
"","397","test_int_return","hil.zephyr.native_sim_64","Fri Jun 26 07:52:28 UTC 2026","passed","Fri Jun 26 07:52:29 UTC 2026","","test_rpc","",""
"","616","test_object_return","hil.zephyr.nrf52840dk","Fri Jun 26 08:47:51 UTC 2026","passed","Fri Jun 26 08:47:51 UTC 2026","","test_rpc","",""
"","11351","test_int_too_large","hil.zephyr.native_sim_64","Fri Jun 26 07:52:28 UTC 2026","passed","Fri Jun 26 07:52:39 UTC 2026","","test_settings","",""
