"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 05 09:31:15 GMT 2024","Sat Oct 05 09:31:16 GMT 2024","1064","hil.linux.linux","test_ota","","","","test_block_operations",""
"passed","Sat Oct 05 10:03:48 GMT 2024","Sat Oct 05 10:04:01 GMT 2024","13267","hil.zephyr.nrf52840dk","test_settings","","","","test_int_too_large",""
"passed","Sat Oct 05 09:58:13 GMT 2024","Sat Oct 05 09:58:14 GMT 2024","999","hil.zephyr.rak5010","test_rpc","","","","test_object_return",""
"passed","Sat Oct 05 09:51:56 GMT 2024","Sat Oct 05 09:52:09 GMT 2024","13401","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Sat Oct 05 10:23:18 GMT 2024","Sat Oct 05 10:23:23 GMT 2024","5291","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_reported",""
"passed","Sat Oct 05 09:41:25 GMT 2024","Sat Oct 05 09:41:27 GMT 2024","1246","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_bool_return",""
"passed","Sat Oct 05 11:26:50 GMT 2024","Sat Oct 05 11:27:11 GMT 2024","21436","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_set",""
"passed","Sat Oct 05 10:26:12 GMT 2024","Sat Oct 05 10:26:13 GMT 2024","775","hil.zephyr.nrf9160dk","test_rpc","","","","test_not_registered",""
"broken","Sat Oct 05 09:49:06 GMT 2024","Sat Oct 05 09:49:11 GMT 2024","5451","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_invalid_arg",""
"passed","Sat Oct 05 09:44:56 GMT 2024","Sat Oct 05 09:45:01 GMT 2024","4527","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float_whole",""
"passed","Sat Oct 05 11:46:30 GMT 2024","Sat Oct 05 11:46:55 GMT 2024","25260","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_hello",""
"passed","Sat Oct 05 10:05:56 GMT 2024","Sat Oct 05 10:05:56 GMT 2024","366","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_invalid",""
"passed","Sat Oct 05 09:44:50 GMT 2024","Sat Oct 05 09:44:56 GMT 2024","6004","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float",""
"passed","Sat Oct 05 10:36:18 GMT 2024","Sat Oct 05 10:36:46 GMT 2024","27679","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_get",""
"passed","Sat Oct 05 09:31:14 GMT 2024","Sat Oct 05 09:31:14 GMT 2024","282","hil.linux.linux","test_ota","","","","test_multiple_artifacts",""
"passed","Sat Oct 05 10:26:17 GMT 2024","Sat Oct 05 10:26:18 GMT 2024","808","hil.zephyr.nrf9160dk","test_rpc","","","","test_int_return",""
"passed","Sat Oct 05 10:26:58 GMT 2024","Sat Oct 05 10:27:18 GMT 2024","19756","hil.zephyr.nrf9160dk","test_rpc","","","","test_observation_cancel_all",""
"passed","Sat Oct 05 09:45:13 GMT 2024","Sat Oct 05 09:45:20 GMT 2024","6443","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Sat Oct 05 09:36:01 GMT 2024","Sat Oct 05 09:36:11 GMT 2024","10217","sample.zephyr.","test_sample","","","","test_settings",""
"passed","Sat Oct 05 10:21:54 GMT 2024","Sat Oct 05 10:22:24 GMT 2024","29506","hil.zephyr.nrf9160dk","test_connection","","","","test_connect",""
"passed","Sat Oct 05 09:41:27 GMT 2024","Sat Oct 05 09:41:28 GMT 2024","1226","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_object_return",""
"passed","Sat Oct 05 09:54:13 GMT 2024","Sat Oct 05 09:54:18 GMT 2024","5139","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_reported",""
"passed","Sat Oct 05 09:48:56 GMT 2024","Sat Oct 05 09:48:57 GMT 2024","1224","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_string_return",""
"passed","Sat Oct 05 10:02:07 GMT 2024","Sat Oct 05 10:02:08 GMT 2024","1529","hil.zephyr.nrf52840dk","test_rpc","","","","test_one_arg",""
"broken","Sat Oct 05 10:16:45 GMT 2024","Sat Oct 05 10:16:45 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_observation_cancel_all",""
"passed","Sat Oct 05 09:52:30 GMT 2024","Sat Oct 05 09:52:31 GMT 2024","912","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_wrong_type",""
"passed","Sat Oct 05 09:44:29 GMT 2024","Sat Oct 05 09:44:42 GMT 2024","12967","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Sat Oct 05 09:47:19 GMT 2024","Sat Oct 05 09:47:28 GMT 2024","8810","hil.esp-idf.esp32c3_devkitm_espidf","test_stream","","","","test_block_upload",""
"passed","Sat Oct 05 10:34:10 GMT 2024","Sat Oct 05 10:35:05 GMT 2024","54447","sample.zephyr.rak5010","test_sample","","","","test_lightdb_set",""
"passed","Sat Oct 05 09:31:16 GMT 2024","Sat Oct 05 09:31:17 GMT 2024","1458","hil.linux.linux","test_lightdb","","","","test_lightdb_deleted",""
"passed","Sat Oct 05 11:25:29 GMT 2024","Sat Oct 05 11:25:39 GMT 2024","10802","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_settings",""
"passed","Sat Oct 05 09:45:44 GMT 2024","Sat Oct 05 09:46:21 GMT 2024","36386","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_restart",""
"passed","Sat Oct 05 09:49:36 GMT 2024","Sat Oct 05 09:49:44 GMT 2024","8127","hil.esp-idf.esp32_devkitc_wrover_espidf","test_stream","","","","test_block_upload",""
"passed","Sat Oct 05 09:58:05 GMT 2024","Sat Oct 05 09:58:06 GMT 2024","954","hil.zephyr.rak5010","test_rpc","","","","test_no_args",""
"passed","Sat Oct 05 09:43:40 GMT 2024","Sat Oct 05 09:44:09 GMT 2024","28966","hil.esp-idf.esp32s3_devkitc_espidf","test_connection","","","","test_connect",""
"passed","Sat Oct 05 11:35:08 GMT 2024","Sat Oct 05 11:35:18 GMT 2024","9487","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_observe",""
"passed","Sat Oct 05 10:06:46 GMT 2024","Sat Oct 05 10:08:03 GMT 2024","77210","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_reason_and_state",""
"passed","Sat Oct 05 10:28:27 GMT 2024","Sat Oct 05 10:28:36 GMT 2024","9616","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_min",""
"passed","Sat Oct 05 11:20:03 GMT 2024","Sat Oct 05 11:20:33 GMT 2024","30143","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"passed","Sat Oct 05 09:31:16 GMT 2024","Sat Oct 05 09:31:35 GMT 2024","18548","hil.linux.linux","test_rpc","","","","test_observation_repeat_restart",""
"broken","Sat Oct 05 10:16:42 GMT 2024","Sat Oct 05 10:16:42 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_int_return",""
"passed","Sat Oct 05 09:38:43 GMT 2024","Sat Oct 05 09:38:44 GMT 2024","596","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_multiple_artifacts",""
"passed","Sat Oct 05 09:51:01 GMT 2024","Sat Oct 05 09:51:15 GMT 2024","14084","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_int_too_large",""
"passed","Sat Oct 05 10:08:46 GMT 2024","Sat Oct 05 10:08:47 GMT 2024","673","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_invalid_arg",""
"passed","Sat Oct 05 10:02:13 GMT 2024","Sat Oct 05 10:02:13 GMT 2024","807","hil.zephyr.nrf52840dk","test_rpc","","","","test_bool_return",""
"passed","Sat Oct 05 09:31:35 GMT 2024","Sat Oct 05 09:31:51 GMT 2024","16542","hil.linux.linux","test_rpc","","","","test_observation_cancel_all",""
"passed","Sat Oct 05 10:01:37 GMT 2024","Sat Oct 05 10:01:43 GMT 2024","6428","hil.zephyr.rak5010","test_settings","","","","test_set_string",""
"passed","Sat Oct 05 10:10:39 GMT 2024","Sat Oct 05 10:10:43 GMT 2024","4768","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range",""
"broken","Sat Oct 05 10:17:52 GMT 2024","Sat Oct 05 10:17:52 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_int_too_large",""
"passed","Sat Oct 05 10:27:51 GMT 2024","Sat Oct 05 10:27:56 GMT 2024","4608","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int",""
"broken","Sat Oct 05 10:18:01 GMT 2024","Sat Oct 05 10:18:01 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_restart",""
"passed","Sat Oct 05 09:45:09 GMT 2024","Sat Oct 05 09:45:10 GMT 2024","751","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_wrong_type",""
"passed","Sat Oct 05 10:11:37 GMT 2024","Sat Oct 05 10:11:37 GMT 2024","568","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_unrecognized_key",""
"passed","Sat Oct 05 09:44:42 GMT 2024","Sat Oct 05 09:44:50 GMT 2024","7726","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_bool",""
"passed","Sat Oct 05 10:44:29 GMT 2024","Sat Oct 05 10:44:54 GMT 2024","25230","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_stream",""
"passed","Sat Oct 05 11:39:22 GMT 2024","Sat Oct 05 11:43:11 GMT 2024","229107","sample.zephyr.nrf9160dk","test_sample","","","","test_fw_update",""
"passed","Sat Oct 05 10:38:26 GMT 2024","Sat Oct 05 10:39:20 GMT 2024","54135","sample.zephyr.rak5010","test_sample","","","","test_stream",""
"passed","Sat Oct 05 09:34:24 GMT 2024","Sat Oct 05 09:34:49 GMT 2024","25352","sample.zephyr.","test_sample","","","","test_lightdb_get",""
"broken","Sat Oct 05 10:16:45 GMT 2024","Sat Oct 05 10:16:45 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_observation_repeat_restart",""
"passed","Sat Oct 05 10:11:38 GMT 2024","Sat Oct 05 10:12:11 GMT 2024","32054","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_cancel_all",""
"passed","Sat Oct 05 09:44:14 GMT 2024","Sat Oct 05 09:44:15 GMT 2024","990","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_string_return",""
"passed","Sat Oct 05 10:23:23 GMT 2024","Sat Oct 05 10:23:27 GMT 2024","3651","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_deleted",""
"passed","Sat Oct 05 09:37:29 GMT 2024","Sat Oct 05 09:37:41 GMT 2024","11591","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Sat Oct 05 10:08:35 GMT 2024","Sat Oct 05 10:08:36 GMT 2024","651","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_no_args",""
"passed","Sat Oct 05 11:06:10 GMT 2024","Sat Oct 05 11:06:19 GMT 2024","8179","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_rpc",""
"passed","Sat Oct 05 09:44:09 GMT 2024","Sat Oct 05 09:44:10 GMT 2024","1167","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_not_registered",""
"passed","Sat Oct 05 10:11:27 GMT 2024","Sat Oct 05 10:11:32 GMT 2024","4306","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_float_whole",""
"passed","Sat Oct 05 10:08:47 GMT 2024","Sat Oct 05 10:09:12 GMT 2024","24884","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Sat Oct 05 09:31:07 GMT 2024","Sat Oct 05 09:31:07 GMT 2024","485","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Sat Oct 05 11:01:19 GMT 2024","Sat Oct 05 11:01:29 GMT 2024","10131","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_observe",""
