"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 05 20:07:35 GMT 2025","Sun Jan 05 20:07:35 GMT 2025","92","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_invalid",""
"passed","Sun Jan 05 20:08:24 GMT 2025","Sun Jan 05 20:08:27 GMT 2025","2506","hil.zephyr.native_sim_64","test_settings","","","","test_set_float_whole",""
"passed","Sun Jan 05 20:06:05 GMT 2025","Sun Jan 05 20:06:07 GMT 2025","1482","hil.linux.linux","test_settings","","","","test_set_int_range_max",""
"passed","Sun Jan 05 20:06:13 GMT 2025","Sun Jan 05 20:06:20 GMT 2025","7331","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Sun Jan 05 20:08:08 GMT 2025","Sun Jan 05 20:08:19 GMT 2025","11305","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_max",""
"passed","Sun Jan 05 20:08:27 GMT 2025","Sun Jan 05 20:08:29 GMT 2025","2549","hil.zephyr.native_sim_64","test_settings","","","","test_set_string",""
"passed","Sun Jan 05 20:05:36 GMT 2025","Sun Jan 05 20:05:37 GMT 2025","424","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Sun Jan 05 20:05:38 GMT 2025","Sun Jan 05 20:05:43 GMT 2025","5100","hil.linux.linux","test_rpc","","","","test_malformed_response",""
"passed","Sun Jan 05 20:07:28 GMT 2025","Sun Jan 05 20:07:28 GMT 2025","505","hil.zephyr.native_sim_64","test_ota","","","","test_multiple_artifacts",""
"passed","Sun Jan 05 20:09:34 GMT 2025","Sun Jan 05 20:09:41 GMT 2025","6704","sample.zephyr.native_sim_64","test_sample","","","","test_rpc",""
"passed","Sun Jan 05 20:06:13 GMT 2025","Sun Jan 05 20:06:13 GMT 2025","234","hil.linux.linux","test_lightdb","","","","test_lightdb_invalid",""
"passed","Sun Jan 05 20:05:35 GMT 2025","Sun Jan 05 20:05:35 GMT 2025","499","hil.linux.linux","test_rpc","","","","test_one_arg",""
"broken","Sun Jan 05 20:07:21 GMT 2025","Sun Jan 05 20:07:21 GMT 2025","0","hil.zephyr.native_sim_32","test_settings","","","","test_set_float_whole",""
"passed","Sun Jan 05 20:05:33 GMT 2025","Sun Jan 05 20:05:59 GMT 2025","25645","hil.linux.linux","test_connection","","","","test_connect",""
"broken","Sun Jan 05 20:07:21 GMT 2025","Sun Jan 05 20:07:21 GMT 2025","0","hil.zephyr.native_sim_32","test_settings","","","","test_cancel_all",""
"passed","Sun Jan 05 20:09:34 GMT 2025","Sun Jan 05 20:09:56 GMT 2025","21500","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Sun Jan 05 20:06:18 GMT 2025","Sun Jan 05 20:06:30 GMT 2025","11290","hil.linux.linux","test_settings","","","","test_set_int_range_out_max",""
"passed","Sun Jan 05 20:07:35 GMT 2025","Sun Jan 05 20:07:57 GMT 2025","22044","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_repeat_restart",""
"passed","Sun Jan 05 20:07:49 GMT 2025","Sun Jan 05 20:07:51 GMT 2025","2599","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range",""
"passed","Sun Jan 05 20:07:37 GMT 2025","Sun Jan 05 20:07:49 GMT 2025","11464","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Sun Jan 05 20:05:51 GMT 2025","Sun Jan 05 20:06:02 GMT 2025","11317","hil.linux.linux","test_settings","","","","test_int_too_small",""
"passed","Sun Jan 05 20:07:32 GMT 2025","Sun Jan 05 20:07:32 GMT 2025","233","hil.zephyr.native_sim_32","test_rpc","","","","test_float_return",""
"passed","Sun Jan 05 20:05:40 GMT 2025","Sun Jan 05 20:05:51 GMT 2025","11288","hil.linux.linux","test_settings","","","","test_int_too_large",""
"passed","Sun Jan 05 20:07:30 GMT 2025","Sun Jan 05 20:07:30 GMT 2025","232","hil.zephyr.native_sim_64","test_rpc","","","","test_object_return",""
"passed","Sun Jan 05 20:07:21 GMT 2025","Sun Jan 05 20:07:50 GMT 2025","29718","hil.zephyr.native_sim_32","test_connection","","","","test_connect",""
"passed","Sun Jan 05 20:07:29 GMT 2025","Sun Jan 05 20:07:30 GMT 2025","250","hil.zephyr.native_sim_64","test_rpc","","","","test_bool_return",""
"passed","Sun Jan 05 20:11:38 GMT 2025","Sun Jan 05 20:11:44 GMT 2025","5770","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"broken","Sun Jan 05 20:07:21 GMT 2025","Sun Jan 05 20:07:21 GMT 2025","0","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range",""
"passed","Sun Jan 05 20:05:36 GMT 2025","Sun Jan 05 20:05:36 GMT 2025","414","hil.linux.linux","test_rpc","","","","test_int_return",""
"passed","Sun Jan 05 20:11:13 GMT 2025","Sun Jan 05 20:11:26 GMT 2025","12484","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_delete",""
"passed","Sun Jan 05 20:07:29 GMT 2025","Sun Jan 05 20:07:30 GMT 2025","1168","hil.zephyr.native_sim_32","test_rpc","","","","test_one_arg",""
"passed","Sun Jan 05 20:07:27 GMT 2025","Sun Jan 05 20:07:27 GMT 2025","327","hil.zephyr.native_sim_64","test_ota","","","","test_manifest",""
"passed","Sun Jan 05 20:08:19 GMT 2025","Sun Jan 05 20:08:22 GMT 2025","2569","hil.zephyr.native_sim_64","test_settings","","","","test_set_bool",""
"passed","Sun Jan 05 20:08:58 GMT 2025","Sun Jan 05 20:09:25 GMT 2025","27128","hil.zephyr.native_sim_64","test_settings","","","","test_restart",""
"passed","Sun Jan 05 20:05:36 GMT 2025","Sun Jan 05 20:05:37 GMT 2025","537","hil.linux.linux","test_rpc","","","","test_string_return",""
"passed","Sun Jan 05 20:05:38 GMT 2025","Sun Jan 05 20:05:38 GMT 2025","498","hil.linux.linux","test_rpc","","","","test_object_return",""
"passed","Sun Jan 05 20:07:38 GMT 2025","Sun Jan 05 20:08:01 GMT 2025","22707","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_repeat_restart",""
"passed","Sun Jan 05 20:07:28 GMT 2025","Sun Jan 05 20:07:29 GMT 2025","837","hil.zephyr.native_sim_32","test_rpc","","","","test_no_args",""
"passed","Sun Jan 05 20:07:42 GMT 2025","Sun Jan 05 20:08:30 GMT 2025","47377","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"passed","Sun Jan 05 20:07:28 GMT 2025","Sun Jan 05 20:07:29 GMT 2025","919","hil.zephyr.native_sim_64","test_ota","","","","test_block_operations",""
"passed","Sun Jan 05 20:07:35 GMT 2025","Sun Jan 05 20:07:41 GMT 2025","5361","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_observed",""
"passed","Sun Jan 05 20:10:50 GMT 2025","Sun Jan 05 20:11:15 GMT 2025","25375","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_get",""
"passed","Sun Jan 05 20:07:32 GMT 2025","Sun Jan 05 20:07:33 GMT 2025","499","hil.zephyr.native_sim_32","test_rpc","","","","test_bool_return",""
"passed","Sun Jan 05 20:07:35 GMT 2025","Sun Jan 05 20:07:35 GMT 2025","195","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Sun Jan 05 20:05:44 GMT 2025","Sun Jan 05 20:06:02 GMT 2025","18361","hil.linux.linux","test_rpc","","","","test_observation_repeat_restart",""
"broken","Sun Jan 05 20:07:21 GMT 2025","Sun Jan 05 20:07:21 GMT 2025","0","hil.zephyr.native_sim_32","test_settings","","","","test_wrong_type",""
"passed","Sun Jan 05 20:11:13 GMT 2025","Sun Jan 05 20:11:33 GMT 2025","20732","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_set",""
"passed","Sun Jan 05 20:06:07 GMT 2025","Sun Jan 05 20:06:18 GMT 2025","11305","hil.linux.linux","test_settings","","","","test_set_int_range_out_min",""
"passed","Sun Jan 05 20:07:32 GMT 2025","Sun Jan 05 20:07:34 GMT 2025","1624","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_reported",""
"passed","Sun Jan 05 20:06:36 GMT 2025","Sun Jan 05 20:06:36 GMT 2025","118","hil.linux.linux","test_settings","","","","test_wrong_type",""
"passed","Sun Jan 05 20:06:33 GMT 2025","Sun Jan 05 20:06:34 GMT 2025","1503","hil.linux.linux","test_settings","","","","test_set_float_whole",""
"passed","Sun Jan 05 20:05:34 GMT 2025","Sun Jan 05 20:05:35 GMT 2025","580","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Sun Jan 05 20:06:31 GMT 2025","Sun Jan 05 20:06:33 GMT 2025","1569","hil.linux.linux","test_settings","","","","test_set_float",""
