"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 12:11:48 GMT 2025","Tue Jan 07 12:11:51 GMT 2025","3062","hil.zephyr.native_sim_64","test_settings","","","","test_set_bool",""
"passed","Tue Jan 07 12:10:39 GMT 2025","Tue Jan 07 12:10:39 GMT 2025","236","hil.zephyr.native_sim_64","test_rpc","","","","test_string_return",""
"passed","Tue Jan 07 12:09:43 GMT 2025","Tue Jan 07 12:09:45 GMT 2025","1781","hil.linux.linux","test_settings","","","","test_set_bool",""
"passed","Tue Jan 07 12:08:50 GMT 2025","Tue Jan 07 12:08:52 GMT 2025","2125","hil.linux.linux","test_settings","","","","test_set_int",""
"passed","Tue Jan 07 12:11:24 GMT 2025","Tue Jan 07 12:11:36 GMT 2025","11830","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Jan 07 12:08:56 GMT 2025","Tue Jan 07 12:08:58 GMT 2025","2304","hil.linux.linux","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Jan 07 12:10:36 GMT 2025","Tue Jan 07 12:10:37 GMT 2025","1128","hil.zephyr.native_sim_64","test_rpc","","","","test_one_arg",""
"passed","Tue Jan 07 12:10:39 GMT 2025","Tue Jan 07 12:10:39 GMT 2025","218","hil.zephyr.native_sim_64","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 12:10:47 GMT 2025","Tue Jan 07 12:10:52 GMT 2025","5067","hil.zephyr.native_sim_32","test_rpc","","","","test_malformed_response",""
"passed","Tue Jan 07 12:10:51 GMT 2025","Tue Jan 07 12:11:03 GMT 2025","11350","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_small",""
"passed","Tue Jan 07 12:10:43 GMT 2025","Tue Jan 07 12:10:44 GMT 2025","1088","hil.zephyr.native_sim_32","test_rpc","","","","test_one_arg",""
"passed","Tue Jan 07 12:10:52 GMT 2025","Tue Jan 07 12:11:14 GMT 2025","22090","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Jan 07 12:10:35 GMT 2025","Tue Jan 07 12:10:36 GMT 2025","893","hil.zephyr.native_sim_64","test_rpc","","","","test_no_args",""
"passed","Tue Jan 07 12:08:54 GMT 2025","Tue Jan 07 12:09:42 GMT 2025","48482","hil.linux.linux","test_ota","","","","test_reason_and_state",""
"passed","Tue Jan 07 12:15:22 GMT 2025","Tue Jan 07 12:15:28 GMT 2025","6017","sample.zephyr.native_sim_64","test_sample","","","","test_settings",""
"passed","Tue Jan 07 12:10:45 GMT 2025","Tue Jan 07 12:10:46 GMT 2025","327","hil.zephyr.native_sim_32","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 12:11:16 GMT 2025","Tue Jan 07 12:11:33 GMT 2025","17009","sample.zephyr.native_sim_64","test_sample","","","","test_logging",""
"passed","Tue Jan 07 12:10:40 GMT 2025","Tue Jan 07 12:10:40 GMT 2025","249","hil.zephyr.native_sim_64","test_rpc","","","","test_bool_return",""
"passed","Tue Jan 07 12:09:18 GMT 2025","Tue Jan 07 12:09:20 GMT 2025","1681","hil.linux.linux","test_settings","","","","test_set_int_range_max",""
"passed","Tue Jan 07 12:10:48 GMT 2025","Tue Jan 07 12:11:38 GMT 2025","49706","hil.zephyr.native_sim_64","test_ota","","","","test_reason_and_state",""
"passed","Tue Jan 07 12:09:51 GMT 2025","Tue Jan 07 12:09:51 GMT 2025","172","hil.linux.linux","test_settings","","","","test_unrecognized_key",""
"passed","Tue Jan 07 12:10:46 GMT 2025","Tue Jan 07 12:10:54 GMT 2025","7339","hil.zephyr.native_sim_64","test_stream","","","","test_block_upload",""
"passed","Tue Jan 07 12:09:15 GMT 2025","Tue Jan 07 12:09:17 GMT 2025","1716","hil.linux.linux","test_settings","","","","test_set_int_range",""
"passed","Tue Jan 07 12:09:45 GMT 2025","Tue Jan 07 12:09:47 GMT 2025","2011","hil.linux.linux","test_settings","","","","test_set_float",""
"passed","Tue Jan 07 12:14:19 GMT 2025","Tue Jan 07 12:14:40 GMT 2025","20682","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_set",""
"passed","Tue Jan 07 12:10:52 GMT 2025","Tue Jan 07 12:10:52 GMT 2025","187","hil.zephyr.native_sim_32","test_rpc","","","","test_invalid_arg",""
"passed","Tue Jan 07 12:08:52 GMT 2025","Tue Jan 07 12:09:10 GMT 2025","18309","hil.linux.linux","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Jan 07 12:08:46 GMT 2025","Tue Jan 07 12:08:46 GMT 2025","249","hil.linux.linux","test_rpc","","","","test_string_return",""
"passed","Tue Jan 07 12:11:59 GMT 2025","Tue Jan 07 12:12:00 GMT 2025","221","hil.zephyr.native_sim_64","test_settings","","","","test_unrecognized_key",""
"passed","Tue Jan 07 12:08:49 GMT 2025","Tue Jan 07 12:08:50 GMT 2025","814","hil.linux.linux","test_ota","","","","test_block_operations",""
"passed","Tue Jan 07 12:09:20 GMT 2025","Tue Jan 07 12:09:32 GMT 2025","11762","hil.linux.linux","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Jan 07 12:11:36 GMT 2025","Tue Jan 07 12:11:48 GMT 2025","11713","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Jan 07 12:10:40 GMT 2025","Tue Jan 07 12:10:45 GMT 2025","5096","hil.zephyr.native_sim_64","test_rpc","","","","test_malformed_response",""
"passed","Tue Jan 07 12:08:45 GMT 2025","Tue Jan 07 12:08:46 GMT 2025","248","hil.linux.linux","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 12:12:00 GMT 2025","Tue Jan 07 12:12:00 GMT 2025","246","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Tue Jan 07 12:10:44 GMT 2025","Tue Jan 07 12:10:48 GMT 2025","3968","hil.zephyr.native_sim_64","test_ota","","","","test_resume",""
"passed","Tue Jan 07 12:10:37 GMT 2025","Tue Jan 07 12:10:39 GMT 2025","1248","hil.zephyr.native_sim_64","test_rpc","","","","test_many_args",""
"passed","Tue Jan 07 12:10:40 GMT 2025","Tue Jan 07 12:10:40 GMT 2025","249","hil.zephyr.native_sim_64","test_rpc","","","","test_object_return",""
"passed","Tue Jan 07 12:13:42 GMT 2025","Tue Jan 07 12:14:07 GMT 2025","25264","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_get",""
"passed","Tue Jan 07 12:11:14 GMT 2025","Tue Jan 07 12:11:32 GMT 2025","18248","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Jan 07 12:09:00 GMT 2025","Tue Jan 07 12:09:06 GMT 2025","6136","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Jan 07 12:08:45 GMT 2025","Tue Jan 07 12:08:45 GMT 2025","258","hil.linux.linux","test_rpc","","","","test_one_arg",""
"passed","Tue Jan 07 12:11:00 GMT 2025","Tue Jan 07 12:11:07 GMT 2025","7024","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Jan 07 12:11:10 GMT 2025","Tue Jan 07 12:11:27 GMT 2025","16887","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Tue Jan 07 12:11:05 GMT 2025","Tue Jan 07 12:11:08 GMT 2025","2496","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_min",""
"passed","Tue Jan 07 12:11:08 GMT 2025","Tue Jan 07 12:11:27 GMT 2025","18349","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Jan 07 12:10:46 GMT 2025","Tue Jan 07 12:10:47 GMT 2025","249","hil.zephyr.native_sim_32","test_rpc","","","","test_object_return",""
"passed","Tue Jan 07 12:11:18 GMT 2025","Tue Jan 07 12:11:21 GMT 2025","2745","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_min",""
"passed","Tue Jan 07 12:10:48 GMT 2025","Tue Jan 07 12:10:49 GMT 2025","932","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Jan 07 12:14:05 GMT 2025","Tue Jan 07 12:14:17 GMT 2025","12461","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_delete",""
"passed","Tue Jan 07 12:11:54 GMT 2025","Tue Jan 07 12:11:56 GMT 2025","2722","hil.zephyr.native_sim_64","test_settings","","","","test_set_float_whole",""
"passed","Tue Jan 07 12:12:30 GMT 2025","Tue Jan 07 12:12:51 GMT 2025","21429","sample.zephyr.native_sim_32","test_sample","","","","test_hello",""
"passed","Tue Jan 07 12:11:43 GMT 2025","Tue Jan 07 12:11:43 GMT 2025","125","hil.zephyr.native_sim_32","test_settings","","","","test_unrecognized_key",""
"passed","Tue Jan 07 12:08:52 GMT 2025","Tue Jan 07 12:08:52 GMT 2025","431","hil.linux.linux","test_rpc","","","","test_invalid_arg",""
"passed","Tue Jan 07 12:10:43 GMT 2025","Tue Jan 07 12:10:43 GMT 2025","878","hil.zephyr.native_sim_64","test_ota","","","","test_block_operations",""
"passed","Tue Jan 07 12:10:56 GMT 2025","Tue Jan 07 12:11:46 GMT 2025","50378","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"passed","Tue Jan 07 12:12:00 GMT 2025","Tue Jan 07 12:12:29 GMT 2025","29358","hil.zephyr.native_sim_64","test_settings","","","","test_cancel_all",""
"failed","Tue Jan 07 12:10:48 GMT 2025","Tue Jan 07 12:10:48 GMT 2025","82","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Jan 07 12:12:28 GMT 2025","Tue Jan 07 12:12:35 GMT 2025","6643","sample.zephyr.native_sim_32","test_sample","","","","test_rpc",""
"passed","Tue Jan 07 12:08:46 GMT 2025","Tue Jan 07 12:08:46 GMT 2025","251","hil.linux.linux","test_rpc","","","","test_float_return",""
"passed","Tue Jan 07 12:08:52 GMT 2025","Tue Jan 07 12:09:03 GMT 2025","11459","hil.linux.linux","test_settings","","","","test_int_too_large",""
"passed","Tue Jan 07 12:08:45 GMT 2025","Tue Jan 07 12:08:45 GMT 2025","488","hil.linux.linux","test_rpc","","","","test_many_args",""
"passed","Tue Jan 07 12:10:46 GMT 2025","Tue Jan 07 12:11:08 GMT 2025","22444","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Jan 07 12:08:50 GMT 2025","Tue Jan 07 12:08:54 GMT 2025","3701","hil.linux.linux","test_ota","","","","test_resume",""
"passed","Tue Jan 07 12:11:43 GMT 2025","Tue Jan 07 12:12:12 GMT 2025","29015","hil.zephyr.native_sim_32","test_settings","","","","test_cancel_all",""
"passed","Tue Jan 07 12:08:49 GMT 2025","Tue Jan 07 12:08:49 GMT 2025","177","hil.linux.linux","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Jan 07 12:08:44 GMT 2025","Tue Jan 07 12:08:44 GMT 2025","347","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Tue Jan 07 12:10:48 GMT 2025","Tue Jan 07 12:10:48 GMT 2025","435","hil.zephyr.native_sim_32","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Jan 07 12:12:35 GMT 2025","Tue Jan 07 12:12:42 GMT 2025","6864","sample.zephyr.native_sim_64","test_sample","","","","test_rpc",""
"passed","Tue Jan 07 12:10:46 GMT 2025","Tue Jan 07 12:10:46 GMT 2025","261","hil.zephyr.native_sim_32","test_rpc","","","","test_string_return",""
"passed","Tue Jan 07 12:11:08 GMT 2025","Tue Jan 07 12:11:10 GMT 2025","2505","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_max",""
"passed","Tue Jan 07 12:11:04 GMT 2025","Tue Jan 07 12:11:15 GMT 2025","11684","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Tue Jan 07 12:14:36 GMT 2025","Tue Jan 07 12:14:42 GMT 2025","5911","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"passed","Tue Jan 07 12:11:43 GMT 2025","Tue Jan 07 12:11:43 GMT 2025","87","hil.zephyr.native_sim_32","test_settings","","","","test_wrong_type",""
"passed","Tue Jan 07 12:08:48 GMT 2025","Tue Jan 07 12:08:48 GMT 2025","272","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Tue Jan 07 12:10:42 GMT 2025","Tue Jan 07 12:10:42 GMT 2025","233","hil.zephyr.native_sim_64","test_ota","","","","test_manifest",""
"passed","Tue Jan 07 12:11:21 GMT 2025","Tue Jan 07 12:11:24 GMT 2025","3088","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_max",""
"passed","Tue Jan 07 12:09:51 GMT 2025","Tue Jan 07 12:09:52 GMT 2025","207","hil.linux.linux","test_settings","","","","test_wrong_type",""
"passed","Tue Jan 07 12:10:40 GMT 2025","Tue Jan 07 12:10:51 GMT 2025","11273","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_large",""
"passed","Tue Jan 07 12:09:49 GMT 2025","Tue Jan 07 12:09:51 GMT 2025","2001","hil.linux.linux","test_settings","","","","test_set_string",""
"passed","Tue Jan 07 12:09:03 GMT 2025","Tue Jan 07 12:09:28 GMT 2025","25433","hil.linux.linux","test_connection","","","","test_connect",""
"passed","Tue Jan 07 12:09:10 GMT 2025","Tue Jan 07 12:09:27 GMT 2025","16576","hil.linux.linux","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Jan 07 12:10:34 GMT 2025","Tue Jan 07 12:11:03 GMT 2025","29825","hil.zephyr.native_sim_64","test_connection","","","","test_connect",""
"passed","Tue Jan 07 12:10:50 GMT 2025","Tue Jan 07 12:10:52 GMT 2025","2009","hil.zephyr.native_sim_64","test_settings","","","","test_set_int",""
