"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 18:59:20 GMT 2025","Fri Jan 03 18:59:24 GMT 2025","3554","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range",""
"passed","Fri Jan 03 18:42:10 GMT 2025","Fri Jan 03 18:42:11 GMT 2025","1261","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_many_args",""
"passed","Fri Jan 03 18:42:17 GMT 2025","Fri Jan 03 18:42:18 GMT 2025","1251","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_object_return",""
"passed","Fri Jan 03 18:50:46 GMT 2025","Fri Jan 03 18:50:54 GMT 2025","8534","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_settings",""
"passed","Fri Jan 03 19:20:20 GMT 2025","Fri Jan 03 19:20:30 GMT 2025","9617","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_observe",""
"passed","Fri Jan 03 18:25:02 GMT 2025","Fri Jan 03 18:25:23 GMT 2025","20425","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_set",""
"passed","Fri Jan 03 18:21:16 GMT 2025","Fri Jan 03 18:21:17 GMT 2025","285","hil.zephyr.native_sim_32","test_rpc","","","","test_int_return",""
"passed","Fri Jan 03 18:38:23 GMT 2025","Fri Jan 03 18:38:29 GMT 2025","5424","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_reported",""
"passed","Fri Jan 03 18:38:33 GMT 2025","Fri Jan 03 18:38:45 GMT 2025","11844","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_observed",""
"passed","Fri Jan 03 18:40:30 GMT 2025","Fri Jan 03 18:40:31 GMT 2025","1246","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_bool_return",""
"passed","Fri Jan 03 18:29:17 GMT 2025","Fri Jan 03 18:29:19 GMT 2025","1624","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_not_registered",""
"passed","Fri Jan 03 18:44:25 GMT 2025","Fri Jan 03 18:44:28 GMT 2025","3235","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int_range_min",""
