"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 18:18:06 GMT 2024","Mon Nov 18 18:18:09 GMT 2024","3376","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float",""
"broken","Mon Nov 18 18:22:58 GMT 2024","Mon Nov 18 18:22:58 GMT 2024","0","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_observed",""
"passed","Mon Nov 18 18:11:19 GMT 2024","Mon Nov 18 18:11:41 GMT 2024","21615","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_set",""
"passed","Mon Nov 18 18:37:23 GMT 2024","Mon Nov 18 18:37:34 GMT 2024","10358","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_observe",""
"passed","Mon Nov 18 18:07:26 GMT 2024","Mon Nov 18 18:07:27 GMT 2024","680","hil.zephyr.native_sim_32","test_ota","","","","test_manifest",""
"broken","Mon Nov 18 18:26:44 GMT 2024","Mon Nov 18 18:27:05 GMT 2024","20737","hil.zephyr.mimxrt1024_evk","test_connection","","","","test_connect",""
"broken","Mon Nov 18 18:31:52 GMT 2024","Mon Nov 18 18:31:52 GMT 2024","0","hil.zephyr.nrf9160dk","test_settings","","","","test_restart",""
"passed","Mon Nov 18 18:07:33 GMT 2024","Mon Nov 18 18:07:45 GMT 2024","11695","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_large",""
"broken","Mon Nov 18 18:23:58 GMT 2024","Mon Nov 18 18:23:58 GMT 2024","0","hil.zephyr.rak5010","test_settings","","","","test_set_bool",""
"passed","Mon Nov 18 18:08:18 GMT 2024","Mon Nov 18 18:08:30 GMT 2024","11801","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_out_max",""
"broken","Mon Nov 18 18:29:31 GMT 2024","Mon Nov 18 18:29:31 GMT 2024","0","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_int_return",""
"passed","Mon Nov 18 18:18:09 GMT 2024","Mon Nov 18 18:18:13 GMT 2024","3703","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float_whole",""
"broken","Mon Nov 18 18:28:35 GMT 2024","Mon Nov 18 18:28:35 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_reason_and_state",""
"passed","Mon Nov 18 18:07:55 GMT 2024","Mon Nov 18 18:08:07 GMT 2024","11721","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"passed","Mon Nov 18 19:03:21 GMT 2024","Mon Nov 18 19:04:03 GMT 2024","41711","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_set",""
