"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 09:34:14 GMT 2024","Thu Oct 03 09:34:37 GMT 2024","22160","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_stream",""
"passed","Thu Oct 03 08:18:10 GMT 2024","Thu Oct 03 08:18:23 GMT 2024","13021","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_out_min",""
"passed","Thu Oct 03 08:29:31 GMT 2024","Thu Oct 03 08:29:44 GMT 2024","12855","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int_range_out_min",""
"passed","Thu Oct 03 08:03:43 GMT 2024","Thu Oct 03 08:03:44 GMT 2024","965","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_one_arg",""
"passed","Thu Oct 03 07:56:42 GMT 2024","Thu Oct 03 07:57:03 GMT 2024","21421","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Thu Oct 03 09:27:06 GMT 2024","Thu Oct 03 09:33:41 GMT 2024","395155","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_fw_update",""
"passed","Thu Oct 03 08:29:22 GMT 2024","Thu Oct 03 08:29:27 GMT 2024","4268","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int_range_min",""
"passed","Thu Oct 03 08:07:44 GMT 2024","Thu Oct 03 08:07:45 GMT 2024","833","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_unrecognized_key",""
"passed","Thu Oct 03 08:18:01 GMT 2024","Thu Oct 03 08:18:06 GMT 2024","4674","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Thu Oct 03 08:18:25 GMT 2024","Thu Oct 03 08:18:26 GMT 2024","1011","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_int_return",""
"passed","Thu Oct 03 08:14:55 GMT 2024","Thu Oct 03 08:15:08 GMT 2024","12680","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Thu Oct 03 09:25:28 GMT 2024","Thu Oct 03 09:25:55 GMT 2024","27112","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_get",""
"passed","Thu Oct 03 08:40:52 GMT 2024","Thu Oct 03 08:40:57 GMT 2024","5272","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_reported",""
"passed","Thu Oct 03 08:18:42 GMT 2024","Thu Oct 03 08:18:46 GMT 2024","4423","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_float",""
"passed","Thu Oct 03 08:42:32 GMT 2024","Thu Oct 03 08:42:47 GMT 2024","15711","hil.zephyr.rak5010","test_settings","","","","test_int_too_small",""
"passed","Thu Oct 03 08:37:05 GMT 2024","Thu Oct 03 08:38:29 GMT 2024","83246","hil.zephyr.rak5010","test_ota","","","","test_reason_and_state",""
"passed","Thu Oct 03 08:45:19 GMT 2024","Thu Oct 03 08:45:24 GMT 2024","4457","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range_min",""
"passed","Thu Oct 03 09:38:31 GMT 2024","Thu Oct 03 09:38:57 GMT 2024","26252","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_set",""
"passed","Thu Oct 03 07:54:14 GMT 2024","Thu Oct 03 07:54:18 GMT 2024","3737","hil.linux.linux","test_settings","","","","test_set_int_range_min",""
"passed","Thu Oct 03 08:30:07 GMT 2024","Thu Oct 03 08:30:15 GMT 2024","7720","hil.zephyr.nrf52840dk","test_settings","","","","test_set_float_whole",""
"passed","Thu Oct 03 08:03:40 GMT 2024","Thu Oct 03 08:03:41 GMT 2024","1241","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_not_registered",""
"passed","Thu Oct 03 08:12:55 GMT 2024","Thu Oct 03 08:13:26 GMT 2024","30536","hil.esp-idf.esp32s3_devkitc_espidf","test_connection","","","","test_connect",""
"passed","Thu Oct 03 08:50:55 GMT 2024","Thu Oct 03 08:51:00 GMT 2024","5355","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_malformed_response",""
"passed","Thu Oct 03 09:08:26 GMT 2024","Thu Oct 03 09:08:49 GMT 2024","23171","sample.zephyr.nrf52840dk","test_sample","","","","test_stream",""
"passed","Thu Oct 03 08:20:25 GMT 2024","Thu Oct 03 08:20:38 GMT 2024","13376","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_int_too_large",""
"passed","Thu Oct 03 10:01:05 GMT 2024","Thu Oct 03 10:01:17 GMT 2024","11451","sample.zephyr.nrf9160dk","test_sample","","","","test_settings",""
"passed","Thu Oct 03 07:56:37 GMT 2024","Thu Oct 03 07:57:02 GMT 2024","25215","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_get",""
"passed","Thu Oct 03 08:06:16 GMT 2024","Thu Oct 03 08:06:29 GMT 2024","13841","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_int_too_large",""
"passed","Thu Oct 03 08:22:36 GMT 2024","Thu Oct 03 08:23:07 GMT 2024","30523","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_restart",""
