"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_int_return","hil.zephyr.rak5010","Wed Dec 10 20:56:24 UTC 2025","broken","Wed Dec 10 20:56:24 UTC 2025","","test_rpc","",""
"","636","test_block_operations","hil.linux.linux","Wed Dec 10 20:41:57 UTC 2025","passed","Wed Dec 10 20:41:58 UTC 2025","","test_ota","",""
"","1754","test_set_string","hil.linux.linux","Wed Dec 10 20:43:20 UTC 2025","passed","Wed Dec 10 20:43:22 UTC 2025","","test_settings","",""
"","0","test_string_return","hil.zephyr.frdm_rw612","Wed Dec 10 20:45:06 UTC 2025","broken","Wed Dec 10 20:45:06 UTC 2025","","test_rpc","",""
"","3446","test_set_bool","hil.zephyr.nrf9160dk","Wed Dec 10 20:49:30 UTC 2025","passed","Wed Dec 10 20:49:34 UTC 2025","","test_settings","",""
"","1811","test_set_int_range_max","hil.linux.linux","Wed Dec 10 20:42:50 UTC 2025","passed","Wed Dec 10 20:42:52 UTC 2025","","test_settings","",""
"","602","test_object_return","hil.zephyr.nrf52840dk","Wed Dec 10 20:53:52 UTC 2025","passed","Wed Dec 10 20:53:52 UTC 2025","","test_rpc","",""
"","622","test_int_return","hil.zephyr.native_sim_32","Wed Dec 10 20:43:47 UTC 2025","passed","Wed Dec 10 20:43:48 UTC 2025","","test_rpc","",""
"","941","test_no_args","hil.zephyr.native_sim_32","Wed Dec 10 20:43:44 UTC 2025","passed","Wed Dec 10 20:43:45 UTC 2025","","test_rpc","",""
"","3319","test_set_int_range","hil.zephyr.esp32s3_devkitc","Wed Dec 10 21:01:29 UTC 2025","passed","Wed Dec 10 21:01:32 UTC 2025","","test_settings","",""
"","11883","test_int_too_large","hil.zephyr.frdm_rw612","Wed Dec 10 20:47:40 UTC 2025","passed","Wed Dec 10 20:47:52 UTC 2025","","test_settings","",""
"","477","test_not_registered","hil.zephyr.esp32s3_devkitc","Wed Dec 10 20:51:08 UTC 2025","passed","Wed Dec 10 20:51:09 UTC 2025","","test_rpc","",""
"","0","test_connect","hil.zephyr.rak5010","Wed Dec 10 20:58:59 UTC 2025","broken","Wed Dec 10 20:58:59 UTC 2025","","test_connection","",""
"","7746","test_set_float_whole","hil.zephyr.nrf9160dk","Wed Dec 10 20:49:41 UTC 2025","passed","Wed Dec 10 20:49:49 UTC 2025","","test_settings","",""
"","25221","test_lightdb_get","sample.zephyr.native_sim_32","Wed Dec 10 20:44:35 UTC 2025","passed","Wed Dec 10 20:45:00 UTC 2025","","lightdb_get","",""
"","428","test_string_return","hil.linux.linux","Wed Dec 10 20:42:27 UTC 2025","passed","Wed Dec 10 20:42:27 UTC 2025","","test_rpc","",""
