"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 21 13:45:59 GMT 2024","Thu Nov 21 13:46:32 GMT 2024","33267","hil.zephyr.nrf9160dk","test_settings","","","","test_cancel_all",""
"passed","Thu Nov 21 13:23:09 GMT 2024","Thu Nov 21 13:23:31 GMT 2024","21762","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_stream",""
"passed","Thu Nov 21 12:51:01 GMT 2024","Thu Nov 21 12:51:05 GMT 2024","3665","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_string",""
"passed","Thu Nov 21 12:38:07 GMT 2024","Thu Nov 21 12:38:10 GMT 2024","3170","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Thu Nov 21 12:27:32 GMT 2024","Thu Nov 21 12:27:34 GMT 2024","1139","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_deleted",""
"passed","Thu Nov 21 13:18:35 GMT 2024","Thu Nov 21 13:18:36 GMT 2024","632","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_int_return",""
"passed","Thu Nov 21 13:34:52 GMT 2024","Thu Nov 21 13:34:53 GMT 2024","1244","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_string_return",""
"passed","Thu Nov 21 12:52:22 GMT 2024","Thu Nov 21 12:52:22 GMT 2024","679","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_int_return",""
"passed","Thu Nov 21 13:03:05 GMT 2024","Thu Nov 21 13:03:06 GMT 2024","1626","hil.zephyr.nrf52840dk","test_rpc","","","","test_one_arg",""
"passed","Thu Nov 21 12:28:21 GMT 2024","Thu Nov 21 12:28:37 GMT 2024","16832","sample.zephyr.native_sim_64","test_sample","","","","test_cert_provisioning",""
"passed","Thu Nov 21 13:03:35 GMT 2024","Thu Nov 21 13:03:48 GMT 2024","12501","hil.zephyr.nrf52840dk","test_settings","","","","test_int_too_large",""
"passed","Thu Nov 21 12:27:31 GMT 2024","Thu Nov 21 12:28:19 GMT 2024","48733","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"passed","Thu Nov 21 12:27:34 GMT 2024","Thu Nov 21 12:27:34 GMT 2024","96","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_invalid",""
"passed","Thu Nov 21 12:27:21 GMT 2024","Thu Nov 21 12:27:23 GMT 2024","1766","hil.linux.linux","test_settings","","","","test_set_int_range_min",""
"passed","Thu Nov 21 13:08:36 GMT 2024","Thu Nov 21 13:09:24 GMT 2024","47444","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_reason_and_state",""
"passed","Thu Nov 21 13:47:30 GMT 2024","Thu Nov 21 13:47:31 GMT 2024","1230","hil.zephyr.nrf9160dk","test_rpc","","","","test_float_return",""
"passed","Thu Nov 21 13:03:02 GMT 2024","Thu Nov 21 13:03:03 GMT 2024","912","hil.zephyr.nrf52840dk","test_rpc","","","","test_not_registered",""
"passed","Thu Nov 21 12:27:31 GMT 2024","Thu Nov 21 12:27:43 GMT 2024","11797","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_large",""
"passed","Thu Nov 21 12:28:31 GMT 2024","Thu Nov 21 12:28:34 GMT 2024","3022","hil.zephyr.native_sim_64","test_settings","","","","test_set_float",""
"passed","Thu Nov 21 13:44:34 GMT 2024","Thu Nov 21 13:44:52 GMT 2024","17651","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_logging",""
"passed","Thu Nov 21 12:50:22 GMT 2024","Thu Nov 21 12:50:25 GMT 2024","2964","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int_range_max",""
"passed","Thu Nov 21 13:13:34 GMT 2024","Thu Nov 21 13:13:44 GMT 2024","10023","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_settings",""
"passed","Thu Nov 21 15:50:24 GMT 2024","Thu Nov 21 15:50:30 GMT 2024","5102","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_max",""
"passed","Thu Nov 21 12:30:04 GMT 2024","Thu Nov 21 12:30:21 GMT 2024","16708","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Thu Nov 21 12:27:10 GMT 2024","Thu Nov 21 12:27:10 GMT 2024","238","hil.linux.linux","test_rpc","","","","test_int_return",""
"passed","Thu Nov 21 12:49:44 GMT 2024","Thu Nov 21 12:50:13 GMT 2024","29453","hil.zephyr.mimxrt1024_evk","test_connection","","","","test_connect",""
"passed","Thu Nov 21 15:50:02 GMT 2024","Thu Nov 21 15:50:14 GMT 2024","12359","hil.zephyr.rak5010","test_settings","","","","test_int_too_small",""
"broken","Thu Nov 21 15:51:51 GMT 2024","Thu Nov 21 15:51:51 GMT 2024","0","hil.zephyr.rak5010","test_rpc","","","","test_one_arg",""
"passed","Thu Nov 21 12:27:35 GMT 2024","Thu Nov 21 12:27:35 GMT 2024","290","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Thu Nov 21 13:18:32 GMT 2024","Thu Nov 21 13:18:34 GMT 2024","1427","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_one_arg",""
"broken","Thu Nov 21 15:51:54 GMT 2024","Thu Nov 21 15:51:54 GMT 2024","0","hil.zephyr.rak5010","test_rpc","","","","test_malformed_response",""
"passed","Thu Nov 21 12:31:20 GMT 2024","Thu Nov 21 12:31:41 GMT 2024","20593","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_set",""
"passed","Thu Nov 21 13:08:34 GMT 2024","Thu Nov 21 13:08:35 GMT 2024","1582","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_block_operations",""
"passed","Thu Nov 21 12:28:04 GMT 2024","Thu Nov 21 12:28:16 GMT 2024","11673","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"broken","Thu Nov 21 15:26:21 GMT 2024","Thu Nov 21 15:27:53 GMT 2024","92804","sample.zephyr.rak5010","test_sample","","","","test_logging",""
"passed","Thu Nov 21 12:28:40 GMT 2024","Thu Nov 21 12:28:40 GMT 2024","205","hil.zephyr.native_sim_64","test_settings","","","","test_unrecognized_key",""
"passed","Thu Nov 21 12:57:54 GMT 2024","Thu Nov 21 12:57:58 GMT 2024","3707","hil.zephyr.nrf52840dk","test_ota","","","","test_block_operations",""
"passed","Thu Nov 21 12:28:39 GMT 2024","Thu Nov 21 12:28:39 GMT 2024","164","hil.zephyr.native_sim_32","test_settings","","","","test_unrecognized_key",""
"passed","Thu Nov 21 13:30:06 GMT 2024","Thu Nov 21 13:30:34 GMT 2024","28306","hil.esp-idf.esp32_devkitc_wrover_espidf","test_connection","","","","test_connect",""
"passed","Thu Nov 21 13:44:59 GMT 2024","Thu Nov 21 13:45:05 GMT 2024","5144","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_min",""
"passed","Thu Nov 21 13:25:05 GMT 2024","Thu Nov 21 13:25:09 GMT 2024","3933","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int",""
"passed","Thu Nov 21 15:49:49 GMT 2024","Thu Nov 21 15:50:02 GMT 2024","12421","hil.zephyr.rak5010","test_settings","","","","test_int_too_large",""
"passed","Thu Nov 21 12:55:54 GMT 2024","Thu Nov 21 12:56:24 GMT 2024","29731","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_restart",""
"passed","Thu Nov 21 12:32:02 GMT 2024","Thu Nov 21 12:32:14 GMT 2024","11935","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_observed",""
"broken","Thu Nov 21 15:51:52 GMT 2024","Thu Nov 21 15:51:52 GMT 2024","0","hil.zephyr.rak5010","test_rpc","","","","test_many_args",""
"passed","Thu Nov 21 13:47:41 GMT 2024","Thu Nov 21 13:48:13 GMT 2024","32249","hil.zephyr.nrf9160dk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Thu Nov 21 13:02:42 GMT 2024","Thu Nov 21 13:02:49 GMT 2024","7830","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_rpc",""
"passed","Thu Nov 21 13:41:44 GMT 2024","Thu Nov 21 13:41:49 GMT 2024","5461","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_reported",""
"passed","Thu Nov 21 12:30:05 GMT 2024","Thu Nov 21 12:30:21 GMT 2024","16528","sample.zephyr.native_sim_64","test_sample","","","","test_logging",""
"broken","Thu Nov 21 15:51:55 GMT 2024","Thu Nov 21 15:51:55 GMT 2024","0","hil.zephyr.rak5010","test_rpc","","","","test_observation_cancel_all",""
"passed","Thu Nov 21 12:27:56 GMT 2024","Thu Nov 21 12:27:56 GMT 2024","202","hil.linux.linux","test_settings","","","","test_unrecognized_key",""
"passed","Thu Nov 21 13:25:09 GMT 2024","Thu Nov 21 13:25:22 GMT 2024","12568","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_int_too_large",""
"passed","Thu Nov 21 12:28:36 GMT 2024","Thu Nov 21 12:28:39 GMT 2024","3031","hil.zephyr.native_sim_32","test_settings","","","","test_set_string",""
"passed","Thu Nov 21 12:48:08 GMT 2024","Thu Nov 21 12:48:10 GMT 2024","1464","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_int_return",""
"broken","Thu Nov 21 15:37:32 GMT 2024","Thu Nov 21 15:39:06 GMT 2024","94091","sample.zephyr.rak5010","test_sample","","","","test_settings",""
"broken","Thu Nov 21 15:39:22 GMT 2024","Thu Nov 21 15:39:22 GMT 2024","0","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_invalid",""
