"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25132","test_lightdb_get","sample.zephyr.native_sim_32","Mon Jan 13 16:12:10 GMT 2025","passed","Mon Jan 13 16:12:35 GMT 2025","","test_sample","",""
"","2771","test_set_int_range_min","hil.zephyr.native_sim_32","Mon Jan 13 16:09:01 GMT 2025","passed","Mon Jan 13 16:09:04 GMT 2025","","test_settings","",""
"","27528","test_restart","hil.zephyr.native_sim_64","Mon Jan 13 16:10:07 GMT 2025","passed","Mon Jan 13 16:10:34 GMT 2025","","test_settings","",""
"","29674","test_connect","hil.zephyr.native_sim_64","Mon Jan 13 16:08:15 GMT 2025","passed","Mon Jan 13 16:08:45 GMT 2025","","test_connection","",""
"","16396","test_cert_provisioning","sample.zephyr.native_sim_64","Mon Jan 13 16:13:20 GMT 2025","passed","Mon Jan 13 16:13:36 GMT 2025","","test_sample","",""
"","11705","test_set_int_range_out_max","hil.zephyr.native_sim_32","Mon Jan 13 16:09:18 GMT 2025","passed","Mon Jan 13 16:09:30 GMT 2025","","test_settings","",""
"","5833","test_rpc","sample.zephyr.native_sim_32","Mon Jan 13 16:10:16 GMT 2025","passed","Mon Jan 13 16:10:21 GMT 2025","","test_sample","",""
"","373","test_not_registered","hil.zephyr.native_sim_32","Mon Jan 13 16:08:17 GMT 2025","passed","Mon Jan 13 16:08:18 GMT 2025","","test_rpc","",""
"","462","test_string_return","hil.linux.linux","Mon Jan 13 16:06:36 GMT 2025","passed","Mon Jan 13 16:06:36 GMT 2025","","test_rpc","",""
"","27568","test_restart","hil.zephyr.native_sim_32","Mon Jan 13 16:10:12 GMT 2025","passed","Mon Jan 13 16:10:40 GMT 2025","","test_settings","",""
"","16433","test_cert_provisioning","sample.zephyr.native_sim_32","Mon Jan 13 16:13:30 GMT 2025","passed","Mon Jan 13 16:13:47 GMT 2025","","test_sample","",""
"","20092","test_observation_repeat_restart","hil.linux.linux","Mon Jan 13 16:06:44 GMT 2025","passed","Mon Jan 13 16:07:04 GMT 2025","","test_rpc","",""
"","4141","test_resume","hil.zephyr.native_sim_64","Mon Jan 13 16:08:25 GMT 2025","passed","Mon Jan 13 16:08:30 GMT 2025","","test_ota","",""
"","29454","test_cancel_all","hil.zephyr.native_sim_64","Mon Jan 13 16:09:37 GMT 2025","passed","Mon Jan 13 16:10:07 GMT 2025","","test_settings","",""
"","769","test_int_return","hil.linux.linux","Mon Jan 13 16:06:35 GMT 2025","passed","Mon Jan 13 16:06:36 GMT 2025","","test_rpc","",""
"","7300","test_block_upload","hil.zephyr.native_sim_32","Mon Jan 13 16:08:31 GMT 2025","passed","Mon Jan 13 16:08:39 GMT 2025","","test_stream","",""
"","255","test_float_return","hil.zephyr.native_sim_32","Mon Jan 13 16:08:22 GMT 2025","passed","Mon Jan 13 16:08:22 GMT 2025","","test_rpc","",""
"","5444","test_lightdb_observe","sample.zephyr.native_sim_32","Mon Jan 13 16:12:48 GMT 2025","passed","Mon Jan 13 16:12:53 GMT 2025","","test_sample","",""
"","3160","test_set_int_range","hil.zephyr.native_sim_64","Mon Jan 13 16:08:52 GMT 2025","passed","Mon Jan 13 16:08:55 GMT 2025","","test_settings","",""
"","5561","test_lightdb_observed","hil.zephyr.native_sim_64","Mon Jan 13 16:08:31 GMT 2025","passed","Mon Jan 13 16:08:36 GMT 2025","","test_lightdb","",""
"","5056","test_resume","hil.linux.linux","Mon Jan 13 16:06:39 GMT 2025","passed","Mon Jan 13 16:06:44 GMT 2025","","test_ota","",""
"","2938","test_set_int_range","hil.zephyr.native_sim_32","Mon Jan 13 16:08:58 GMT 2025","passed","Mon Jan 13 16:09:01 GMT 2025","","test_settings","",""
"","1444","test_lightdb_deleted","hil.zephyr.native_sim_64","Mon Jan 13 16:08:29 GMT 2025","passed","Mon Jan 13 16:08:30 GMT 2025","","test_lightdb","",""
"","276","test_multiple_artifacts","hil.zephyr.native_sim_32","Mon Jan 13 16:08:20 GMT 2025","passed","Mon Jan 13 16:08:20 GMT 2025","","test_ota","",""
"","597","test_int_return","hil.zephyr.native_sim_32","Mon Jan 13 16:08:21 GMT 2025","passed","Mon Jan 13 16:08:22 GMT 2025","","test_rpc","",""
"","3136","test_set_bool","hil.zephyr.native_sim_64","Mon Jan 13 16:09:25 GMT 2025","passed","Mon Jan 13 16:09:28 GMT 2025","","test_settings","",""
"","500","test_object_return","hil.linux.linux","Mon Jan 13 16:06:37 GMT 2025","passed","Mon Jan 13 16:06:38 GMT 2025","","test_rpc","",""
"","870","test_no_args","hil.zephyr.native_sim_64","Mon Jan 13 16:08:17 GMT 2025","passed","Mon Jan 13 16:08:18 GMT 2025","","test_rpc","",""
"","11821","test_int_too_small","hil.zephyr.native_sim_64","Mon Jan 13 16:08:40 GMT 2025","passed","Mon Jan 13 16:08:52 GMT 2025","","test_settings","",""
"","27466","test_cancel_all","hil.linux.linux","Mon Jan 13 16:07:45 GMT 2025","passed","Mon Jan 13 16:08:13 GMT 2025","","test_settings","",""
"","2367","test_lightdb_reported","hil.zephyr.native_sim_32","Mon Jan 13 16:08:23 GMT 2025","passed","Mon Jan 13 16:08:26 GMT 2025","","test_lightdb","",""
"","11840","test_int_too_large","hil.linux.linux","Mon Jan 13 16:06:43 GMT 2025","passed","Mon Jan 13 16:06:54 GMT 2025","","test_settings","",""
"","2210","test_set_int","hil.linux.linux","Mon Jan 13 16:06:40 GMT 2025","passed","Mon Jan 13 16:06:43 GMT 2025","","test_settings","",""
"","6415","test_lightdb_observed","hil.zephyr.native_sim_32","Mon Jan 13 16:08:28 GMT 2025","passed","Mon Jan 13 16:08:34 GMT 2025","","test_lightdb","",""
"","277","test_unrecognized_key","hil.linux.linux","Mon Jan 13 16:07:45 GMT 2025","passed","Mon Jan 13 16:07:45 GMT 2025","","test_settings","",""
"","21292","test_hello","sample.zephyr.native_sim_32","Mon Jan 13 16:10:15 GMT 2025","passed","Mon Jan 13 16:10:37 GMT 2025","","test_sample","",""
"","49574","test_reason_and_state","hil.linux.linux","Mon Jan 13 16:06:45 GMT 2025","passed","Mon Jan 13 16:07:35 GMT 2025","","test_ota","",""
"","1197","test_one_arg","hil.zephyr.native_sim_32","Mon Jan 13 16:08:19 GMT 2025","passed","Mon Jan 13 16:08:20 GMT 2025","","test_rpc","",""
"","1687","test_lightdb_reported","hil.zephyr.native_sim_64","Mon Jan 13 16:08:27 GMT 2025","passed","Mon Jan 13 16:08:29 GMT 2025","","test_lightdb","",""
