"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 06 01:07:26 GMT 2024","Fri Dec 06 01:07:55 GMT 2024","28995","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"broken","Fri Dec 06 00:52:34 GMT 2024","Fri Dec 06 00:52:34 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range_max",""
"passed","Fri Dec 06 00:27:59 GMT 2024","Fri Dec 06 00:28:00 GMT 2024","1318","hil.zephyr.native_sim_32","test_rpc","","","","test_one_arg",""
"broken","Fri Dec 06 01:51:02 GMT 2024","Fri Dec 06 01:52:35 GMT 2024","92913","sample.zephyr.nrf9160dk","test_sample","","","","test_rpc",""
"passed","Fri Dec 06 00:56:29 GMT 2024","Fri Dec 06 00:56:52 GMT 2024","22402","sample.zephyr.nrf52840dk","test_sample","","","","test_stream",""
"passed","Fri Dec 06 00:28:33 GMT 2024","Fri Dec 06 00:28:33 GMT 2024","181","hil.linux.linux","test_settings","","","","test_unrecognized_key",""
"passed","Fri Dec 06 00:37:05 GMT 2024","Fri Dec 06 00:37:28 GMT 2024","22930","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_observation_repeat_restart",""
"passed","Fri Dec 06 00:28:16 GMT 2024","Fri Dec 06 00:29:03 GMT 2024","47014","hil.zephyr.native_sim_64","test_ota","","","","test_reason_and_state",""
"passed","Fri Dec 06 00:28:55 GMT 2024","Fri Dec 06 00:28:58 GMT 2024","2794","hil.zephyr.native_sim_32","test_settings","","","","test_set_float",""
"passed","Fri Dec 06 00:28:12 GMT 2024","Fri Dec 06 00:29:00 GMT 2024","47365","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"broken","Fri Dec 06 00:52:36 GMT 2024","Fri Dec 06 00:52:36 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_float",""
"passed","Fri Dec 06 00:35:22 GMT 2024","Fri Dec 06 00:35:23 GMT 2024","757","hil.zephyr.nrf52840dk","test_rpc","","","","test_int_return",""
"broken","Fri Dec 06 00:54:24 GMT 2024","Fri Dec 06 00:54:24 GMT 2024","0","hil.zephyr.rak5010","test_settings","","","","test_unrecognized_key",""
"passed","Fri Dec 06 00:38:53 GMT 2024","Fri Dec 06 00:38:53 GMT 2024","424","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_unrecognized_key",""
"passed","Fri Dec 06 00:54:14 GMT 2024","Fri Dec 06 00:54:29 GMT 2024","15376","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_delete",""
"passed","Fri Dec 06 00:27:24 GMT 2024","Fri Dec 06 00:27:25 GMT 2024","388","hil.linux.linux","test_rpc","","","","test_not_registered",""
"broken","Fri Dec 06 00:54:24 GMT 2024","Fri Dec 06 00:54:24 GMT 2024","0","hil.zephyr.rak5010","test_settings","","","","test_set_float_whole",""
"passed","Fri Dec 06 00:28:08 GMT 2024","Fri Dec 06 00:28:30 GMT 2024","22185","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_repeat_restart",""
"passed","Fri Dec 06 00:46:38 GMT 2024","Fri Dec 06 00:46:57 GMT 2024","18818","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_cancel_all",""
"passed","Fri Dec 06 01:10:52 GMT 2024","Fri Dec 06 01:11:14 GMT 2024","22086","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_stream",""
"passed","Fri Dec 06 00:28:14 GMT 2024","Fri Dec 06 00:28:14 GMT 2024","393","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Fri Dec 06 00:55:05 GMT 2024","Fri Dec 06 00:55:53 GMT 2024","48110","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_fw_update",""
"passed","Fri Dec 06 01:10:08 GMT 2024","Fri Dec 06 01:10:16 GMT 2024","7618","hil.zephyr.nrf9160dk","test_settings","","","","test_set_bool",""
"broken","Fri Dec 06 01:06:29 GMT 2024","Fri Dec 06 01:06:29 GMT 2024","0","hil.zephyr.nrf9160dk","test_rpc","","","","test_bool_return",""
"broken","Fri Dec 06 01:03:37 GMT 2024","Fri Dec 06 01:05:09 GMT 2024","92837","sample.zephyr.rak5010","test_sample","","","","test_logging",""
"passed","Fri Dec 06 01:21:49 GMT 2024","Fri Dec 06 01:22:10 GMT 2024","21543","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_set",""
"passed","Fri Dec 06 00:27:25 GMT 2024","Fri Dec 06 00:27:26 GMT 2024","271","hil.linux.linux","test_rpc","","","","test_many_args",""
"passed","Fri Dec 06 00:27:58 GMT 2024","Fri Dec 06 00:27:59 GMT 2024","830","hil.zephyr.native_sim_32","test_rpc","","","","test_no_args",""
"broken","Fri Dec 06 00:52:33 GMT 2024","Fri Dec 06 00:52:33 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range",""
"passed","Fri Dec 06 00:28:41 GMT 2024","Fri Dec 06 00:28:52 GMT 2024","11270","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_max",""
"broken","Fri Dec 06 00:54:25 GMT 2024","Fri Dec 06 00:54:25 GMT 2024","0","hil.zephyr.rak5010","test_settings","","","","test_wrong_type",""
