"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_connect","hil.zephyr.nrf9160dk","Tue Dec 16 02:38:01 UTC 2025","broken","Tue Dec 16 02:38:01 UTC 2025","","test_connection","",""
"","249","test_bool_return","hil.linux.linux","Tue Dec 16 01:29:06 UTC 2025","passed","Tue Dec 16 01:29:06 UTC 2025","","test_rpc","",""
"","22083","test_hello","sample.zephyr.frdm_rw612","Tue Dec 16 02:16:25 UTC 2025","passed","Tue Dec 16 02:16:47 UTC 2025","","hello.cid","",""
"","23545","test_lightdb_set","sample.zephyr.nrf52840dk","Tue Dec 16 01:56:39 UTC 2025","passed","Tue Dec 16 01:57:03 UTC 2025","","lightdb_set","",""
"","223","test_restart","hil.zephyr.nrf52840dk","Tue Dec 16 02:23:07 UTC 2025","broken","Tue Dec 16 02:23:07 UTC 2025","","test_settings","",""
"","11336","test_int_too_large","hil.zephyr.native_sim_64","Tue Dec 16 01:30:25 UTC 2025","passed","Tue Dec 16 01:30:36 UTC 2025","","test_settings","",""
"","25350","test_lightdb_get","sample.zephyr.native_sim_32","Tue Dec 16 01:29:03 UTC 2025","passed","Tue Dec 16 01:29:28 UTC 2025","","lightdb_get","",""
"","0","test_lightdb_observed","hil.zephyr.nrf52840dk","Tue Dec 16 02:29:17 UTC 2025","broken","Tue Dec 16 02:29:17 UTC 2025","","test_lightdb","",""
"","1604","test_lightdb_reported","hil.zephyr.native_sim_64","Tue Dec 16 01:30:27 UTC 2025","passed","Tue Dec 16 01:30:29 UTC 2025","","test_lightdb","",""
"","1169","test_one_arg","hil.zephyr.native_sim_32","Tue Dec 16 01:28:08 UTC 2025","passed","Tue Dec 16 01:28:10 UTC 2025","","test_rpc","",""
"","1324","test_many_args","hil.zephyr.nrf52840dk","Tue Dec 16 02:26:38 UTC 2025","passed","Tue Dec 16 02:26:39 UTC 2025","","test_rpc","",""
"","0","test_set_int","hil.zephyr.frdm_rw612","Tue Dec 16 02:21:30 UTC 2025","broken","Tue Dec 16 02:21:30 UTC 2025","","test_settings","",""
"","0","test_cancel_all","hil.zephyr.frdm_rw612","Tue Dec 16 02:22:16 UTC 2025","broken","Tue Dec 16 02:22:16 UTC 2025","","test_settings","",""
"","6458","test_block_upload","hil.zephyr.rak5010","Tue Dec 16 02:27:44 UTC 2025","passed","Tue Dec 16 02:27:50 UTC 2025","","test_stream","",""
"","223","test_set_bool","hil.zephyr.esp32s3_devkitc","Tue Dec 16 02:34:27 UTC 2025","broken","Tue Dec 16 02:34:27 UTC 2025","","test_settings","",""
"","11240","test_int_too_small","hil.zephyr.native_sim_32","Tue Dec 16 01:28:34 UTC 2025","passed","Tue Dec 16 01:28:45 UTC 2025","","test_settings","",""
"","0","test_manifest","hil.zephyr.esp32s3_devkitc","Tue Dec 16 02:29:59 UTC 2025","broken","Tue Dec 16 02:29:59 UTC 2025","","test_ota","",""
"","0","test_fw_update","sample.esp-idf.esp32s3_devkitc_espidf","Tue Dec 16 02:01:24 UTC 2025","broken","Tue Dec 16 02:01:24 UTC 2025","","test_sample","",""
"","17115","test_location","sample.zephyr.native_sim_64","Tue Dec 16 01:32:59 UTC 2025","passed","Tue Dec 16 01:33:16 UTC 2025","","location.playback.cellular","",""
"","0","test_unrecognized_key","hil.zephyr.frdm_rw612","Tue Dec 16 02:22:14 UTC 2025","broken","Tue Dec 16 02:22:14 UTC 2025","","test_settings","",""
"","270","test_multi_block_upload","hil.zephyr.native_sim_64","Tue Dec 16 01:30:42 UTC 2025","passed","Tue Dec 16 01:30:42 UTC 2025","","test_stream","",""
"","251","test_wrong_type","hil.esp-idf.esp32s3_devkitc_espidf","Tue Dec 16 01:43:21 UTC 2025","passed","Tue Dec 16 01:43:21 UTC 2025","","test_settings","",""
"","32750","test_restart","hil.linux.linux","Tue Dec 16 01:30:30 UTC 2025","passed","Tue Dec 16 01:31:03 UTC 2025","","test_settings","",""
"","0","test_set_int_range","hil.zephyr.frdm_rw612","Tue Dec 16 02:22:04 UTC 2025","broken","Tue Dec 16 02:22:04 UTC 2025","","test_settings","",""
"","278","test_set_float_whole","hil.zephyr.rak5010","Tue Dec 16 02:38:13 UTC 2025","broken","Tue Dec 16 02:38:13 UTC 2025","","test_settings","",""
"","1518","test_manifest","hil.zephyr.frdm_rw612","Tue Dec 16 01:38:57 UTC 2025","passed","Tue Dec 16 01:38:58 UTC 2025","","test_ota","",""
