"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 29 00:55:25 GMT 2024","Sun Sep 29 00:55:34 GMT 2024","9703","hil.zephyr.rak5010","test_stream","","","","test_block_upload",""
"passed","Sun Sep 29 00:27:39 GMT 2024","Sun Sep 29 00:27:46 GMT 2024","7106","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Sun Sep 29 00:38:15 GMT 2024","Sun Sep 29 00:38:20 GMT 2024","4879","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range",""
"passed","Sun Sep 29 00:30:30 GMT 2024","Sun Sep 29 00:30:36 GMT 2024","6147","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"passed","Sun Sep 29 00:33:16 GMT 2024","Sun Sep 29 00:33:16 GMT 2024","352","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_invalid",""
"passed","Sun Sep 29 00:52:35 GMT 2024","Sun Sep 29 00:52:36 GMT 2024","1032","hil.zephyr.nrf9160dk","test_settings","","","","test_unrecognized_key",""
"passed","Sun Sep 29 00:47:30 GMT 2024","Sun Sep 29 00:47:37 GMT 2024","6769","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_reported",""
"passed","Sun Sep 29 00:39:06 GMT 2024","Sun Sep 29 00:39:19 GMT 2024","12841","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_out_min",""
"passed","Sun Sep 29 00:51:30 GMT 2024","Sun Sep 29 00:51:36 GMT 2024","5531","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_max",""
"passed","Sun Sep 29 01:01:49 GMT 2024","Sun Sep 29 01:02:29 GMT 2024","39504","sample.zephyr.rak5010","test_sample","","","","test_lightdb_observe",""
"broken","Sun Sep 29 00:50:00 GMT 2024","Sun Sep 29 00:50:00 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_object_return",""
"passed","Sun Sep 29 00:44:04 GMT 2024","Sun Sep 29 00:44:15 GMT 2024","11585","hil.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Sun Sep 29 00:31:21 GMT 2024","Sun Sep 29 00:31:24 GMT 2024","2502","hil.linux.linux","test_settings","","","","test_set_float_whole",""
"broken","Sun Sep 29 00:50:00 GMT 2024","Sun Sep 29 00:50:00 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_bool_return",""
"passed","Sun Sep 29 00:52:36 GMT 2024","Sun Sep 29 00:52:37 GMT 2024","1192","hil.zephyr.nrf9160dk","test_settings","","","","test_wrong_type",""
"passed","Sun Sep 29 00:52:32 GMT 2024","Sun Sep 29 00:52:37 GMT 2024","5542","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int",""
