"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 23:40:02 GMT 2024","Thu Sep 19 23:40:27 GMT 2024","24872","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_observation_repeat_restart",""
"passed","Thu Sep 19 23:10:31 GMT 2024","Thu Sep 19 23:10:34 GMT 2024","2454","hil.linux.linux","test_settings","","","","test_set_float_whole",""
"passed","Fri Sep 20 00:08:01 GMT 2024","Fri Sep 20 00:08:19 GMT 2024","18142","hil.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_hello",""
"passed","Thu Sep 19 23:08:43 GMT 2024","Thu Sep 19 23:08:43 GMT 2024","249","hil.linux.linux","test_rpc","","","","test_string_return",""
"passed","Thu Sep 19 23:42:15 GMT 2024","Thu Sep 19 23:42:17 GMT 2024","1610","hil.zephyr.nrf52840dk","test_rpc","","","","test_many_args",""
"passed","Thu Sep 19 23:39:51 GMT 2024","Thu Sep 19 23:39:52 GMT 2024","992","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_string_return",""
"passed","Thu Sep 19 23:11:43 GMT 2024","Thu Sep 19 23:11:50 GMT 2024","7236","hil.linux.linux","test_stream","","","","test_block_upload",""
"passed","Thu Sep 19 23:42:26 GMT 2024","Thu Sep 19 23:42:52 GMT 2024","25256","hil.zephyr.nrf52840dk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Thu Sep 19 23:57:07 GMT 2024","Thu Sep 19 23:57:21 GMT 2024","13709","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_out_min",""
"passed","Thu Sep 19 23:45:11 GMT 2024","Thu Sep 19 23:45:12 GMT 2024","789","hil.zephyr.nrf52840dk","test_settings","","","","test_wrong_type",""
"passed","Thu Sep 19 23:10:02 GMT 2024","Thu Sep 19 23:10:14 GMT 2024","11789","hil.linux.linux","test_settings","","","","test_set_int_range_out_min",""
"passed","Thu Sep 19 23:38:21 GMT 2024","Thu Sep 19 23:38:22 GMT 2024","994","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_no_args",""
"passed","Fri Sep 20 00:15:04 GMT 2024","Fri Sep 20 00:15:26 GMT 2024","22661","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_hello",""
"passed","Thu Sep 19 23:41:57 GMT 2024","Thu Sep 19 23:42:28 GMT 2024","30769","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_restart",""
"broken","Thu Sep 19 23:36:49 GMT 2024","Thu Sep 19 23:38:50 GMT 2024","120540","hil.zephyr.nrf52840dk","test_connection","","","","test_connect",""
"broken","Thu Sep 19 23:51:56 GMT 2024","Thu Sep 19 23:51:56 GMT 2024","0","tests.hil.tests.lightdb","test_lightdb","","","","test_lightdb_observed",""
"passed","Thu Sep 19 23:30:27 GMT 2024","Thu Sep 19 23:30:29 GMT 2024","1246","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_bool_return",""
"passed","Thu Sep 19 23:39:36 GMT 2024","Thu Sep 19 23:39:45 GMT 2024","9470","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_observed",""
"passed","Thu Sep 19 23:30:20 GMT 2024","Thu Sep 19 23:30:21 GMT 2024","1333","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_not_registered",""
