"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27088","test_cancel_all","hil.linux.linux","Fri Jan 30 04:36:52 UTC 2026","passed","Fri Jan 30 04:37:19 UTC 2026","","test_settings","",""
"","6297","test_lightdb_observed","hil.linux.linux","Fri Jan 30 04:36:00 UTC 2026","passed","Fri Jan 30 04:36:06 UTC 2026","","test_lightdb","",""
"","11655","test_int_too_large","hil.zephyr.native_sim_64","Fri Jan 30 04:37:48 UTC 2026","passed","Fri Jan 30 04:38:00 UTC 2026","","test_settings","",""
"","1496","test_set_int_range_max","hil.linux.linux","Fri Jan 30 04:36:21 UTC 2026","passed","Fri Jan 30 04:36:22 UTC 2026","","test_settings","",""
"","112","test_wrong_type","hil.zephyr.native_sim_64","Fri Jan 30 04:38:51 UTC 2026","passed","Fri Jan 30 04:38:52 UTC 2026","","test_settings","",""
"","2243","test_set_float_whole","hil.zephyr.native_sim_32","Fri Jan 30 04:38:40 UTC 2026","passed","Fri Jan 30 04:38:42 UTC 2026","","test_settings","",""
"","27069","test_restart","hil.zephyr.native_sim_64","Fri Jan 30 04:39:21 UTC 2026","passed","Fri Jan 30 04:39:48 UTC 2026","","test_settings","",""
"","3493","test_set_int","hil.zephyr.native_sim_64","Fri Jan 30 04:37:45 UTC 2026","passed","Fri Jan 30 04:37:48 UTC 2026","","test_settings","",""
"","5236","test_lightdb_observe","sample.zephyr.native_sim_32","Fri Jan 30 04:38:16 UTC 2026","passed","Fri Jan 30 04:38:21 UTC 2026","","lightdb_observe","",""
"","499","test_string_return","hil.zephyr.native_sim_32","Fri Jan 30 04:37:38 UTC 2026","passed","Fri Jan 30 04:37:38 UTC 2026","","test_rpc","",""
"","86","test_unrecognized_key","hil.zephyr.native_sim_64","Fri Jan 30 04:38:51 UTC 2026","passed","Fri Jan 30 04:38:51 UTC 2026","","test_settings","",""
"","1490","test_set_float_whole","hil.linux.linux","Fri Jan 30 04:36:49 UTC 2026","passed","Fri Jan 30 04:36:50 UTC 2026","","test_settings","",""
"","500","test_int_return","hil.zephyr.native_sim_32","Fri Jan 30 04:37:37 UTC 2026","passed","Fri Jan 30 04:37:38 UTC 2026","","test_rpc","",""
"","2415","test_set_string","hil.zephyr.native_sim_32","Fri Jan 30 04:38:42 UTC 2026","passed","Fri Jan 30 04:38:45 UTC 2026","","test_settings","",""
"","6132","test_block_upload","hil.zephyr.native_sim_32","Fri Jan 30 04:37:46 UTC 2026","passed","Fri Jan 30 04:37:52 UTC 2026","","test_stream","",""
"","16314","test_cert_provisioning","sample.zephyr.native_sim_64","Fri Jan 30 04:38:40 UTC 2026","passed","Fri Jan 30 04:38:56 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","1774","test_set_string","hil.linux.linux","Fri Jan 30 04:36:50 UTC 2026","passed","Fri Jan 30 04:36:52 UTC 2026","","test_settings","",""
"","2736","test_set_int","hil.zephyr.native_sim_32","Fri Jan 30 04:37:41 UTC 2026","passed","Fri Jan 30 04:37:43 UTC 2026","","test_settings","",""
"","63","test_wrong_type","hil.zephyr.native_sim_32","Fri Jan 30 04:38:45 UTC 2026","passed","Fri Jan 30 04:38:45 UTC 2026","","test_settings","",""
"","35427","test_hello","sample.zephyr.native_sim_64","Fri Jan 30 04:38:57 UTC 2026","passed","Fri Jan 30 04:39:32 UTC 2026","","hello.cid","",""
"","502","test_bool_return","hil.zephyr.native_sim_32","Fri Jan 30 04:37:39 UTC 2026","passed","Fri Jan 30 04:37:39 UTC 2026","","test_rpc","",""
"","11226","test_int_too_small","hil.zephyr.native_sim_32","Fri Jan 30 04:37:55 UTC 2026","passed","Fri Jan 30 04:38:06 UTC 2026","","test_settings","",""
"","26568","test_restart","hil.zephyr.native_sim_32","Fri Jan 30 04:39:14 UTC 2026","passed","Fri Jan 30 04:39:40 UTC 2026","","test_settings","",""
"","169","test_unrecognized_key","hil.linux.linux","Fri Jan 30 04:36:52 UTC 2026","passed","Fri Jan 30 04:36:52 UTC 2026","","test_settings","",""
"","36252","test_hello","sample.zephyr.native_sim_32","Fri Jan 30 04:39:00 UTC 2026","passed","Fri Jan 30 04:39:37 UTC 2026","","hello.psa_crypto","",""
"","16561","test_cert_provisioning","sample.zephyr.native_sim_32","Fri Jan 30 04:38:43 UTC 2026","passed","Fri Jan 30 04:39:00 UTC 2026","","certificate_provisioning","",""
"","1492","test_multiple_artifacts","hil.zephyr.native_sim_32","Fri Jan 30 04:37:39 UTC 2026","passed","Fri Jan 30 04:37:40 UTC 2026","","test_ota","",""
"","17222","test_location","sample.zephyr.native_sim_32","Fri Jan 30 04:39:27 UTC 2026","passed","Fri Jan 30 04:39:44 UTC 2026","","location.playback.cellular","",""
"","98254","test_connect","hil.zephyr.native_sim_64","Fri Jan 30 04:37:31 UTC 2026","passed","Fri Jan 30 04:39:09 UTC 2026","","test_connection","",""
"","5145","test_malformed_response","hil.zephyr.native_sim_64","Fri Jan 30 04:37:50 UTC 2026","passed","Fri Jan 30 04:37:55 UTC 2026","","test_rpc","",""
"","2354","test_set_float_whole","hil.zephyr.native_sim_64","Fri Jan 30 04:38:47 UTC 2026","passed","Fri Jan 30 04:38:49 UTC 2026","","test_settings","",""
"","11217","test_set_int_range_out_max","hil.zephyr.native_sim_32","Fri Jan 30 04:38:24 UTC 2026","passed","Fri Jan 30 04:38:35 UTC 2026","","test_settings","",""
"","16414","test_cert_provisioning","sample.zephyr.native_sim_64","Fri Jan 30 04:38:40 UTC 2026","passed","Fri Jan 30 04:38:56 UTC 2026","","certificate_provisioning","",""
"","16539","test_observation_cancel_all","hil.linux.linux","Fri Jan 30 04:36:08 UTC 2026","passed","Fri Jan 30 04:36:24 UTC 2026","","test_rpc","",""
"","11203","test_set_int_range_out_min","hil.zephyr.native_sim_32","Fri Jan 30 04:38:13 UTC 2026","passed","Fri Jan 30 04:38:24 UTC 2026","","test_settings","",""
