"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 00:24:46 GMT 2025","Tue Jan 07 00:25:13 GMT 2025","27128","hil.zephyr.native_sim_64","test_settings","","","","test_restart",""
"passed","Tue Jan 07 00:21:26 GMT 2025","Tue Jan 07 00:21:52 GMT 2025","25487","hil.linux.linux","test_connection","","","","test_connect",""
"passed","Tue Jan 07 00:21:38 GMT 2025","Tue Jan 07 00:21:41 GMT 2025","2940","hil.linux.linux","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Jan 07 00:23:21 GMT 2025","Tue Jan 07 00:23:23 GMT 2025","1654","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Jan 07 00:24:16 GMT 2025","Tue Jan 07 00:24:16 GMT 2025","87","hil.zephyr.native_sim_32","test_settings","","","","test_wrong_type",""
"passed","Tue Jan 07 00:26:49 GMT 2025","Tue Jan 07 00:27:01 GMT 2025","12213","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_delete",""
"passed","Tue Jan 07 00:24:13 GMT 2025","Tue Jan 07 00:24:16 GMT 2025","3061","hil.zephyr.native_sim_64","test_settings","","","","test_set_string",""
"passed","Tue Jan 07 00:23:15 GMT 2025","Tue Jan 07 00:23:16 GMT 2025","1108","hil.zephyr.native_sim_64","test_rpc","","","","test_many_args",""
"passed","Tue Jan 07 00:22:41 GMT 2025","Tue Jan 07 00:22:42 GMT 2025","1261","hil.linux.linux","test_ota","","","","test_block_operations",""
"passed","Tue Jan 07 00:23:13 GMT 2025","Tue Jan 07 00:23:24 GMT 2025","11336","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_large",""
"passed","Tue Jan 07 00:23:14 GMT 2025","Tue Jan 07 00:23:21 GMT 2025","7188","hil.zephyr.native_sim_32","test_stream","","","","test_block_upload",""
"passed","Tue Jan 07 00:23:22 GMT 2025","Tue Jan 07 00:23:24 GMT 2025","1503","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Jan 07 00:23:14 GMT 2025","Tue Jan 07 00:23:14 GMT 2025","346","hil.zephyr.native_sim_64","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Jan 07 00:23:17 GMT 2025","Tue Jan 07 00:23:22 GMT 2025","5239","hil.zephyr.native_sim_64","test_ota","","","","test_resume",""
"passed","Tue Jan 07 00:21:26 GMT 2025","Tue Jan 07 00:21:27 GMT 2025","502","hil.linux.linux","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 00:23:21 GMT 2025","Tue Jan 07 00:24:10 GMT 2025","49624","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"passed","Tue Jan 07 00:27:08 GMT 2025","Tue Jan 07 00:27:14 GMT 2025","6597","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"passed","Tue Jan 07 00:23:17 GMT 2025","Tue Jan 07 00:23:17 GMT 2025","498","hil.zephyr.native_sim_32","test_rpc","","","","test_object_return",""
"passed","Tue Jan 07 00:24:11 GMT 2025","Tue Jan 07 00:24:13 GMT 2025","2504","hil.zephyr.native_sim_64","test_settings","","","","test_set_float_whole",""
"passed","Tue Jan 07 00:23:42 GMT 2025","Tue Jan 07 00:23:54 GMT 2025","11593","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Jan 07 00:23:40 GMT 2025","Tue Jan 07 00:23:42 GMT 2025","2708","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_max",""
"passed","Tue Jan 07 00:21:41 GMT 2025","Tue Jan 07 00:21:43 GMT 2025","2063","hil.linux.linux","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Jan 07 00:23:08 GMT 2025","Tue Jan 07 00:23:11 GMT 2025","3003","hil.zephyr.native_sim_64","test_settings","","","","test_set_int",""
"passed","Tue Jan 07 00:21:22 GMT 2025","Tue Jan 07 00:21:24 GMT 2025","1800","hil.linux.linux","test_settings","","","","test_set_int",""
"passed","Tue Jan 07 00:23:15 GMT 2025","Tue Jan 07 00:23:16 GMT 2025","196","hil.zephyr.native_sim_32","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Jan 07 00:23:54 GMT 2025","Tue Jan 07 00:24:05 GMT 2025","11439","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Jan 07 00:23:16 GMT 2025","Tue Jan 07 00:23:17 GMT 2025","283","hil.zephyr.native_sim_64","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 00:24:13 GMT 2025","Tue Jan 07 00:24:16 GMT 2025","2587","hil.zephyr.native_sim_32","test_settings","","","","test_set_string",""
"passed","Tue Jan 07 00:27:26 GMT 2025","Tue Jan 07 00:27:32 GMT 2025","5953","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_observe",""
"passed","Tue Jan 07 00:24:17 GMT 2025","Tue Jan 07 00:24:17 GMT 2025","127","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Tue Jan 07 00:21:24 GMT 2025","Tue Jan 07 00:21:36 GMT 2025","11597","hil.linux.linux","test_settings","","","","test_int_too_large",""
"passed","Tue Jan 07 00:23:17 GMT 2025","Tue Jan 07 00:23:20 GMT 2025","3759","hil.zephyr.native_sim_32","test_ota","","","","test_resume",""
"passed","Tue Jan 07 00:25:06 GMT 2025","Tue Jan 07 00:25:12 GMT 2025","5977","sample.zephyr.native_sim_64","test_sample","","","","test_rpc",""
"passed","Tue Jan 07 00:23:04 GMT 2025","Tue Jan 07 00:23:34 GMT 2025","30099","hil.zephyr.native_sim_64","test_connection","","","","test_connect",""
"passed","Tue Jan 07 00:21:43 GMT 2025","Tue Jan 07 00:21:50 GMT 2025","7090","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Jan 07 00:21:51 GMT 2025","Tue Jan 07 00:22:08 GMT 2025","16556","hil.linux.linux","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Jan 07 00:24:00 GMT 2025","Tue Jan 07 00:24:17 GMT 2025","16773","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
