"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 00:58:44 GMT 2024","Mon Nov 18 00:58:59 GMT 2024","15278","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_delete",""
"passed","Mon Nov 18 00:37:01 GMT 2024","Mon Nov 18 00:37:25 GMT 2024","23592","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_observation_repeat_restart",""
"passed","Mon Nov 18 00:28:32 GMT 2024","Mon Nov 18 00:28:35 GMT 2024","2651","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range",""
"passed","Mon Nov 18 01:00:25 GMT 2024","Mon Nov 18 01:00:26 GMT 2024","948","hil.zephyr.nrf9160dk","test_rpc","","","","test_bool_return",""
"passed","Mon Nov 18 00:58:16 GMT 2024","Mon Nov 18 00:58:17 GMT 2024","972","hil.zephyr.nrf9160dk","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Nov 18 00:33:01 GMT 2024","Mon Nov 18 00:33:06 GMT 2024","5391","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_reported",""
"passed","Mon Nov 18 00:40:39 GMT 2024","Mon Nov 18 00:40:43 GMT 2024","4258","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_float",""
"passed","Mon Nov 18 00:59:33 GMT 2024","Mon Nov 18 00:59:55 GMT 2024","22282","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_set",""
"broken","Mon Nov 18 01:05:56 GMT 2024","Mon Nov 18 01:05:56 GMT 2024","0","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_credentials",""
"passed","Mon Nov 18 00:47:44 GMT 2024","Mon Nov 18 00:47:46 GMT 2024","1607","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_block_operations",""
"passed","Mon Nov 18 00:27:48 GMT 2024","Mon Nov 18 00:27:49 GMT 2024","537","hil.linux.linux","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Nov 18 00:39:50 GMT 2024","Mon Nov 18 00:39:53 GMT 2024","3223","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_float",""
"passed","Mon Nov 18 00:54:24 GMT 2024","Mon Nov 18 00:54:34 GMT 2024","9667","hil.zephyr.rak5010","test_stream","","","","test_block_upload",""
"passed","Mon Nov 18 00:50:05 GMT 2024","Mon Nov 18 00:50:06 GMT 2024","873","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_no_args",""
"passed","Mon Nov 18 00:44:35 GMT 2024","Mon Nov 18 00:44:46 GMT 2024","11110","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Mon Nov 18 00:28:21 GMT 2024","Mon Nov 18 00:28:32 GMT 2024","11324","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Mon Nov 18 01:14:43 GMT 2024","Mon Nov 18 01:15:01 GMT 2024","18300","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_rpc",""
"passed","Mon Nov 18 00:37:16 GMT 2024","Mon Nov 18 00:37:20 GMT 2024","4217","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int",""
