"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11947","test_int_too_small","hil.zephyr.frdm_rw612","Thu May 28 01:05:28 UTC 2026","passed","Thu May 28 01:05:40 UTC 2026","","test_settings","",""
"","30667","test_cert_provisioning","sample.zephyr.nrf9160dk","Thu May 28 03:08:57 UTC 2026","passed","Thu May 28 03:09:28 UTC 2026","","certificate_provisioning","",""
"","294","test_multi_block_upload","hil.zephyr.nrf52840dk","Thu May 28 01:56:15 UTC 2026","passed","Thu May 28 01:56:16 UTC 2026","","test_stream","",""
"","85822","test_hello","sample.zephyr.esp32s3_devkitc","Thu May 28 03:52:45 UTC 2026","failed","Thu May 28 03:54:11 UTC 2026","","hello","",""
"","3076","test_set_int_range","hil.zephyr.frdm_rw612","Thu May 28 01:05:40 UTC 2026","passed","Thu May 28 01:05:43 UTC 2026","","test_settings","",""
"","212","test_unrecognized_key","hil.zephyr.native_sim_64","Thu May 28 00:23:26 UTC 2026","passed","Thu May 28 00:23:27 UTC 2026","","test_settings","",""
"","1417","test_no_args","hil.linux.linux","Thu May 28 00:20:46 UTC 2026","passed","Thu May 28 00:20:48 UTC 2026","","test_rpc","",""
"","685","test_object_return","hil.zephyr.nrf52840dk","Thu May 28 01:09:53 UTC 2026","passed","Thu May 28 01:09:54 UTC 2026","","test_rpc","",""
"","6403","test_block_upload","hil.zephyr.nrf52840dk","Thu May 28 01:56:09 UTC 2026","passed","Thu May 28 01:56:15 UTC 2026","","test_stream","",""
"","447","test_int_return","hil.zephyr.native_sim_32","Thu May 28 00:21:54 UTC 2026","passed","Thu May 28 00:21:54 UTC 2026","","test_rpc","",""
"","82164","test_hello","sample.zephyr.native_sim_32","Thu May 28 00:23:28 UTC 2026","failed","Thu May 28 00:24:50 UTC 2026","","hello","",""
"","542","test_int_return","hil.zephyr.nrf52840dk","Thu May 28 01:09:50 UTC 2026","passed","Thu May 28 01:09:51 UTC 2026","","test_rpc","",""
"","0","test_hello","sample.zephyr.rak5010","Thu May 28 02:44:22 UTC 2026","broken","Thu May 28 02:44:22 UTC 2026","","hello.cid","",""
