"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 00:50:55 GMT 2024","Sat Nov 30 00:51:00 GMT 2024","5339","hil.zephyr.nrf9160dk","test_rpc","","","","test_malformed_response",""
"passed","Sat Nov 30 00:26:57 GMT 2024","Sat Nov 30 00:26:58 GMT 2024","1512","hil.linux.linux","test_settings","","","","test_set_int_range_max",""
"passed","Sat Nov 30 00:34:37 GMT 2024","Sat Nov 30 00:34:37 GMT 2024","742","hil.zephyr.nrf52840dk","test_rpc","","","","test_float_return",""
"broken","Sat Nov 30 01:01:26 GMT 2024","Sat Nov 30 01:02:59 GMT 2024","93537","sample.zephyr.rak5010","test_sample","","","","test_lightdb_delete",""
"passed","Sat Nov 30 00:27:49 GMT 2024","Sat Nov 30 00:27:52 GMT 2024","2568","hil.zephyr.native_sim_32","test_settings","","","","test_set_float_whole",""
"passed","Sat Nov 30 00:38:34 GMT 2024","Sat Nov 30 00:39:05 GMT 2024","31512","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_cancel_all",""
"passed","Sat Nov 30 01:04:53 GMT 2024","Sat Nov 30 01:05:05 GMT 2024","12827","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_settings",""
"passed","Sat Nov 30 00:27:10 GMT 2024","Sat Nov 30 00:27:21 GMT 2024","11516","hil.linux.linux","test_settings","","","","test_set_int_range_out_max",""
"passed","Sat Nov 30 00:34:42 GMT 2024","Sat Nov 30 00:34:43 GMT 2024","979","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_object_return",""
"passed","Sat Nov 30 01:07:47 GMT 2024","Sat Nov 30 01:07:56 GMT 2024","9208","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Sat Nov 30 00:33:00 GMT 2024","Sat Nov 30 00:33:03 GMT 2024","3358","hil.zephyr.nrf52840dk","test_ota","","","","test_block_operations",""
"passed","Sat Nov 30 00:26:28 GMT 2024","Sat Nov 30 00:26:30 GMT 2024","1776","hil.linux.linux","test_settings","","","","test_set_int",""
"passed","Sat Nov 30 01:02:34 GMT 2024","Sat Nov 30 01:02:58 GMT 2024","23449","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_hello",""
"passed","Sat Nov 30 00:27:46 GMT 2024","Sat Nov 30 00:27:49 GMT 2024","3000","hil.zephyr.native_sim_32","test_settings","","","","test_set_float",""
