"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 05 12:11:24 GMT 2025","Sun Jan 05 12:11:45 GMT 2025","21400","sample.zephyr.native_sim_32","test_sample","","","","test_hello",""
"passed","Sun Jan 05 12:09:31 GMT 2025","Sun Jan 05 12:09:32 GMT 2025","455","hil.zephyr.native_sim_64","test_rpc","","","","test_not_registered",""
"passed","Sun Jan 05 12:09:36 GMT 2025","Sun Jan 05 12:09:41 GMT 2025","5064","hil.zephyr.native_sim_32","test_rpc","","","","test_malformed_response",""
"passed","Sun Jan 05 12:08:38 GMT 2025","Sun Jan 05 12:08:40 GMT 2025","1510","hil.linux.linux","test_settings","","","","test_set_float",""
"passed","Sun Jan 05 12:09:36 GMT 2025","Sun Jan 05 12:09:36 GMT 2025","250","hil.zephyr.native_sim_32","test_rpc","","","","test_bool_return",""
"passed","Sun Jan 05 12:08:11 GMT 2025","Sun Jan 05 12:08:13 GMT 2025","1513","hil.linux.linux","test_settings","","","","test_set_int_range_min",""
"passed","Sun Jan 05 12:07:52 GMT 2025","Sun Jan 05 12:07:52 GMT 2025","499","hil.linux.linux","test_rpc","","","","test_bool_return",""
"passed","Sun Jan 05 12:09:32 GMT 2025","Sun Jan 05 12:09:32 GMT 2025","755","hil.zephyr.native_sim_32","test_rpc","","","","test_no_args",""
"passed","Sun Jan 05 12:07:54 GMT 2025","Sun Jan 05 12:08:02 GMT 2025","7492","hil.linux.linux","test_stream","","","","test_block_upload",""
"passed","Sun Jan 05 12:14:19 GMT 2025","Sun Jan 05 12:14:35 GMT 2025","16723","sample.zephyr.native_sim_64","test_sample","","","","test_cert_provisioning",""
"passed","Sun Jan 05 12:10:04 GMT 2025","Sun Jan 05 12:10:22 GMT 2025","18248","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_cancel_all",""
"passed","Sun Jan 05 12:10:12 GMT 2025","Sun Jan 05 12:10:23 GMT 2025","11655","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"passed","Sun Jan 05 12:12:52 GMT 2025","Sun Jan 05 12:13:17 GMT 2025","25425","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_get",""
"passed","Sun Jan 05 12:09:35 GMT 2025","Sun Jan 05 12:09:35 GMT 2025","249","hil.zephyr.native_sim_32","test_rpc","","","","test_string_return",""
"passed","Sun Jan 05 12:12:55 GMT 2025","Sun Jan 05 12:13:07 GMT 2025","12396","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_delete",""
"passed","Sun Jan 05 12:13:09 GMT 2025","Sun Jan 05 12:13:22 GMT 2025","12655","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_delete",""
"passed","Sun Jan 05 12:10:05 GMT 2025","Sun Jan 05 12:10:23 GMT 2025","18517","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_cancel_all",""
"passed","Sun Jan 05 12:09:34 GMT 2025","Sun Jan 05 12:09:35 GMT 2025","1138","hil.zephyr.native_sim_64","test_rpc","","","","test_many_args",""
"passed","Sun Jan 05 12:10:47 GMT 2025","Sun Jan 05 12:10:47 GMT 2025","242","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Sun Jan 05 12:09:31 GMT 2025","Sun Jan 05 12:09:32 GMT 2025","459","hil.zephyr.native_sim_32","test_rpc","","","","test_not_registered",""
"passed","Sun Jan 05 12:10:41 GMT 2025","Sun Jan 05 12:10:44 GMT 2025","2757","hil.zephyr.native_sim_64","test_settings","","","","test_set_float_whole",""
"passed","Sun Jan 05 12:09:34 GMT 2025","Sun Jan 05 12:09:39 GMT 2025","4905","hil.zephyr.native_sim_32","test_ota","","","","test_resume",""
"passed","Sun Jan 05 12:10:16 GMT 2025","Sun Jan 05 12:10:33 GMT 2025","16959","sample.zephyr.native_sim_64","test_sample","","","","test_logging",""
