"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","92086","test_connect","hil.zephyr.nrf9160dk","Mon Oct 20 21:30:46 GMT 2025","passed","Mon Oct 20 21:32:19 GMT 2025","","test_connection","",""
"","490","test_bool_return","hil.zephyr.frdm_rw612","Mon Oct 20 20:46:58 GMT 2025","passed","Mon Oct 20 20:46:59 GMT 2025","","test_rpc","",""
"","3308","test_lightdb_deleted","hil.zephyr.rak5010","Mon Oct 20 21:22:28 GMT 2025","passed","Mon Oct 20 21:22:32 GMT 2025","","test_lightdb","",""
"","2077","test_manifest","hil.zephyr.native_sim_32","Mon Oct 20 19:56:20 GMT 2025","passed","Mon Oct 20 19:56:22 GMT 2025","","test_ota","",""
"","721","test_object_return","hil.zephyr.nrf9160dk","Mon Oct 20 21:52:02 GMT 2025","passed","Mon Oct 20 21:52:02 GMT 2025","","test_rpc","",""
"","188","test_invalid_arg","hil.zephyr.native_sim_32","Mon Oct 20 19:56:34 GMT 2025","passed","Mon Oct 20 19:56:34 GMT 2025","","test_rpc","",""
"","249","test_bool_return","hil.zephyr.native_sim_32","Mon Oct 20 19:56:28 GMT 2025","passed","Mon Oct 20 19:56:28 GMT 2025","","test_rpc","",""
"","314","test_unrecognized_key","hil.zephyr.nrf9160dk","Mon Oct 20 21:48:57 GMT 2025","passed","Mon Oct 20 21:48:58 GMT 2025","","test_settings","",""
"","5676","test_lightdb_observed","hil.zephyr.native_sim_64","Mon Oct 20 19:56:34 GMT 2025","passed","Mon Oct 20 19:56:39 GMT 2025","","test_lightdb","",""
"","4832","test_set_int_range_min","hil.zephyr.rak5010","Mon Oct 20 20:07:35 GMT 2025","passed","Mon Oct 20 20:07:40 GMT 2025","","test_settings","",""
"","7034","test_lightdb_observed","hil.zephyr.native_sim_32","Mon Oct 20 19:56:33 GMT 2025","passed","Mon Oct 20 19:56:40 GMT 2025","","test_lightdb","",""
"","15063","test_lightdb_observe","sample.zephyr.native_sim_64","Mon Oct 20 19:57:42 GMT 2025","broken","Mon Oct 20 19:57:57 GMT 2025","","test_sample","",""
"","311","test_lightdb_invalid","hil.zephyr.rak5010","Mon Oct 20 21:22:32 GMT 2025","passed","Mon Oct 20 21:22:32 GMT 2025","","test_lightdb","",""
"","49986","test_reason_and_state","hil.zephyr.native_sim_64","Mon Oct 20 19:56:36 GMT 2025","passed","Mon Oct 20 19:57:26 GMT 2025","","test_ota","",""
"","307","test_unrecognized_key","hil.zephyr.esp32_devkitc_wrover","Mon Oct 20 20:29:04 GMT 2025","passed","Mon Oct 20 20:29:05 GMT 2025","","test_settings","",""
"","0","test_set_float","hil.zephyr.native_sim_64","Mon Oct 20 19:56:17 GMT 2025","broken","Mon Oct 20 19:56:17 GMT 2025","","test_settings","",""
"","35187","test_cert_provisioning","sample.zephyr.nrf9160dk","Mon Oct 20 21:54:30 GMT 2025","passed","Mon Oct 20 21:55:05 GMT 2025","","test_sample","",""
"","4142","test_set_string","hil.zephyr.nrf52840dk","Mon Oct 20 19:59:15 GMT 2025","passed","Mon Oct 20 19:59:19 GMT 2025","","test_settings","",""
"","1517","test_not_registered","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 20 20:05:08 GMT 2025","passed","Mon Oct 20 20:05:09 GMT 2025","","test_rpc","",""
"","0","test_set_int_range_max","hil.zephyr.native_sim_64","Mon Oct 20 19:56:17 GMT 2025","broken","Mon Oct 20 19:56:17 GMT 2025","","test_settings","",""
"","1832","test_one_arg","hil.zephyr.esp32_devkitc_wrover","Mon Oct 20 20:03:37 GMT 2025","passed","Mon Oct 20 20:03:39 GMT 2025","","test_rpc","",""
"","707","test_no_args","hil.zephyr.native_sim_32","Mon Oct 20 19:56:24 GMT 2025","passed","Mon Oct 20 19:56:25 GMT 2025","","test_rpc","",""
"","22560","test_hello","sample.zephyr.nrf9160dk","Mon Oct 20 21:59:21 GMT 2025","passed","Mon Oct 20 21:59:44 GMT 2025","","test_sample","",""
"","712","test_not_registered","hil.zephyr.esp32_devkitc_wrover","Mon Oct 20 20:03:36 GMT 2025","passed","Mon Oct 20 20:03:36 GMT 2025","","test_rpc","",""
"","3491","test_set_int_range","hil.zephyr.esp32_devkitc_wrover","Mon Oct 20 20:28:11 GMT 2025","passed","Mon Oct 20 20:28:14 GMT 2025","","test_settings","",""
"","490","test_bool_return","hil.zephyr.esp32_devkitc_wrover","Mon Oct 20 20:03:42 GMT 2025","passed","Mon Oct 20 20:03:43 GMT 2025","","test_rpc","",""
"","218","test_lightdb_invalid","hil.linux.linux","Mon Oct 20 19:55:31 GMT 2025","passed","Mon Oct 20 19:55:31 GMT 2025","","test_lightdb","",""
"","3511","test_lightdb_deleted","hil.zephyr.nrf52840dk","Mon Oct 20 20:04:52 GMT 2025","passed","Mon Oct 20 20:04:55 GMT 2025","","test_lightdb","",""
"","12404","test_int_too_large","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 20 20:07:08 GMT 2025","passed","Mon Oct 20 20:07:20 GMT 2025","","test_settings","",""
"","51200","test_reason_and_state","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 20 20:03:37 GMT 2025","passed","Mon Oct 20 20:04:28 GMT 2025","","test_ota","",""
"","12352","test_set_int_range_out_max","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 20 20:07:55 GMT 2025","passed","Mon Oct 20 20:08:07 GMT 2025","","test_settings","",""
"","5186","test_set_int_range_max","hil.zephyr.nrf9160dk","Mon Oct 20 21:48:09 GMT 2025","passed","Mon Oct 20 21:48:14 GMT 2025","","test_settings","",""
"","374","test_lightdb_invalid","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 20 20:02:09 GMT 2025","passed","Mon Oct 20 20:02:10 GMT 2025","","test_lightdb","",""
"","526","test_manifest","hil.zephyr.native_sim_64","Mon Oct 20 19:56:26 GMT 2025","passed","Mon Oct 20 19:56:27 GMT 2025","","test_ota","",""
"","22161","test_resume","hil.zephyr.rak5010","Mon Oct 20 20:15:37 GMT 2025","passed","Mon Oct 20 20:15:59 GMT 2025","","test_ota","",""
"","20382","test_lightdb_observe","sample.zephyr.nrf9160dk","Mon Oct 20 21:50:40 GMT 2025","passed","Mon Oct 20 21:51:01 GMT 2025","","test_sample","",""
"","58396","test_hello","sample.zephyr.rak5010","Mon Oct 20 20:40:52 GMT 2025","passed","Mon Oct 20 20:41:50 GMT 2025","","test_sample","",""
"","12215","test_set_int_range_out_min","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 20 20:07:42 GMT 2025","failed","Mon Oct 20 20:07:54 GMT 2025","","test_settings","",""
"","3374","test_set_int_range_max","hil.zephyr.nrf52840dk","Mon Oct 20 19:58:36 GMT 2025","passed","Mon Oct 20 19:58:39 GMT 2025","","test_settings","",""
"","11992","test_set_int_range_out_max","hil.zephyr.native_sim_32","Mon Oct 20 19:57:40 GMT 2025","passed","Mon Oct 20 19:57:52 GMT 2025","","test_settings","",""
"","31483","test_observation_repeat_restart","hil.zephyr.native_sim_32","Mon Oct 20 19:56:34 GMT 2025","passed","Mon Oct 20 19:57:05 GMT 2025","","test_rpc","",""
"","1260","test_not_registered","hil.zephyr.nrf9160dk","Mon Oct 20 21:51:51 GMT 2025","passed","Mon Oct 20 21:51:52 GMT 2025","","test_rpc","",""
