"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 18:13:12 GMT 2024","Fri Sep 27 18:13:16 GMT 2024","3840","hil.zephyr.nrf52840dk","test_ota","","","","test_block_operations",""
"passed","Fri Sep 27 19:02:50 GMT 2024","Fri Sep 27 19:03:11 GMT 2024","20796","hil.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_stream",""
"passed","Fri Sep 27 18:08:45 GMT 2024","Fri Sep 27 18:08:45 GMT 2024","499","hil.linux.linux","test_rpc","","","","test_many_args",""
"passed","Fri Sep 27 18:28:04 GMT 2024","Fri Sep 27 18:28:05 GMT 2024","1416","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_many_args",""
"passed","Fri Sep 27 18:31:06 GMT 2024","Fri Sep 27 18:31:10 GMT 2024","3991","hil.zephyr.nrf9160dk","test_rpc","","","","test_float_return",""
"passed","Fri Sep 27 18:16:39 GMT 2024","Fri Sep 27 18:16:51 GMT 2024","12594","hil.zephyr.nrf52840dk","test_settings","","","","test_int_too_large",""
"passed","Fri Sep 27 18:30:07 GMT 2024","Fri Sep 27 18:30:07 GMT 2024","874","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_invalid_arg",""
"passed","Fri Sep 27 18:08:43 GMT 2024","Fri Sep 27 18:08:44 GMT 2024","624","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Fri Sep 27 18:18:29 GMT 2024","Fri Sep 27 18:18:34 GMT 2024","5272","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Fri Sep 27 18:30:01 GMT 2024","Fri Sep 27 18:30:07 GMT 2024","5354","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_malformed_response",""
"passed","Fri Sep 27 18:15:12 GMT 2024","Fri Sep 27 18:15:18 GMT 2024","5307","hil.zephyr.nrf52840dk","test_rpc","","","","test_malformed_response",""
"passed","Fri Sep 27 18:19:55 GMT 2024","Fri Sep 27 18:20:25 GMT 2024","29562","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_restart",""
"passed","Fri Sep 27 18:25:24 GMT 2024","Fri Sep 27 18:25:24 GMT 2024","399","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_invalid",""
"passed","Fri Sep 27 18:35:43 GMT 2024","Fri Sep 27 18:35:53 GMT 2024","10275","hil.zephyr.nrf9160dk","test_stream","","","","test_block_upload",""
"passed","Fri Sep 27 18:15:59 GMT 2024","Fri Sep 27 18:16:00 GMT 2024","992","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_object_return",""
"broken","Fri Sep 27 18:30:58 GMT 2024","Fri Sep 27 18:30:58 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int",""
"passed","Fri Sep 27 18:31:31 GMT 2024","Fri Sep 27 18:31:38 GMT 2024","6159","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_max",""
"passed","Fri Sep 27 18:18:21 GMT 2024","Fri Sep 27 18:18:53 GMT 2024","32331","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_cancel_all",""
"passed","Fri Sep 27 18:35:29 GMT 2024","Fri Sep 27 18:35:53 GMT 2024","23547","hil.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_stream",""
"passed","Fri Sep 27 18:15:58 GMT 2024","Fri Sep 27 18:15:59 GMT 2024","1245","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_bool_return",""
"passed","Fri Sep 27 18:29:35 GMT 2024","Fri Sep 27 18:29:40 GMT 2024","4947","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int",""
"passed","Fri Sep 27 18:22:50 GMT 2024","Fri Sep 27 18:23:26 GMT 2024","35554","hil.zephyr.rak5010","test_connection","","","","test_connect",""
"passed","Fri Sep 27 18:12:19 GMT 2024","Fri Sep 27 18:12:19 GMT 2024","383","hil.esp-idf.esp32_devkitc_wrover_espidf","test_lightdb","","","","test_lightdb_invalid",""
"passed","Fri Sep 27 18:32:29 GMT 2024","Fri Sep 27 18:33:03 GMT 2024","33937","hil.zephyr.rak5010","test_settings","","","","test_cancel_all",""
"passed","Fri Sep 27 18:12:02 GMT 2024","Fri Sep 27 18:12:07 GMT 2024","5322","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Fri Sep 27 18:08:44 GMT 2024","Fri Sep 27 18:08:45 GMT 2024","499","hil.linux.linux","test_rpc","","","","test_one_arg",""
"passed","Fri Sep 27 18:26:06 GMT 2024","Fri Sep 27 18:26:06 GMT 2024","541","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_manifest",""
"passed","Fri Sep 27 18:32:35 GMT 2024","Fri Sep 27 18:32:48 GMT 2024","13403","hil.zephyr.nrf9160dk","test_settings","","","","test_int_too_small",""
"passed","Fri Sep 27 18:43:04 GMT 2024","Fri Sep 27 18:43:11 GMT 2024","7652","hil.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_rpc",""
"broken","Fri Sep 27 18:32:15 GMT 2024","Fri Sep 27 18:32:15 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_unrecognized_key",""
"passed","Fri Sep 27 18:20:07 GMT 2024","Fri Sep 27 18:20:13 GMT 2024","5315","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_float",""
"passed","Fri Sep 27 18:18:05 GMT 2024","Fri Sep 27 18:18:05 GMT 2024","608","hil.zephyr.nrf52840dk","test_settings","","","","test_unrecognized_key",""
"passed","Fri Sep 27 18:28:09 GMT 2024","Fri Sep 27 18:28:22 GMT 2024","12775","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_observed",""
"passed","Fri Sep 27 18:18:47 GMT 2024","Fri Sep 27 18:18:53 GMT 2024","6187","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int",""
"passed","Fri Sep 27 18:26:14 GMT 2024","Fri Sep 27 18:26:19 GMT 2024","5255","hil.zephyr.esp32_devkitc_wrover","test_lightdb","","","","test_lightdb_reported",""
"broken","Fri Sep 27 18:32:21 GMT 2024","Fri Sep 27 18:32:21 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_stream","","","","test_block_upload",""
"passed","Fri Sep 27 18:13:11 GMT 2024","Fri Sep 27 18:13:15 GMT 2024","3960","hil.esp-idf.esp32_devkitc_wrover_espidf","test_ota","","","","test_block_operations",""
"passed","Fri Sep 27 18:09:44 GMT 2024","Fri Sep 27 18:09:57 GMT 2024","12261","hil.linux.linux","test_settings","","","","test_int_too_large",""
"passed","Fri Sep 27 19:18:32 GMT 2024","Fri Sep 27 19:18:47 GMT 2024","15350","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_delete",""
"passed","Fri Sep 27 18:17:01 GMT 2024","Fri Sep 27 18:17:25 GMT 2024","23030","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_observation_repeat_restart",""
"broken","Fri Sep 27 18:32:15 GMT 2024","Fri Sep 27 18:32:15 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_float_whole",""
"passed","Fri Sep 27 18:48:14 GMT 2024","Fri Sep 27 18:49:29 GMT 2024","75106","sample.zephyr.rak5010","test_sample","","","","test_credentials",""
"passed","Fri Sep 27 18:25:15 GMT 2024","Fri Sep 27 18:25:20 GMT 2024","5179","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_reported",""
"passed","Fri Sep 27 18:30:07 GMT 2024","Fri Sep 27 18:30:35 GMT 2024","27720","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_observation_repeat_restart",""
"passed","Fri Sep 27 18:19:10 GMT 2024","Fri Sep 27 18:19:14 GMT 2024","4629","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float",""
"passed","Fri Sep 27 18:29:53 GMT 2024","Fri Sep 27 18:29:53 GMT 2024","777","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_not_registered",""
"passed","Fri Sep 27 18:31:10 GMT 2024","Fri Sep 27 18:31:15 GMT 2024","4480","hil.zephyr.nrf9160dk","test_rpc","","","","test_bool_return",""
