"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 21:23:58 GMT 2024","Mon Sep 30 21:23:58 GMT 2024","489","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_object_return",""
"passed","Mon Sep 30 21:12:48 GMT 2024","Mon Sep 30 21:12:53 GMT 2024","4550","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float_whole",""
"passed","Mon Sep 30 21:03:19 GMT 2024","Mon Sep 30 21:03:31 GMT 2024","11949","hil.linux.linux","test_settings","","","","test_set_int_range_out_max",""
"passed","Mon Sep 30 21:33:18 GMT 2024","Mon Sep 30 21:33:28 GMT 2024","10078","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Mon Sep 30 21:06:56 GMT 2024","Mon Sep 30 21:06:57 GMT 2024","914","hil.esp-idf.esp32_devkitc_wrover_espidf","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Sep 30 21:10:43 GMT 2024","Mon Sep 30 21:10:47 GMT 2024","4389","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int_range_max",""
"passed","Mon Sep 30 21:23:09 GMT 2024","Mon Sep 30 21:23:09 GMT 2024","742","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_bool_return",""
"passed","Mon Sep 30 21:09:30 GMT 2024","Mon Sep 30 21:09:54 GMT 2024","23820","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_observation_repeat_restart",""
"passed","Mon Sep 30 21:34:58 GMT 2024","Mon Sep 30 21:35:08 GMT 2024","10014","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_observe",""
"broken","Mon Sep 30 21:38:04 GMT 2024","Mon Sep 30 21:39:37 GMT 2024","92740","sample.zephyr.nrf52840dk","test_sample","","","","test_rpc",""
"passed","Mon Sep 30 21:02:46 GMT 2024","Mon Sep 30 21:02:59 GMT 2024","12069","hil.linux.linux","test_settings","","","","test_int_too_small",""
"passed","Mon Sep 30 21:04:09 GMT 2024","Mon Sep 30 21:04:18 GMT 2024","9450","sample.zephyr.native_sim_32","test_sample","","","","test_settings",""
"passed","Mon Sep 30 21:49:36 GMT 2024","Mon Sep 30 21:49:47 GMT 2024","11254","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Mon Sep 30 21:25:35 GMT 2024","Mon Sep 30 21:25:41 GMT 2024","5362","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range",""
"passed","Mon Sep 30 21:14:45 GMT 2024","Mon Sep 30 21:14:53 GMT 2024","8033","hil.esp-idf.esp32_devkitc_wrover_espidf","test_stream","","","","test_block_upload",""
"broken","Mon Sep 30 21:41:08 GMT 2024","Mon Sep 30 21:41:31 GMT 2024","22932","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"passed","Mon Sep 30 21:05:27 GMT 2024","Mon Sep 30 21:05:43 GMT 2024","16595","sample.zephyr.native_sim_32","test_sample","","","","test_credentials",""
"passed","Mon Sep 30 21:27:21 GMT 2024","Mon Sep 30 21:27:32 GMT 2024","11662","hil.zephyr.nrf9160dk","test_settings","","","","test_set_float",""
"passed","Mon Sep 30 21:44:36 GMT 2024","Mon Sep 30 21:44:58 GMT 2024","22315","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_stream",""
"broken","Mon Sep 30 21:39:22 GMT 2024","Mon Sep 30 21:39:53 GMT 2024","30783","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_fw_update",""
"passed","Mon Sep 30 21:11:38 GMT 2024","Mon Sep 30 21:12:11 GMT 2024","32406","hil.zephyr.nrf52840dk","test_settings","","","","test_cancel_all",""
"passed","Mon Sep 30 21:16:10 GMT 2024","Mon Sep 30 21:16:32 GMT 2024","22266","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_set",""
"passed","Mon Sep 30 21:08:36 GMT 2024","Mon Sep 30 21:08:40 GMT 2024","3442","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_block_operations",""
"passed","Mon Sep 30 21:01:28 GMT 2024","Mon Sep 30 21:01:44 GMT 2024","16619","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Mon Sep 30 21:08:39 GMT 2024","Mon Sep 30 21:08:40 GMT 2024","741","hil.zephyr.nrf52840dk","test_rpc","","","","test_string_return",""
"broken","Mon Sep 30 21:53:54 GMT 2024","Mon Sep 30 21:54:10 GMT 2024","15586","sample.zephyr.nrf9160dk","test_sample","","","","test_rpc",""
"passed","Mon Sep 30 21:06:36 GMT 2024","Mon Sep 30 21:06:37 GMT 2024","917","hil.zephyr.nrf52840dk","test_ota","","","","test_manifest",""
"broken","Mon Sep 30 21:23:18 GMT 2024","Mon Sep 30 21:23:18 GMT 2024","0","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Sep 30 21:00:18 GMT 2024","Mon Sep 30 21:00:19 GMT 2024","347","hil.linux.linux","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Sep 30 21:05:24 GMT 2024","Mon Sep 30 21:05:30 GMT 2024","5405","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Mon Sep 30 21:11:14 GMT 2024","Mon Sep 30 21:11:21 GMT 2024","6959","hil.zephyr.nrf52840dk","test_settings","","","","test_set_bool",""
"passed","Mon Sep 30 21:10:04 GMT 2024","Mon Sep 30 21:10:08 GMT 2024","4452","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int",""
"passed","Mon Sep 30 21:05:41 GMT 2024","Mon Sep 30 21:05:46 GMT 2024","5199","hil.esp-idf.esp32_devkitc_wrover_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Mon Sep 30 21:01:41 GMT 2024","Mon Sep 30 21:01:41 GMT 2024","246","hil.linux.linux","test_rpc","","","","test_one_arg",""
"passed","Mon Sep 30 21:21:50 GMT 2024","Mon Sep 30 21:21:51 GMT 2024","1586","hil.zephyr.rak5010","test_rpc","","","","test_many_args",""
"passed","Mon Sep 30 21:07:13 GMT 2024","Mon Sep 30 21:07:34 GMT 2024","20219","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Mon Sep 30 21:05:58 GMT 2024","Mon Sep 30 21:06:07 GMT 2024","9466","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_observed",""
