"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 04:08:40 GMT 2025","Tue Jan 07 04:08:51 GMT 2025","11705","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_large",""
"passed","Tue Jan 07 04:08:30 GMT 2025","Tue Jan 07 04:08:30 GMT 2025","489","hil.zephyr.native_sim_64","test_rpc","","","","test_string_return",""
"passed","Tue Jan 07 04:08:40 GMT 2025","Tue Jan 07 04:09:28 GMT 2025","47365","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"passed","Tue Jan 07 04:08:35 GMT 2025","Tue Jan 07 04:08:36 GMT 2025","1371","hil.zephyr.native_sim_64","test_ota","","","","test_block_operations",""
"passed","Tue Jan 07 04:06:47 GMT 2025","Tue Jan 07 04:06:59 GMT 2025","11586","hil.linux.linux","test_settings","","","","test_int_too_small",""
"passed","Tue Jan 07 04:12:55 GMT 2025","Tue Jan 07 04:13:01 GMT 2025","5886","sample.zephyr.native_sim_32","test_sample","","","","test_settings",""
"passed","Tue Jan 07 04:08:29 GMT 2025","Tue Jan 07 04:08:30 GMT 2025","460","hil.zephyr.native_sim_64","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 04:09:35 GMT 2025","Tue Jan 07 04:10:04 GMT 2025","29206","hil.zephyr.native_sim_32","test_settings","","","","test_cancel_all",""
"passed","Tue Jan 07 04:06:59 GMT 2025","Tue Jan 07 04:07:00 GMT 2025","1608","hil.linux.linux","test_settings","","","","test_set_int_range",""
"passed","Tue Jan 07 04:08:28 GMT 2025","Tue Jan 07 04:08:29 GMT 2025","1208","hil.zephyr.native_sim_64","test_rpc","","","","test_many_args",""
"passed","Tue Jan 07 04:08:26 GMT 2025","Tue Jan 07 04:08:27 GMT 2025","834","hil.zephyr.native_sim_64","test_rpc","","","","test_no_args",""
"passed","Tue Jan 07 04:08:28 GMT 2025","Tue Jan 07 04:08:40 GMT 2025","11776","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_large",""
"passed","Tue Jan 07 04:09:09 GMT 2025","Tue Jan 07 04:09:12 GMT 2025","2824","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_max",""
"passed","Tue Jan 07 04:06:47 GMT 2025","Tue Jan 07 04:06:52 GMT 2025","5139","hil.linux.linux","test_rpc","","","","test_malformed_response",""
"passed","Tue Jan 07 04:10:12 GMT 2025","Tue Jan 07 04:10:19 GMT 2025","6468","sample.zephyr.native_sim_32","test_sample","","","","test_rpc",""
"passed","Tue Jan 07 04:06:44 GMT 2025","Tue Jan 07 04:06:45 GMT 2025","499","hil.linux.linux","test_rpc","","","","test_int_return",""
"passed","Tue Jan 07 04:08:27 GMT 2025","Tue Jan 07 04:08:29 GMT 2025","1238","hil.zephyr.native_sim_32","test_rpc","","","","test_one_arg",""
"passed","Tue Jan 07 04:06:44 GMT 2025","Tue Jan 07 04:06:50 GMT 2025","6174","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Jan 07 04:08:37 GMT 2025","Tue Jan 07 04:08:37 GMT 2025","378","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Tue Jan 07 04:08:27 GMT 2025","Tue Jan 07 04:08:30 GMT 2025","2472","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Jan 07 04:09:06 GMT 2025","Tue Jan 07 04:09:09 GMT 2025","2728","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_min",""
"passed","Tue Jan 07 04:07:32 GMT 2025","Tue Jan 07 04:07:34 GMT 2025","2066","hil.linux.linux","test_settings","","","","test_set_string",""
"passed","Tue Jan 07 04:08:42 GMT 2025","Tue Jan 07 04:08:50 GMT 2025","7226","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Jan 07 04:06:34 GMT 2025","Tue Jan 07 04:06:35 GMT 2025","297","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Tue Jan 07 04:08:52 GMT 2025","Tue Jan 07 04:08:55 GMT 2025","3033","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range",""
"passed","Tue Jan 07 04:07:34 GMT 2025","Tue Jan 07 04:08:01 GMT 2025","27120","hil.linux.linux","test_settings","","","","test_cancel_all",""
"passed","Tue Jan 07 04:08:31 GMT 2025","Tue Jan 07 04:08:32 GMT 2025","505","hil.zephyr.native_sim_32","test_rpc","","","","test_bool_return",""
"passed","Tue Jan 07 04:10:44 GMT 2025","Tue Jan 07 04:11:04 GMT 2025","20509","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
"passed","Tue Jan 07 04:08:31 GMT 2025","Tue Jan 07 04:08:38 GMT 2025","6666","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Jan 07 04:08:31 GMT 2025","Tue Jan 07 04:08:37 GMT 2025","5155","hil.zephyr.native_sim_64","test_rpc","","","","test_malformed_response",""
"passed","Tue Jan 07 04:08:31 GMT 2025","Tue Jan 07 04:08:31 GMT 2025","334","hil.zephyr.native_sim_32","test_ota","","","","test_manifest",""
"passed","Tue Jan 07 04:08:25 GMT 2025","Tue Jan 07 04:08:28 GMT 2025","3090","hil.zephyr.native_sim_32","test_settings","","","","test_set_int",""
"passed","Tue Jan 07 04:11:45 GMT 2025","Tue Jan 07 04:11:57 GMT 2025","12352","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_delete",""
"passed","Tue Jan 07 04:09:35 GMT 2025","Tue Jan 07 04:09:35 GMT 2025","139","hil.zephyr.native_sim_32","test_settings","","","","test_wrong_type",""
"passed","Tue Jan 07 04:09:00 GMT 2025","Tue Jan 07 04:09:19 GMT 2025","18628","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Jan 07 04:06:42 GMT 2025","Tue Jan 07 04:06:43 GMT 2025","555","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Tue Jan 07 04:06:36 GMT 2025","Tue Jan 07 04:07:02 GMT 2025","25308","hil.linux.linux","test_connection","","","","test_connect",""
"passed","Tue Jan 07 04:09:35 GMT 2025","Tue Jan 07 04:09:35 GMT 2025","143","hil.zephyr.native_sim_32","test_settings","","","","test_unrecognized_key",""
"passed","Tue Jan 07 04:12:20 GMT 2025","Tue Jan 07 04:12:25 GMT 2025","5570","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"passed","Tue Jan 07 04:08:55 GMT 2025","Tue Jan 07 04:08:57 GMT 2025","2787","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_min",""
"passed","Tue Jan 07 04:10:22 GMT 2025","Tue Jan 07 04:10:43 GMT 2025","21252","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Tue Jan 07 04:08:30 GMT 2025","Tue Jan 07 04:08:31 GMT 2025","502","hil.zephyr.native_sim_64","test_rpc","","","","test_bool_return",""
"passed","Tue Jan 07 04:08:30 GMT 2025","Tue Jan 07 04:08:31 GMT 2025","1430","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Jan 07 04:09:29 GMT 2025","Tue Jan 07 04:09:31 GMT 2025","2604","hil.zephyr.native_sim_32","test_settings","","","","test_set_float_whole",""
"passed","Tue Jan 07 04:08:19 GMT 2025","Tue Jan 07 04:08:49 GMT 2025","29762","hil.zephyr.native_sim_32","test_connection","","","","test_connect",""
"passed","Tue Jan 07 04:06:40 GMT 2025","Tue Jan 07 04:06:42 GMT 2025","2232","hil.linux.linux","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Jan 07 04:09:26 GMT 2025","Tue Jan 07 04:09:29 GMT 2025","2781","hil.zephyr.native_sim_32","test_settings","","","","test_set_float",""
"passed","Tue Jan 07 04:10:04 GMT 2025","Tue Jan 07 04:10:32 GMT 2025","27458","hil.zephyr.native_sim_32","test_settings","","","","test_restart",""
"passed","Tue Jan 07 04:07:12 GMT 2025","Tue Jan 07 04:07:29 GMT 2025","16800","hil.linux.linux","test_rpc","","","","test_observation_cancel_all",""
