"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 01:20:07 GMT 2024","Tue Oct 29 01:20:34 GMT 2024","27223","sample.zephyr.nrf9160dk","test_sample","","","","test_rpc",""
"passed","Tue Oct 29 00:26:24 GMT 2024","Tue Oct 29 00:26:24 GMT 2024","353","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Tue Oct 29 00:38:12 GMT 2024","Tue Oct 29 00:38:13 GMT 2024","518","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_unrecognized_key",""
"passed","Tue Oct 29 01:01:50 GMT 2024","Tue Oct 29 01:02:48 GMT 2024","58175","sample.zephyr.rak5010","test_sample","","","","test_lightdb_get",""
"passed","Tue Oct 29 00:26:20 GMT 2024","Tue Oct 29 00:26:21 GMT 2024","642","hil.zephyr.native_sim_64","test_rpc","","","","test_not_registered",""
"passed","Tue Oct 29 00:28:23 GMT 2024","Tue Oct 29 00:28:44 GMT 2024","21233","sample.zephyr.native_sim_32","test_sample","","","","test_hello",""
"passed","Tue Oct 29 00:57:48 GMT 2024","Tue Oct 29 00:57:50 GMT 2024","1875","hil.zephyr.nrf9160dk","test_rpc","","","","test_one_arg",""
"passed","Tue Oct 29 01:15:08 GMT 2024","Tue Oct 29 01:15:30 GMT 2024","22534","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_stream",""
"passed","Tue Oct 29 00:35:21 GMT 2024","Tue Oct 29 00:35:23 GMT 2024","1463","hil.zephyr.nrf52840dk","test_rpc","","","","test_many_args",""
"broken","Tue Oct 29 00:49:05 GMT 2024","Tue Oct 29 00:49:10 GMT 2024","5441","hil.zephyr.rak5010","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Oct 29 00:26:37 GMT 2024","Tue Oct 29 00:26:40 GMT 2024","2210","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Oct 29 00:46:00 GMT 2024","Tue Oct 29 00:46:24 GMT 2024","24102","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Oct 29 00:32:13 GMT 2024","Tue Oct 29 00:32:25 GMT 2024","11876","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_block_operations",""
"passed","Tue Oct 29 00:57:45 GMT 2024","Tue Oct 29 00:57:46 GMT 2024","1341","hil.zephyr.nrf9160dk","test_rpc","","","","test_not_registered",""
"passed","Tue Oct 29 00:57:57 GMT 2024","Tue Oct 29 00:57:58 GMT 2024","1232","hil.zephyr.nrf9160dk","test_rpc","","","","test_object_return",""
"passed","Tue Oct 29 00:46:24 GMT 2024","Tue Oct 29 00:46:43 GMT 2024","19051","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Oct 29 00:45:42 GMT 2024","Tue Oct 29 00:45:43 GMT 2024","1110","hil.zephyr.rak5010","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Oct 29 00:45:48 GMT 2024","Tue Oct 29 00:45:49 GMT 2024","818","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_no_args",""
"passed","Tue Oct 29 00:25:51 GMT 2024","Tue Oct 29 00:25:52 GMT 2024","223","hil.linux.linux","test_rpc","","","","test_no_args",""
"passed","Tue Oct 29 00:31:04 GMT 2024","Tue Oct 29 00:31:10 GMT 2024","6022","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Oct 29 00:52:03 GMT 2024","Tue Oct 29 00:52:18 GMT 2024","15243","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_delete",""
"passed","Tue Oct 29 00:30:13 GMT 2024","Tue Oct 29 00:30:33 GMT 2024","20710","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_set",""
"passed","Tue Oct 29 00:31:15 GMT 2024","Tue Oct 29 00:31:30 GMT 2024","15298","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Oct 29 00:57:54 GMT 2024","Tue Oct 29 00:57:56 GMT 2024","1229","hil.zephyr.nrf9160dk","test_rpc","","","","test_float_return",""
"passed","Tue Oct 29 00:26:14 GMT 2024","Tue Oct 29 00:26:43 GMT 2024","29702","hil.zephyr.native_sim_64","test_connection","","","","test_connect",""
"passed","Tue Oct 29 00:45:50 GMT 2024","Tue Oct 29 00:45:52 GMT 2024","1360","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_many_args",""
"passed","Tue Oct 29 00:35:05 GMT 2024","Tue Oct 29 00:35:06 GMT 2024","1498","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_float_return",""
"passed","Tue Oct 29 00:49:18 GMT 2024","Tue Oct 29 00:49:26 GMT 2024","8048","hil.zephyr.esp32_devkitc_wrover","test_stream","","","","test_block_upload",""
"broken","Tue Oct 29 00:45:34 GMT 2024","Tue Oct 29 00:45:34 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_no_args",""
"passed","Tue Oct 29 00:27:25 GMT 2024","Tue Oct 29 00:27:25 GMT 2024","130","hil.zephyr.native_sim_32","test_settings","","","","test_wrong_type",""
"passed","Tue Oct 29 01:08:13 GMT 2024","Tue Oct 29 01:08:22 GMT 2024","8685","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_settings",""
"passed","Tue Oct 29 00:47:30 GMT 2024","Tue Oct 29 00:47:34 GMT 2024","4266","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_float",""
"passed","Tue Oct 29 01:07:07 GMT 2024","Tue Oct 29 01:07:25 GMT 2024","18268","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_hello",""
"passed","Tue Oct 29 00:27:33 GMT 2024","Tue Oct 29 00:27:33 GMT 2024","154","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Tue Oct 29 00:26:22 GMT 2024","Tue Oct 29 00:26:38 GMT 2024","15580","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_large",""
"passed","Tue Oct 29 00:35:28 GMT 2024","Tue Oct 29 00:35:33 GMT 2024","5431","hil.zephyr.nrf52840dk","test_rpc","","","","test_malformed_response",""
"passed","Tue Oct 29 00:48:14 GMT 2024","Tue Oct 29 00:48:43 GMT 2024","29266","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_restart",""
"passed","Tue Oct 29 00:32:21 GMT 2024","Tue Oct 29 00:32:22 GMT 2024","778","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_manifest",""
"passed","Tue Oct 29 00:53:34 GMT 2024","Tue Oct 29 00:53:45 GMT 2024","10966","sample.zephyr.nrf52840dk","test_sample","","","","test_settings",""
"passed","Tue Oct 29 00:48:35 GMT 2024","Tue Oct 29 00:48:35 GMT 2024","422","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_wrong_type",""
"passed","Tue Oct 29 00:36:17 GMT 2024","Tue Oct 29 00:36:37 GMT 2024","19764","hil.zephyr.nrf52840dk","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Oct 29 00:55:00 GMT 2024","Tue Oct 29 00:55:04 GMT 2024","3214","hil.zephyr.nrf9160dk","test_ota","","","","test_manifest",""
"passed","Tue Oct 29 00:37:16 GMT 2024","Tue Oct 29 00:37:20 GMT 2024","3591","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_float_whole",""
"passed","Tue Oct 29 00:25:54 GMT 2024","Tue Oct 29 00:25:59 GMT 2024","5068","hil.linux.linux","test_rpc","","","","test_malformed_response",""
"passed","Tue Oct 29 00:38:45 GMT 2024","Tue Oct 29 00:38:45 GMT 2024","468","hil.zephyr.nrf52840dk","test_settings","","","","test_wrong_type",""
"passed","Tue Oct 29 00:26:23 GMT 2024","Tue Oct 29 00:26:23 GMT 2024","449","hil.zephyr.native_sim_32","test_ota","","","","test_manifest",""
"passed","Tue Oct 29 00:48:27 GMT 2024","Tue Oct 29 00:48:32 GMT 2024","5370","hil.zephyr.rak5010","test_rpc","","","","test_malformed_response",""
"passed","Tue Oct 29 01:11:54 GMT 2024","Tue Oct 29 01:12:22 GMT 2024","27842","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"passed","Tue Oct 29 00:37:24 GMT 2024","Tue Oct 29 00:37:53 GMT 2024","29117","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_cancel_all",""
"passed","Tue Oct 29 00:31:07 GMT 2024","Tue Oct 29 00:31:12 GMT 2024","4640","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Oct 29 00:34:45 GMT 2024","Tue Oct 29 00:34:46 GMT 2024","981","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_float_return",""
"passed","Tue Oct 29 01:07:49 GMT 2024","Tue Oct 29 01:08:31 GMT 2024","41665","sample.zephyr.rak5010","test_sample","","","","test_settings",""
"passed","Tue Oct 29 00:47:44 GMT 2024","Tue Oct 29 00:47:48 GMT 2024","3659","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range",""
"passed","Tue Oct 29 00:26:32 GMT 2024","Tue Oct 29 00:26:54 GMT 2024","22516","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Oct 29 00:27:25 GMT 2024","Tue Oct 29 00:27:25 GMT 2024","156","hil.zephyr.native_sim_32","test_settings","","","","test_unrecognized_key",""
"passed","Tue Oct 29 00:26:27 GMT 2024","Tue Oct 29 00:26:27 GMT 2024","490","hil.zephyr.native_sim_32","test_rpc","","","","test_bool_return",""
