"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 21 00:59:56 GMT 2024","Thu Nov 21 01:00:45 GMT 2024","49292","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_reason_and_state",""
"passed","Thu Nov 21 00:48:27 GMT 2024","Thu Nov 21 00:48:52 GMT 2024","25223","hil.zephyr.nrf52840dk","test_rpc","","","","test_observation_repeat_restart",""
"broken","Thu Nov 21 01:15:18 GMT 2024","Thu Nov 21 01:16:51 GMT 2024","92840","sample.zephyr.rak5010","test_sample","","","","test_rpc",""
"passed","Thu Nov 21 00:27:19 GMT 2024","Thu Nov 21 00:27:24 GMT 2024","5100","hil.zephyr.native_sim_32","test_rpc","","","","test_malformed_response",""
"passed","Thu Nov 21 00:27:08 GMT 2024","Thu Nov 21 00:27:08 GMT 2024","352","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Thu Nov 21 00:46:36 GMT 2024","Thu Nov 21 00:46:36 GMT 2024","421","hil.esp-idf.esp32_devkitc_wrover_espidf","test_lightdb","","","","test_lightdb_invalid",""
"broken","Thu Nov 21 01:17:14 GMT 2024","Thu Nov 21 01:17:14 GMT 2024","0","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_out_max",""
"passed","Thu Nov 21 00:58:31 GMT 2024","Thu Nov 21 00:58:55 GMT 2024","23999","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_repeat_restart",""
"broken","Thu Nov 21 01:04:59 GMT 2024","Thu Nov 21 01:04:59 GMT 2024","0","hil.zephyr.rak5010","test_rpc","","","","test_int_return",""
"broken","Thu Nov 21 01:17:14 GMT 2024","Thu Nov 21 01:17:14 GMT 2024","0","hil.zephyr.nrf9160dk","test_settings","","","","test_set_bool",""
"passed","Thu Nov 21 00:29:20 GMT 2024","Thu Nov 21 00:29:41 GMT 2024","21387","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Thu Nov 21 01:07:15 GMT 2024","Thu Nov 21 01:14:32 GMT 2024","437132","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_fw_update",""
"passed","Thu Nov 21 00:58:41 GMT 2024","Thu Nov 21 00:58:46 GMT 2024","5399","hil.zephyr.esp32_devkitc_wrover","test_lightdb","","","","test_lightdb_reported",""
"broken","Thu Nov 21 00:59:21 GMT 2024","Thu Nov 21 00:59:21 GMT 2024","0","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_deleted",""
"passed","Thu Nov 21 00:51:48 GMT 2024","Thu Nov 21 00:52:01 GMT 2024","12400","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_out_min",""
"passed","Thu Nov 21 01:04:41 GMT 2024","Thu Nov 21 01:04:45 GMT 2024","3947","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_string",""
"passed","Thu Nov 21 00:53:20 GMT 2024","Thu Nov 21 00:53:32 GMT 2024","12515","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Thu Nov 21 00:50:55 GMT 2024","Thu Nov 21 00:50:58 GMT 2024","3455","hil.zephyr.nrf52840dk","test_settings","","","","test_set_float_whole",""
"passed","Thu Nov 21 01:18:25 GMT 2024","Thu Nov 21 01:18:45 GMT 2024","19651","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_hello",""
"passed","Thu Nov 21 00:49:59 GMT 2024","Thu Nov 21 00:50:11 GMT 2024","12217","hil.zephyr.nrf52840dk","test_settings","","","","test_int_too_small",""
"passed","Thu Nov 21 00:58:25 GMT 2024","Thu Nov 21 00:58:31 GMT 2024","5320","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_malformed_response",""
"passed","Thu Nov 21 00:50:47 GMT 2024","Thu Nov 21 00:50:51 GMT 2024","3779","hil.zephyr.nrf52840dk","test_settings","","","","test_set_bool",""
"passed","Thu Nov 21 00:53:04 GMT 2024","Thu Nov 21 00:53:07 GMT 2024","3580","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_max",""
"broken","Thu Nov 21 01:22:25 GMT 2024","Thu Nov 21 01:22:25 GMT 2024","0","sample.zephyr.nrf52840dk","test_sample","","","","test_cert_provisioning",""
"passed","Thu Nov 21 00:27:54 GMT 2024","Thu Nov 21 00:28:06 GMT 2024","11548","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Thu Nov 21 00:52:29 GMT 2024","Thu Nov 21 00:52:36 GMT 2024","7531","hil.zephyr.nrf52840dk","test_stream","","","","test_block_upload",""
"passed","Thu Nov 21 01:24:23 GMT 2024","Thu Nov 21 01:24:44 GMT 2024","21286","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_set",""
"passed","Thu Nov 21 00:27:18 GMT 2024","Thu Nov 21 00:27:19 GMT 2024","484","hil.zephyr.native_sim_64","test_rpc","","","","test_float_return",""
"passed","Thu Nov 21 00:27:37 GMT 2024","Thu Nov 21 00:27:37 GMT 2024","150","hil.linux.linux","test_lightdb","","","","test_lightdb_invalid",""
"passed","Thu Nov 21 00:54:50 GMT 2024","Thu Nov 21 00:54:51 GMT 2024","965","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_manifest",""
"passed","Thu Nov 21 00:27:32 GMT 2024","Thu Nov 21 00:27:35 GMT 2024","2604","hil.linux.linux","test_lightdb","","","","test_lightdb_reported",""
"passed","Thu Nov 21 00:53:46 GMT 2024","Thu Nov 21 00:53:46 GMT 2024","495","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_wrong_type",""
"passed","Thu Nov 21 00:27:09 GMT 2024","Thu Nov 21 00:27:09 GMT 2024","618","hil.linux.linux","test_ota","","","","test_multiple_artifacts",""
"passed","Thu Nov 21 01:01:47 GMT 2024","Thu Nov 21 01:02:13 GMT 2024","26127","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_observation_repeat_restart",""
"broken","Thu Nov 21 01:17:15 GMT 2024","Thu Nov 21 01:17:15 GMT 2024","0","hil.zephyr.nrf9160dk","test_settings","","","","test_set_float_whole",""
"passed","Thu Nov 21 00:49:23 GMT 2024","Thu Nov 21 00:49:25 GMT 2024","1255","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_bool_return",""
"passed","Thu Nov 21 00:50:24 GMT 2024","Thu Nov 21 00:50:25 GMT 2024","1484","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_bool_return",""
"passed","Thu Nov 21 00:32:24 GMT 2024","Thu Nov 21 00:32:44 GMT 2024","20616","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
"passed","Thu Nov 21 00:59:49 GMT 2024","Thu Nov 21 00:59:53 GMT 2024","3787","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int",""
"passed","Thu Nov 21 01:01:39 GMT 2024","Thu Nov 21 01:02:08 GMT 2024","28669","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_restart",""
"broken","Thu Nov 21 01:05:00 GMT 2024","Thu Nov 21 01:05:00 GMT 2024","0","hil.zephyr.rak5010","test_rpc","","","","test_string_return",""
"passed","Thu Nov 21 00:52:27 GMT 2024","Thu Nov 21 00:52:31 GMT 2024","3175","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int",""
"passed","Thu Nov 21 00:51:43 GMT 2024","Thu Nov 21 00:51:46 GMT 2024","2997","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Thu Nov 21 00:28:08 GMT 2024","Thu Nov 21 00:28:35 GMT 2024","27152","hil.linux.linux","test_settings","","","","test_cancel_all",""
"passed","Thu Nov 21 00:47:43 GMT 2024","Thu Nov 21 00:47:44 GMT 2024","772","hil.esp-idf.esp32_devkitc_wrover_espidf","test_ota","","","","test_manifest",""
"passed","Thu Nov 21 00:49:56 GMT 2024","Thu Nov 21 00:50:15 GMT 2024","18268","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_observation_cancel_all",""
"passed","Thu Nov 21 01:10:32 GMT 2024","Thu Nov 21 01:10:38 GMT 2024","6486","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_rpc",""
"passed","Thu Nov 21 00:56:49 GMT 2024","Thu Nov 21 00:56:50 GMT 2024","1294","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_no_args",""
"passed","Thu Nov 21 00:28:11 GMT 2024","Thu Nov 21 00:28:14 GMT 2024","2807","hil.zephyr.native_sim_32","test_settings","","","","test_set_bool",""
"passed","Thu Nov 21 00:48:04 GMT 2024","Thu Nov 21 00:48:05 GMT 2024","802","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_multiple_artifacts",""
"broken","Thu Nov 21 00:56:17 GMT 2024","Thu Nov 21 00:56:17 GMT 2024","0","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_observed",""
"passed","Thu Nov 21 00:27:28 GMT 2024","Thu Nov 21 00:27:40 GMT 2024","11526","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_small",""
"passed","Thu Nov 21 00:28:52 GMT 2024","Thu Nov 21 00:29:19 GMT 2024","27448","hil.zephyr.native_sim_32","test_settings","","","","test_restart",""
"passed","Thu Nov 21 01:04:33 GMT 2024","Thu Nov 21 01:04:37 GMT 2024","3827","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_float",""
"passed","Thu Nov 21 00:58:19 GMT 2024","Thu Nov 21 00:58:20 GMT 2024","817","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_no_args",""
