"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21001","test_lightdb_get","sample.esp-idf.esp32s3_devkitc_espidf","2026-09-03","passed","2026-09-03","","test_sample","",""
"","911","test_manifest","hil.esp-idf.esp32s3_devkitc_espidf","2026-09-03","passed","2026-09-03","","test_ota","",""
"","1160","test_lightdb_deleted","hil.esp-idf.esp32s3_devkitc_espidf","2026-09-03","passed","2026-09-03","","test_lightdb","",""
"","3264","test_set_float","hil.zephyr.nrf52840dk","2026-09-03","passed","2026-09-03","","test_settings","",""
"","465","test_manifest","hil.linux.linux","2026-09-03","passed","2026-09-03","","test_ota","",""
"","11985","test_set_int_range_out_max","hil.zephyr.native_sim_64","2026-09-03","passed","2026-09-03","","test_settings","",""
"","3258","test_set_string","hil.linux.linux","2026-09-03","passed","2026-09-03","","test_settings","",""
"","6077","test_settings","sample.zephyr.native_sim_32","2026-09-03","passed","2026-09-03","","settings","",""
"","34439","test_hello","sample.zephyr.frdm_rw612","2026-09-03","passed","2026-09-03","","hello.wifi","",""
"","3259","test_set_string","hil.zephyr.native_sim_32","2026-09-03","passed","2026-09-03","","test_settings","",""
"","38712","test_stream","sample.zephyr.frdm_rw612","2026-09-03","passed","2026-09-03","","stream.wifi","",""
"","9066","test_lightdb_delete","sample.zephyr.nrf52840dk","2026-09-03","passed","2026-09-03","","lightdb_delete","",""
"","215","test_unrecognized_key","hil.esp-idf.esp32s3_devkitc_espidf","2026-09-03","passed","2026-09-03","","test_settings","",""
"","994","test_no_args","hil.zephyr.nrf9160dk","2026-09-03","passed","2026-09-03","","test_rpc","",""
"","11700","test_int_too_small","hil.zephyr.native_sim_64","2026-09-03","passed","2026-09-03","","test_settings","",""
"","12177","test_rpc","sample.zephyr.nrf9160dk","2026-09-03","passed","2026-09-03","","rpc","",""
"","11897","test_set_int_range_out_max","hil.zephyr.nrf9160dk","2026-09-03","passed","2026-09-03","","test_settings","",""
"","6401","test_block_upload","hil.esp-idf.esp32s3_devkitc_espidf","2026-09-03","passed","2026-09-03","","test_stream","",""
"","267","test_wrong_type","hil.zephyr.esp32s3_devkitc","2026-09-03","passed","2026-09-03","","test_settings","",""
"","2047","test_set_int","hil.linux.linux","2026-09-03","passed","2026-09-03","","test_settings","",""
"","37852","test_hello","sample.zephyr.nrf9160dk","2026-09-03","passed","2026-09-03","","hello_nrf91_offloaded","",""
"","3571","test_set_int_range_max","hil.zephyr.frdm_rw612","2026-09-03","passed","2026-09-03","","test_settings","",""
"","1663","test_set_int_range","hil.linux.linux","2026-09-03","passed","2026-09-03","","test_settings","",""
"","964","test_object_return","hil.zephyr.nrf9160dk","2026-09-03","passed","2026-09-03","","test_rpc","",""
"","3417","test_set_bool","hil.zephyr.esp32s3_devkitc","2026-09-03","passed","2026-09-03","","test_settings","",""
"","18929","test_lightdb_set","sample.zephyr.nrf9160dk","2026-09-03","passed","2026-09-03","","lightdb_set","",""
"","6644","test_multiple_artifacts","hil.zephyr.native_sim_64","2026-09-03","passed","2026-09-03","","test_ota","",""
"","28968","test_stream","sample.zephyr.frdm_rw612","2026-09-03","passed","2026-09-03","","stream","",""
"","2997","test_set_int_range_min","hil.zephyr.native_sim_64","2026-09-03","passed","2026-09-03","","test_settings","",""
