"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9974","test_rpc","sample.zephyr.frdm_rw612","Thu Nov 20 00:38:37 UTC 2025","passed","Thu Nov 20 00:38:47 UTC 2025","","rpc","",""
"","22710","test_hello","sample.zephyr.frdm_rw612","Thu Nov 20 00:39:06 UTC 2025","passed","Thu Nov 20 00:39:28 UTC 2025","","hello.cid","",""
"","248","test_one_arg","hil.linux.linux","Thu Nov 20 00:03:25 UTC 2025","passed","Thu Nov 20 00:03:25 UTC 2025","","test_rpc","",""
"","18274","test_logging","sample.zephyr.nrf52840dk","Thu Nov 20 00:34:42 UTC 2025","passed","Thu Nov 20 00:35:00 UTC 2025","","logging","",""
"","1673","test_many_args","hil.zephyr.nrf9160dk","Thu Nov 20 00:08:49 UTC 2025","passed","Thu Nov 20 00:08:51 UTC 2025","","test_rpc","",""
"","11600","test_set_int_range_out_min","hil.zephyr.native_sim_32","Thu Nov 20 00:06:08 UTC 2025","passed","Thu Nov 20 00:06:20 UTC 2025","","test_settings","",""
"","403","test_multi_block_upload","hil.zephyr.native_sim_32","Thu Nov 20 00:05:27 UTC 2025","passed","Thu Nov 20 00:05:28 UTC 2025","","test_stream","",""
"","11384","test_lightdb_observed","hil.zephyr.nrf9160dk","Thu Nov 20 00:07:02 UTC 2025","passed","Thu Nov 20 00:07:13 UTC 2025","","test_lightdb","",""
"","29143","test_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Thu Nov 20 00:21:01 UTC 2025","passed","Thu Nov 20 00:21:30 UTC 2025","","test_settings","",""
"","3299","test_set_int","hil.zephyr.esp32s3_devkitc","Thu Nov 20 00:48:08 UTC 2025","passed","Thu Nov 20 00:48:11 UTC 2025","","test_settings","",""
"","2300","test_lightdb_deleted","hil.zephyr.nrf52840dk","Thu Nov 20 00:27:42 UTC 2025","passed","Thu Nov 20 00:27:44 UTC 2025","","test_lightdb","",""
"","30623","test_cancel_all","hil.zephyr.nrf9160dk","Thu Nov 20 00:07:59 UTC 2025","passed","Thu Nov 20 00:08:29 UTC 2025","","test_settings","",""
"","376","test_invalid_arg","hil.zephyr.native_sim_32","Thu Nov 20 00:05:26 UTC 2025","passed","Thu Nov 20 00:05:26 UTC 2025","","test_rpc","",""
"","189","test_wrong_type","hil.zephyr.nrf52840dk","Thu Nov 20 00:15:16 UTC 2025","passed","Thu Nov 20 00:15:16 UTC 2025","","test_settings","",""
"","820","test_no_args","hil.zephyr.frdm_rw612","Thu Nov 20 00:09:56 UTC 2025","passed","Thu Nov 20 00:09:57 UTC 2025","","test_rpc","",""
"","9515","test_lightdb_observe","sample.zephyr.frdm_rw612","Thu Nov 20 00:34:35 UTC 2025","passed","Thu Nov 20 00:34:44 UTC 2025","","lightdb_observe","",""
"","21969","test_lightdb_set","sample.esp-idf.esp32s3_devkitc_espidf","Thu Nov 20 00:32:20 UTC 2025","passed","Thu Nov 20 00:32:42 UTC 2025","","test_sample","",""
"","20771","test_logging","sample.zephyr.frdm_rw612","Thu Nov 20 00:41:52 UTC 2025","passed","Thu Nov 20 00:42:12 UTC 2025","","logging","",""
"","249","test_int_return","hil.linux.linux","Thu Nov 20 00:03:25 UTC 2025","passed","Thu Nov 20 00:03:25 UTC 2025","","test_rpc","",""
"","12615","test_settings","sample.zephyr.nrf52840dk","Thu Nov 20 00:25:38 UTC 2025","broken","Thu Nov 20 00:25:51 UTC 2025","","settings","",""
"","27120","test_cancel_all","hil.linux.linux","Thu Nov 20 00:04:42 UTC 2025","passed","Thu Nov 20 00:05:09 UTC 2025","","test_settings","",""
"","23248","test_observation_repeat_restart","hil.zephyr.frdm_rw612","Thu Nov 20 00:10:08 UTC 2025","passed","Thu Nov 20 00:10:31 UTC 2025","","test_rpc","",""
"","87267","test_connect","hil.zephyr.nrf52840dk","Thu Nov 20 00:22:00 UTC 2025","passed","Thu Nov 20 00:23:27 UTC 2025","","test_connection","",""
"","4161","test_block_operations","hil.zephyr.esp32s3_devkitc","Thu Nov 20 00:45:07 UTC 2025","passed","Thu Nov 20 00:45:11 UTC 2025","","test_ota","",""
"","264","test_not_registered","hil.linux.linux","Thu Nov 20 00:03:24 UTC 2025","passed","Thu Nov 20 00:03:24 UTC 2025","","test_rpc","",""
"","2869","test_set_string","hil.esp-idf.esp32s3_devkitc_espidf","Thu Nov 20 00:20:57 UTC 2025","passed","Thu Nov 20 00:21:00 UTC 2025","","test_settings","",""
"","11853","test_set_int_range_out_max","hil.esp-idf.esp32s3_devkitc_espidf","Thu Nov 20 00:20:37 UTC 2025","passed","Thu Nov 20 00:20:49 UTC 2025","","test_settings","",""
"","210","test_wrong_type","hil.zephyr.native_sim_32","Thu Nov 20 00:06:47 UTC 2025","passed","Thu Nov 20 00:06:48 UTC 2025","","test_settings","",""
"","3203","test_set_float","hil.zephyr.frdm_rw612","Thu Nov 20 00:14:11 UTC 2025","passed","Thu Nov 20 00:14:14 UTC 2025","","test_settings","",""
"","314","test_manifest","hil.zephyr.native_sim_32","Thu Nov 20 00:05:27 UTC 2025","passed","Thu Nov 20 00:05:28 UTC 2025","","test_ota","",""
"","341","test_not_registered","hil.zephyr.native_sim_32","Thu Nov 20 00:05:15 UTC 2025","passed","Thu Nov 20 00:05:15 UTC 2025","","test_rpc","",""
"","45628","test_reason_and_state","hil.linux.linux","Thu Nov 20 00:03:36 UTC 2025","passed","Thu Nov 20 00:04:22 UTC 2025","","test_ota","",""
