"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28213","test_restart","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:26:34 UTC 2026","passed","Tue Apr 14 02:27:02 UTC 2026","","test_settings","",""
"","1570","test_manifest","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:01:51 UTC 2026","passed","Tue Apr 14 02:01:53 UTC 2026","","test_ota","",""
"","212","test_not_registered","hil.zephyr.native_sim_32","Tue Apr 14 00:14:32 UTC 2026","passed","Tue Apr 14 00:14:32 UTC 2026","","test_rpc","",""
"","5044","test_malformed_response","hil.zephyr.native_sim_32","Tue Apr 14 00:14:36 UTC 2026","passed","Tue Apr 14 00:14:41 UTC 2026","","test_rpc","",""
"","11831","test_set_int_range_out_min","hil.zephyr.rak5010","Tue Apr 14 00:18:03 UTC 2026","passed","Tue Apr 14 00:18:15 UTC 2026","","test_settings","",""
"","485","test_bool_return","hil.zephyr.frdm_rw612","Tue Apr 14 00:30:30 UTC 2026","passed","Tue Apr 14 00:30:31 UTC 2026","","test_rpc","",""
"","5146","test_malformed_response","hil.zephyr.esp32s3_devkitc","Tue Apr 14 01:47:33 UTC 2026","passed","Tue Apr 14 01:47:38 UTC 2026","","test_rpc","",""
"","609","test_float_return","hil.linux.linux","Tue Apr 14 00:13:03 UTC 2026","passed","Tue Apr 14 00:13:03 UTC 2026","","test_rpc","",""
"","86736","test_connect","hil.zephyr.frdm_rw612","Tue Apr 14 01:04:09 UTC 2026","passed","Tue Apr 14 01:05:36 UTC 2026","","test_connection","",""
"","19525","test_observation_cancel_all","hil.zephyr.rak5010","Tue Apr 14 00:32:21 UTC 2026","passed","Tue Apr 14 00:32:41 UTC 2026","","test_rpc","",""
"","2819","test_set_float","hil.zephyr.native_sim_32","Tue Apr 14 00:15:38 UTC 2026","passed","Tue Apr 14 00:15:41 UTC 2026","","test_settings","",""
"","29971","test_cert_provisioning","sample.zephyr.nrf9160dk","Tue Apr 14 03:42:53 UTC 2026","passed","Tue Apr 14 03:43:23 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","910","test_string_return","hil.zephyr.nrf9160dk","Tue Apr 14 02:28:46 UTC 2026","passed","Tue Apr 14 02:28:47 UTC 2026","","test_rpc","",""
"","2825","test_set_string","hil.zephyr.native_sim_32","Tue Apr 14 00:15:44 UTC 2026","passed","Tue Apr 14 00:15:47 UTC 2026","","test_settings","",""
"","1784","test_set_bool","hil.linux.linux","Tue Apr 14 00:14:04 UTC 2026","passed","Tue Apr 14 00:14:06 UTC 2026","","test_settings","",""
"","1674","test_manifest","hil.zephyr.nrf9160dk","Tue Apr 14 00:34:20 UTC 2026","passed","Tue Apr 14 00:34:22 UTC 2026","","test_ota","",""
"","1511","test_lightdb_reported","hil.zephyr.rak5010","Tue Apr 14 00:45:54 UTC 2026","passed","Tue Apr 14 00:45:56 UTC 2026","","test_lightdb","",""
"","0","test_int_too_large","hil.zephyr.nrf52840dk","Tue Apr 14 01:14:06 UTC 2026","broken","Tue Apr 14 01:14:06 UTC 2026","","test_settings","",""
"","73744","test_reason_and_state","hil.zephyr.rak5010","Tue Apr 14 00:42:14 UTC 2026","failed","Tue Apr 14 00:43:28 UTC 2026","","test_ota","",""
"","0","test_hello","sample.zephyr.rak5010","Tue Apr 14 01:36:05 UTC 2026","broken","Tue Apr 14 01:36:05 UTC 2026","","hello","",""
"","73319","test_reason_and_state","hil.zephyr.native_sim_64","Tue Apr 14 00:14:37 UTC 2026","failed","Tue Apr 14 00:15:50 UTC 2026","","test_ota","",""
"","2941","test_set_bool","hil.zephyr.native_sim_32","Tue Apr 14 00:15:35 UTC 2026","passed","Tue Apr 14 00:15:38 UTC 2026","","test_settings","",""
"","25246","test_observation_repeat_restart","hil.esp-idf.esp32s3_devkitc_espidf","Tue Apr 14 01:03:58 UTC 2026","passed","Tue Apr 14 01:04:23 UTC 2026","","test_rpc","",""
"","3373","test_set_int","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:24:50 UTC 2026","passed","Tue Apr 14 02:24:54 UTC 2026","","test_settings","",""
"","6390","test_block_upload","hil.zephyr.esp32s3_devkitc","Tue Apr 14 01:55:47 UTC 2026","passed","Tue Apr 14 01:55:54 UTC 2026","","test_stream","",""
"","1523","test_lightdb_reported","hil.zephyr.nrf9160dk","Tue Apr 14 00:52:44 UTC 2026","passed","Tue Apr 14 00:52:46 UTC 2026","","test_lightdb","",""
"","0","test_one_arg","hil.zephyr.nrf52840dk","Tue Apr 14 01:00:13 UTC 2026","broken","Tue Apr 14 01:00:13 UTC 2026","","test_rpc","",""
"","11841","test_set_int_range_out_min","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:25:27 UTC 2026","passed","Tue Apr 14 02:25:39 UTC 2026","","test_settings","",""
"","11848","test_int_too_large","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:24:54 UTC 2026","passed","Tue Apr 14 02:25:06 UTC 2026","","test_settings","",""
"","10857","test_set_int_range","hil.zephyr.rak5010","Tue Apr 14 00:17:43 UTC 2026","broken","Tue Apr 14 00:17:54 UTC 2026","","test_settings","",""
"","8146","test_lightdb_delete","sample.esp-idf.esp32s3_devkitc_espidf","Tue Apr 14 03:35:54 UTC 2026","passed","Tue Apr 14 03:36:02 UTC 2026","","test_sample","",""
"","2942","test_set_int_range_min","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:25:21 UTC 2026","passed","Tue Apr 14 02:25:24 UTC 2026","","test_settings","",""
"","4603","test_resume","hil.linux.linux","Tue Apr 14 00:13:05 UTC 2026","passed","Tue Apr 14 00:13:10 UTC 2026","","test_ota","",""
"","3470","test_set_int_range","hil.esp-idf.esp32s3_devkitc_espidf","Tue Apr 14 01:44:02 UTC 2026","passed","Tue Apr 14 01:44:06 UTC 2026","","test_settings","",""
"","0","test_reason_and_state","hil.zephyr.nrf52840dk","Tue Apr 14 00:18:27 UTC 2026","broken","Tue Apr 14 00:18:27 UTC 2026","","test_ota","",""
"","804","test_not_registered","hil.zephyr.rak5010","Tue Apr 14 00:31:36 UTC 2026","passed","Tue Apr 14 00:31:37 UTC 2026","","test_rpc","",""
"","207","test_int_return","hil.zephyr.native_sim_32","Tue Apr 14 00:14:35 UTC 2026","passed","Tue Apr 14 00:14:35 UTC 2026","","test_rpc","",""
"","1620","test_set_string","hil.linux.linux","Tue Apr 14 00:14:09 UTC 2026","passed","Tue Apr 14 00:14:11 UTC 2026","","test_settings","",""
"","1575","test_many_args","hil.zephyr.nrf9160dk","Tue Apr 14 02:28:43 UTC 2026","passed","Tue Apr 14 02:28:45 UTC 2026","","test_rpc","",""
"","573","test_no_args","hil.linux.linux","Tue Apr 14 00:13:00 UTC 2026","passed","Tue Apr 14 00:13:01 UTC 2026","","test_rpc","",""
"","0","test_set_int_range_out_min","hil.zephyr.nrf52840dk","Tue Apr 14 01:14:07 UTC 2026","broken","Tue Apr 14 01:14:07 UTC 2026","","test_settings","",""
"","742","test_float_return","hil.zephyr.rak5010","Tue Apr 14 00:31:43 UTC 2026","passed","Tue Apr 14 00:31:43 UTC 2026","","test_rpc","",""
"","0","test_set_bool","hil.zephyr.nrf52840dk","Tue Apr 14 01:14:08 UTC 2026","broken","Tue Apr 14 01:14:08 UTC 2026","","test_settings","",""
"","0","test_set_string","hil.zephyr.nrf52840dk","Tue Apr 14 01:14:09 UTC 2026","broken","Tue Apr 14 01:14:09 UTC 2026","","test_settings","",""
"","16513","test_cert_provisioning","sample.zephyr.native_sim_64","Tue Apr 14 00:15:24 UTC 2026","passed","Tue Apr 14 00:15:40 UTC 2026","","certificate_provisioning","",""
"","30720","test_cancel_all","hil.zephyr.nrf9160dk","Tue Apr 14 02:05:57 UTC 2026","passed","Tue Apr 14 02:06:27 UTC 2026","","test_settings","",""
"","1623","test_set_float","hil.linux.linux","Tue Apr 14 00:14:06 UTC 2026","passed","Tue Apr 14 00:14:07 UTC 2026","","test_settings","",""
"","331","test_object_return","hil.linux.linux","Tue Apr 14 00:13:04 UTC 2026","passed","Tue Apr 14 00:13:04 UTC 2026","","test_rpc","",""
"","7815","test_rpc","sample.zephyr.esp32s3_devkitc","Tue Apr 14 04:25:27 UTC 2026","passed","Tue Apr 14 04:25:34 UTC 2026","","rpc","",""
"","3421","test_set_string","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:26:00 UTC 2026","passed","Tue Apr 14 02:26:04 UTC 2026","","test_settings","",""
"","19997","test_observation_cancel_all","hil.zephyr.nrf9160dk","Tue Apr 14 02:29:26 UTC 2026","passed","Tue Apr 14 02:29:46 UTC 2026","","test_rpc","",""
"","0","test_invalid_arg","hil.zephyr.nrf52840dk","Tue Apr 14 01:00:16 UTC 2026","broken","Tue Apr 14 01:00:16 UTC 2026","","test_rpc","",""
"","8953","test_set_int_range_max","hil.zephyr.nrf9160dk","Tue Apr 14 02:05:01 UTC 2026","passed","Tue Apr 14 02:05:10 UTC 2026","","test_settings","",""
"","502","test_float_return","hil.zephyr.frdm_rw612","Tue Apr 14 00:30:30 UTC 2026","passed","Tue Apr 14 00:30:30 UTC 2026","","test_rpc","",""
"","4731","test_set_int_range_min","hil.zephyr.nrf9160dk","Tue Apr 14 02:04:56 UTC 2026","passed","Tue Apr 14 02:05:01 UTC 2026","","test_settings","",""
"","258","test_wrong_type","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:26:04 UTC 2026","passed","Tue Apr 14 02:26:04 UTC 2026","","test_settings","",""
"","103093","test_connect","hil.zephyr.nrf9160dk","Tue Apr 14 02:39:12 UTC 2026","passed","Tue Apr 14 02:40:55 UTC 2026","","test_connection","",""
"","5232","test_set_float","hil.zephyr.nrf9160dk","Tue Apr 14 02:05:37 UTC 2026","passed","Tue Apr 14 02:05:42 UTC 2026","","test_settings","",""
"","5131","test_set_string","hil.zephyr.nrf9160dk","Tue Apr 14 02:05:51 UTC 2026","passed","Tue Apr 14 02:05:56 UTC 2026","","test_settings","",""
"","3193","test_set_string","hil.zephyr.frdm_rw612","Tue Apr 14 00:51:28 UTC 2026","passed","Tue Apr 14 00:51:31 UTC 2026","","test_settings","",""
"","18815","test_observation_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Tue Apr 14 01:04:23 UTC 2026","passed","Tue Apr 14 01:04:42 UTC 2026","","test_rpc","",""
"","3152","test_set_float_whole","hil.zephyr.esp32s3_devkitc","Tue Apr 14 02:25:57 UTC 2026","passed","Tue Apr 14 02:26:00 UTC 2026","","test_settings","",""
"","22359","test_observation_repeat_restart","hil.zephyr.native_sim_64","Tue Apr 14 00:14:42 UTC 2026","passed","Tue Apr 14 00:15:04 UTC 2026","","test_rpc","",""
"","5447","test_lightdb_observe","sample.zephyr.native_sim_64","Tue Apr 14 00:14:59 UTC 2026","passed","Tue Apr 14 00:15:04 UTC 2026","","lightdb_observe","",""
"","16408","test_cert_provisioning","sample.zephyr.native_sim_32","Tue Apr 14 00:15:28 UTC 2026","passed","Tue Apr 14 00:15:44 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","534","test_many_args","hil.linux.linux","Tue Apr 14 00:13:01 UTC 2026","passed","Tue Apr 14 00:13:02 UTC 2026","","test_rpc","",""
"","87432","test_hello","sample.zephyr.frdm_rw612","Tue Apr 14 01:43:50 UTC 2026","failed","Tue Apr 14 01:45:17 UTC 2026","","hello","",""
