"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 20:37:13 GMT 2024","Mon Nov 18 20:37:14 GMT 2024","1278","hil.zephyr.native_sim_64","test_rpc","","","","test_one_arg",""
"passed","Mon Nov 18 20:37:17 GMT 2024","Mon Nov 18 20:37:19 GMT 2024","1273","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_deleted",""
"passed","Mon Nov 18 20:37:18 GMT 2024","Mon Nov 18 20:37:24 GMT 2024","5261","hil.zephyr.native_sim_64","test_rpc","","","","test_malformed_response",""
"passed","Mon Nov 18 20:37:54 GMT 2024","Mon Nov 18 20:38:06 GMT 2024","11723","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_out_min",""
"passed","Mon Nov 18 20:37:13 GMT 2024","Mon Nov 18 20:37:14 GMT 2024","478","hil.zephyr.native_sim_32","test_rpc","","","","test_int_return",""
"passed","Mon Nov 18 20:38:06 GMT 2024","Mon Nov 18 20:38:17 GMT 2024","11716","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_out_max",""
"passed","Mon Nov 18 20:37:13 GMT 2024","Mon Nov 18 20:37:13 GMT 2024","274","hil.zephyr.native_sim_64","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Nov 18 20:37:24 GMT 2024","Mon Nov 18 20:37:24 GMT 2024","489","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Mon Nov 18 20:37:17 GMT 2024","Mon Nov 18 20:37:29 GMT 2024","11520","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_large",""
"passed","Mon Nov 18 20:37:17 GMT 2024","Mon Nov 18 20:37:19 GMT 2024","1752","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_reported",""
"passed","Mon Nov 18 20:38:23 GMT 2024","Mon Nov 18 20:38:52 GMT 2024","29342","hil.zephyr.native_sim_64","test_settings","","","","test_cancel_all",""
"passed","Mon Nov 18 20:37:14 GMT 2024","Mon Nov 18 20:37:14 GMT 2024","255","hil.zephyr.native_sim_32","test_rpc","","","","test_float_return",""
"passed","Mon Nov 18 20:37:16 GMT 2024","Mon Nov 18 20:37:17 GMT 2024","492","hil.zephyr.native_sim_64","test_rpc","","","","test_string_return",""
"passed","Mon Nov 18 20:37:14 GMT 2024","Mon Nov 18 20:37:15 GMT 2024","1044","hil.zephyr.native_sim_32","test_ota","","","","test_block_operations",""
"broken","Mon Nov 18 20:38:52 GMT 2024","Mon Nov 18 20:39:23 GMT 2024","30797","hil.zephyr.native_sim_64","test_settings","","","","test_restart",""
"passed","Mon Nov 18 20:37:19 GMT 2024","Mon Nov 18 20:37:19 GMT 2024","99","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_invalid",""
"passed","Mon Nov 18 20:38:14 GMT 2024","Mon Nov 18 20:38:17 GMT 2024","2768","hil.zephyr.native_sim_64","test_settings","","","","test_set_float",""
"passed","Mon Nov 18 20:38:20 GMT 2024","Mon Nov 18 20:38:23 GMT 2024","2753","hil.zephyr.native_sim_64","test_settings","","","","test_set_string",""
"passed","Mon Nov 18 20:37:15 GMT 2024","Mon Nov 18 20:37:17 GMT 2024","1875","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_reported",""
"passed","Mon Nov 18 20:38:17 GMT 2024","Mon Nov 18 20:38:20 GMT 2024","2748","hil.zephyr.native_sim_64","test_settings","","","","test_set_float_whole",""
"passed","Mon Nov 18 20:37:15 GMT 2024","Mon Nov 18 20:37:20 GMT 2024","5074","hil.zephyr.native_sim_32","test_rpc","","","","test_malformed_response",""
"passed","Mon Nov 18 20:37:15 GMT 2024","Mon Nov 18 20:37:17 GMT 2024","2042","hil.zephyr.native_sim_64","test_settings","","","","test_set_int",""
"passed","Mon Nov 18 20:37:43 GMT 2024","Mon Nov 18 20:37:46 GMT 2024","2746","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_min",""
