"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 16:08:41 GMT 2025","Fri Jan 03 16:08:52 GMT 2025","11512","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Fri Jan 03 16:08:02 GMT 2025","Fri Jan 03 16:08:03 GMT 2025","929","hil.linux.linux","test_lightdb","","","","test_lightdb_deleted",""
"passed","Fri Jan 03 16:08:33 GMT 2025","Fri Jan 03 16:08:35 GMT 2025","2010","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_reported",""
"passed","Fri Jan 03 16:07:40 GMT 2025","Fri Jan 03 16:07:40 GMT 2025","251","hil.linux.linux","test_rpc","","","","test_bool_return",""
"passed","Fri Jan 03 16:08:39 GMT 2025","Fri Jan 03 16:08:39 GMT 2025","360","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Fri Jan 03 16:11:59 GMT 2025","Fri Jan 03 16:12:25 GMT 2025","25403","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_get",""
"passed","Fri Jan 03 16:09:01 GMT 2025","Fri Jan 03 16:09:07 GMT 2025","6072","sample.zephyr.native_sim_32","test_sample","","","","test_rpc",""
"passed","Fri Jan 03 16:09:36 GMT 2025","Fri Jan 03 16:09:39 GMT 2025","3006","hil.zephyr.native_sim_32","test_settings","","","","test_set_string",""
"passed","Fri Jan 03 16:09:05 GMT 2025","Fri Jan 03 16:09:24 GMT 2025","18618","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_cancel_all",""
"passed","Fri Jan 03 16:08:31 GMT 2025","Fri Jan 03 16:08:43 GMT 2025","11872","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_large",""
"passed","Fri Jan 03 16:07:40 GMT 2025","Fri Jan 03 16:07:45 GMT 2025","5070","hil.linux.linux","test_rpc","","","","test_malformed_response",""
"passed","Fri Jan 03 16:08:39 GMT 2025","Fri Jan 03 16:08:41 GMT 2025","1731","hil.linux.linux","test_settings","","","","test_set_string",""
"passed","Fri Jan 03 16:09:35 GMT 2025","Fri Jan 03 16:09:35 GMT 2025","177","hil.zephyr.native_sim_64","test_settings","","","","test_unrecognized_key",""
"passed","Fri Jan 03 16:08:21 GMT 2025","Fri Jan 03 16:08:33 GMT 2025","11854","hil.zephyr.native_sim_32","test_stream","","","","test_block_upload",""
"passed","Fri Jan 03 16:08:30 GMT 2025","Fri Jan 03 16:08:31 GMT 2025","1329","hil.zephyr.native_sim_64","test_ota","","","","test_block_operations",""
"passed","Fri Jan 03 16:10:46 GMT 2025","Fri Jan 03 16:11:03 GMT 2025","16641","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Fri Jan 03 16:08:33 GMT 2025","Fri Jan 03 16:08:34 GMT 2025","456","hil.zephyr.native_sim_32","test_ota","","","","test_manifest",""
"passed","Fri Jan 03 16:08:37 GMT 2025","Fri Jan 03 16:08:44 GMT 2025","6267","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_observed",""
"passed","Fri Jan 03 16:07:55 GMT 2025","Fri Jan 03 16:07:55 GMT 2025","259","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Fri Jan 03 16:10:13 GMT 2025","Fri Jan 03 16:10:35 GMT 2025","21452","sample.zephyr.native_sim_32","test_sample","","","","test_hello",""
"passed","Fri Jan 03 16:09:09 GMT 2025","Fri Jan 03 16:09:42 GMT 2025","33081","hil.linux.linux","test_settings","","","","test_restart",""
"passed","Fri Jan 03 16:08:31 GMT 2025","Fri Jan 03 16:08:32 GMT 2025","636","hil.zephyr.native_sim_32","test_rpc","","","","test_no_args",""
"passed","Fri Jan 03 16:09:35 GMT 2025","Fri Jan 03 16:09:35 GMT 2025","154","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Fri Jan 03 16:08:57 GMT 2025","Fri Jan 03 16:09:00 GMT 2025","2886","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_min",""
"passed","Fri Jan 03 16:08:29 GMT 2025","Fri Jan 03 16:08:41 GMT 2025","11658","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_large",""
"passed","Fri Jan 03 16:08:55 GMT 2025","Fri Jan 03 16:08:58 GMT 2025","2792","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_min",""
"passed","Fri Jan 03 16:07:39 GMT 2025","Fri Jan 03 16:07:39 GMT 2025","248","hil.linux.linux","test_rpc","","","","test_int_return",""
"passed","Fri Jan 03 16:09:27 GMT 2025","Fri Jan 03 16:09:30 GMT 2025","3318","hil.zephyr.native_sim_32","test_settings","","","","test_set_bool",""
"passed","Fri Jan 03 16:09:35 GMT 2025","Fri Jan 03 16:10:04 GMT 2025","28953","hil.zephyr.native_sim_64","test_settings","","","","test_cancel_all",""
"passed","Fri Jan 03 16:08:10 GMT 2025","Fri Jan 03 16:08:11 GMT 2025","1748","hil.linux.linux","test_settings","","","","test_set_int_range_max",""
"passed","Fri Jan 03 16:08:28 GMT 2025","Fri Jan 03 16:08:28 GMT 2025","692","hil.zephyr.native_sim_64","test_rpc","","","","test_no_args",""
"passed","Fri Jan 03 16:07:42 GMT 2025","Fri Jan 03 16:07:54 GMT 2025","11807","hil.linux.linux","test_settings","","","","test_int_too_large",""
