"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11258","test_set_int_range_out_min","hil.linux.linux","Fri Oct 10 00:04:28 GMT 2025","passed","Fri Oct 10 00:04:40 GMT 2025","","test_settings","",""
"","1458","test_one_arg","hil.zephyr.frdm_rw612","Fri Oct 10 00:11:46 GMT 2025","passed","Fri Oct 10 00:11:48 GMT 2025","","test_rpc","",""
"","0","test_lightdb_set","sample.zephyr.nrf9160dk","Fri Oct 10 00:39:54 GMT 2025","broken","Fri Oct 10 00:39:54 GMT 2025","","test_sample","",""
"","492","test_string_return","hil.zephyr.esp32_devkitc_wrover","Fri Oct 10 01:01:48 GMT 2025","passed","Fri Oct 10 01:01:49 GMT 2025","","test_rpc","",""
"","29398","test_cancel_all","hil.esp-idf.esp32_devkitc_wrover_espidf","Fri Oct 10 00:22:40 GMT 2025","passed","Fri Oct 10 00:23:09 GMT 2025","","test_settings","",""
"","18519","test_observation_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Fri Oct 10 00:17:48 GMT 2025","passed","Fri Oct 10 00:18:07 GMT 2025","","test_rpc","",""
"","0","test_lightdb_deleted","hil.zephyr.nrf9160dk","Fri Oct 10 00:59:55 GMT 2025","broken","Fri Oct 10 00:59:55 GMT 2025","","test_lightdb","",""
"","13128","test_lightdb_delete","sample.zephyr.frdm_rw612","Fri Oct 10 00:44:24 GMT 2025","passed","Fri Oct 10 00:44:37 GMT 2025","","test_sample","",""
"","4532","test_block_operations","hil.esp-idf.esp32_devkitc_wrover_espidf","Fri Oct 10 00:18:00 GMT 2025","passed","Fri Oct 10 00:18:05 GMT 2025","","test_ota","",""
"","864","test_not_registered","hil.zephyr.nrf9160dk","Fri Oct 10 00:55:36 GMT 2025","passed","Fri Oct 10 00:55:36 GMT 2025","","test_rpc","",""
"","4145","test_lightdb_deleted","hil.esp-idf.esp32c3_devkitm_espidf","Fri Oct 10 00:10:53 GMT 2025","passed","Fri Oct 10 00:10:57 GMT 2025","","test_lightdb","",""
"","139","test_multi_block_upload","hil.linux.linux","Fri Oct 10 00:04:01 GMT 2025","passed","Fri Oct 10 00:04:02 GMT 2025","","test_stream","",""
"","8931","test_lightdb_observed","hil.zephyr.esp32_devkitc_wrover","Fri Oct 10 01:02:22 GMT 2025","passed","Fri Oct 10 01:02:31 GMT 2025","","test_lightdb","",""
"","1464","test_one_arg","hil.esp-idf.esp32c3_devkitm_espidf","Fri Oct 10 00:14:47 GMT 2025","passed","Fri Oct 10 00:14:48 GMT 2025","","test_rpc","",""
"","6159","test_block_upload","hil.linux.linux","Fri Oct 10 00:03:55 GMT 2025","passed","Fri Oct 10 00:04:01 GMT 2025","","test_stream","",""
"","0","test_lightdb_reported","hil.zephyr.rak5010","Fri Oct 10 01:10:04 GMT 2025","broken","Fri Oct 10 01:10:04 GMT 2025","","test_lightdb","",""
"","15359","test_location","sample.zephyr.native_sim_64","Fri Oct 10 00:11:15 GMT 2025","passed","Fri Oct 10 00:11:30 GMT 2025","","test_sample","",""
"","29639","test_observation_repeat_restart","hil.zephyr.rak5010","Fri Oct 10 01:12:43 GMT 2025","passed","Fri Oct 10 01:13:13 GMT 2025","","test_rpc","",""
"","18526","test_observation_cancel_all","hil.esp-idf.esp32c3_devkitm_espidf","Fri Oct 10 00:15:28 GMT 2025","passed","Fri Oct 10 00:15:46 GMT 2025","","test_rpc","",""
"","50491","test_reason_and_state","hil.zephyr.native_sim_64","Fri Oct 10 00:05:31 GMT 2025","passed","Fri Oct 10 00:06:21 GMT 2025","","test_ota","",""
"","12751","test_resume","hil.zephyr.nrf9160dk","Fri Oct 10 00:58:55 GMT 2025","passed","Fri Oct 10 00:59:08 GMT 2025","","test_ota","",""
"","1250","test_bool_return","hil.esp-idf.esp32c3_devkitm_espidf","Fri Oct 10 00:14:54 GMT 2025","passed","Fri Oct 10 00:14:55 GMT 2025","","test_rpc","",""
"","232","test_unrecognized_key","hil.zephyr.native_sim_32","Fri Oct 10 00:06:37 GMT 2025","passed","Fri Oct 10 00:06:37 GMT 2025","","test_settings","",""
"","490","test_string_return","hil.zephyr.frdm_rw612","Fri Oct 10 00:11:50 GMT 2025","passed","Fri Oct 10 00:11:50 GMT 2025","","test_rpc","",""
"","941","test_no_args","hil.zephyr.rak5010","Fri Oct 10 01:12:27 GMT 2025","passed","Fri Oct 10 01:12:28 GMT 2025","","test_rpc","",""
"","3833","test_set_float","hil.zephyr.esp32_devkitc_wrover","Fri Oct 10 00:58:52 GMT 2025","passed","Fri Oct 10 00:58:56 GMT 2025","","test_settings","",""
"","337","test_multiple_artifacts","hil.zephyr.native_sim_32","Fri Oct 10 00:05:19 GMT 2025","passed","Fri Oct 10 00:05:19 GMT 2025","","test_ota","",""
"","28039","test_lightdb_get","sample.zephyr.nrf52840dk","Fri Oct 10 00:33:37 GMT 2025","passed","Fri Oct 10 00:34:05 GMT 2025","","test_sample","",""
"","6614","test_block_upload","hil.esp-idf.esp32s3_devkitc_espidf","Fri Oct 10 00:22:41 GMT 2025","passed","Fri Oct 10 00:22:47 GMT 2025","","test_stream","",""
"","1415","test_invalid_arg","hil.esp-idf.esp32c3_devkitm_espidf","Fri Oct 10 00:15:02 GMT 2025","passed","Fri Oct 10 00:15:03 GMT 2025","","test_rpc","",""
"","4795","test_block_operations","hil.esp-idf.esp32s3_devkitc_espidf","Fri Oct 10 00:14:56 GMT 2025","passed","Fri Oct 10 00:15:00 GMT 2025","","test_ota","",""
"","1752","test_many_args","hil.esp-idf.esp32s3_devkitc_espidf","Fri Oct 10 00:17:07 GMT 2025","passed","Fri Oct 10 00:17:09 GMT 2025","","test_rpc","",""
"","51345","test_cert_provisioning","sample.zephyr.rak5010","Fri Oct 10 00:24:20 GMT 2025","passed","Fri Oct 10 00:25:11 GMT 2025","","test_sample","",""
"","28885","test_restart","hil.zephyr.nrf52840dk","Fri Oct 10 00:08:11 GMT 2025","passed","Fri Oct 10 00:08:40 GMT 2025","","test_settings","",""
"","12306","test_set_int_range_out_max","hil.zephyr.nrf52840dk","Fri Oct 10 00:07:11 GMT 2025","passed","Fri Oct 10 00:07:23 GMT 2025","","test_settings","",""
"","1002","test_object_return","hil.zephyr.rak5010","Fri Oct 10 01:12:35 GMT 2025","passed","Fri Oct 10 01:12:36 GMT 2025","","test_rpc","",""
"","84736","test_connect","hil.linux.linux","Fri Oct 10 00:03:40 GMT 2025","passed","Fri Oct 10 00:05:05 GMT 2025","","test_connection","",""
"","450","test_invalid_arg","hil.zephyr.frdm_rw612","Fri Oct 10 00:11:57 GMT 2025","passed","Fri Oct 10 00:11:58 GMT 2025","","test_rpc","",""
"","22483","test_observation_repeat_restart","hil.zephyr.native_sim_64","Fri Oct 10 00:05:27 GMT 2025","passed","Fri Oct 10 00:05:50 GMT 2025","","test_rpc","",""
"","3507","test_object_return","hil.zephyr.esp32_devkitc_wrover","Fri Oct 10 01:01:50 GMT 2025","passed","Fri Oct 10 01:01:53 GMT 2025","","test_rpc","",""
