"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 01:04:45 GMT 2024","Mon Sep 23 01:05:38 GMT 2024","52929","sample.zephyr.rak5010","test_sample","","","","test_hello",""
"passed","Mon Sep 23 00:25:00 GMT 2024","Mon Sep 23 00:25:07 GMT 2024","6352","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Mon Sep 23 00:28:51 GMT 2024","Mon Sep 23 00:29:22 GMT 2024","30411","hil.esp-idf.esp32c3_devkitm_espidf","test_connection","","","","test_connect",""
"passed","Mon Sep 23 00:34:27 GMT 2024","Mon Sep 23 00:34:28 GMT 2024","1246","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_bool_return",""
"broken","Mon Sep 23 00:48:08 GMT 2024","Mon Sep 23 00:48:08 GMT 2024","0","tests.hil.tests.settings","test_settings","","","","test_set_int_range_max",""
"passed","Mon Sep 23 01:07:07 GMT 2024","Mon Sep 23 01:07:29 GMT 2024","21710","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_set",""
"passed","Mon Sep 23 00:34:04 GMT 2024","Mon Sep 23 00:34:04 GMT 2024","741","hil.zephyr.nrf52840dk","test_rpc","","","","test_bool_return",""
"passed","Mon Sep 23 00:48:25 GMT 2024","Mon Sep 23 00:48:26 GMT 2024","560","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_unrecognized_key",""
"passed","Mon Sep 23 00:35:55 GMT 2024","Mon Sep 23 00:36:01 GMT 2024","5419","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_malformed_response",""
"passed","Mon Sep 23 00:33:57 GMT 2024","Mon Sep 23 00:33:57 GMT 2024","744","hil.zephyr.nrf52840dk","test_rpc","","","","test_not_registered",""
"passed","Mon Sep 23 00:45:19 GMT 2024","Mon Sep 23 00:46:42 GMT 2024","83258","hil.zephyr.nrf9160dk","test_ota","","","","test_reason_and_state",""
"passed","Mon Sep 23 00:47:16 GMT 2024","Mon Sep 23 00:47:17 GMT 2024","967","hil.zephyr.nrf9160dk","test_rpc","","","","test_float_return",""
"passed","Mon Sep 23 00:37:47 GMT 2024","Mon Sep 23 00:37:52 GMT 2024","5155","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float_whole",""
"passed","Mon Sep 23 00:39:00 GMT 2024","Mon Sep 23 00:39:05 GMT 2024","5308","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_bool",""
"broken","Mon Sep 23 01:12:47 GMT 2024","Mon Sep 23 01:23:12 GMT 2024","624527","sample.zephyr.nrf9160dk","test_sample","","","","test_fw_update",""
"passed","Mon Sep 23 00:49:59 GMT 2024","Mon Sep 23 00:50:10 GMT 2024","10477","hil.zephyr.nrf9160dk","test_settings","","","","test_set_bool",""
"passed","Mon Sep 23 00:58:48 GMT 2024","Mon Sep 23 00:59:29 GMT 2024","41092","sample.zephyr.rak5010","test_sample","","","","test_settings",""
"passed","Mon Sep 23 00:28:36 GMT 2024","Mon Sep 23 00:29:05 GMT 2024","28698","hil.linux.linux","test_settings","","","","test_cancel_all",""
"passed","Mon Sep 23 00:26:29 GMT 2024","Mon Sep 23 00:26:46 GMT 2024","16982","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Mon Sep 23 00:31:59 GMT 2024","Mon Sep 23 00:32:00 GMT 2024","927","hil.zephyr.nrf52840dk","test_ota","","","","test_multiple_artifacts",""
"passed","Mon Sep 23 00:31:54 GMT 2024","Mon Sep 23 00:31:55 GMT 2024","670","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_manifest",""
"passed","Mon Sep 23 00:28:00 GMT 2024","Mon Sep 23 00:28:12 GMT 2024","12055","hil.linux.linux","test_settings","","","","test_set_int_range_out_min",""
"passed","Mon Sep 23 00:26:35 GMT 2024","Mon Sep 23 00:26:35 GMT 2024","245","hil.linux.linux","test_rpc","","","","test_many_args",""
"passed","Mon Sep 23 00:49:56 GMT 2024","Mon Sep 23 00:50:03 GMT 2024","7720","hil.zephyr.mimxrt1024_evk","test_stream","","","","test_block_upload",""
"passed","Mon Sep 23 01:00:13 GMT 2024","Mon Sep 23 01:00:21 GMT 2024","7458","hil.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_rpc",""
"passed","Mon Sep 23 00:26:36 GMT 2024","Mon Sep 23 00:26:36 GMT 2024","249","hil.linux.linux","test_rpc","","","","test_bool_return",""
"broken","Mon Sep 23 00:48:06 GMT 2024","Mon Sep 23 00:48:06 GMT 2024","0","tests.hil.tests.settings","test_settings","","","","test_int_too_small",""
"passed","Mon Sep 23 01:11:52 GMT 2024","Mon Sep 23 01:12:17 GMT 2024","25256","hil.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_get",""
"broken","Mon Sep 23 00:45:58 GMT 2024","Mon Sep 23 00:45:58 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_not_registered",""
"broken","Mon Sep 23 00:48:12 GMT 2024","Mon Sep 23 00:48:12 GMT 2024","0","tests.hil.tests.settings","test_settings","","","","test_wrong_type",""
"passed","Mon Sep 23 00:33:51 GMT 2024","Mon Sep 23 00:33:52 GMT 2024","918","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_invalid_arg",""
"passed","Mon Sep 23 00:44:21 GMT 2024","Mon Sep 23 00:44:32 GMT 2024","11253","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_observed",""
"passed","Mon Sep 23 00:44:21 GMT 2024","Mon Sep 23 00:44:21 GMT 2024","427","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_invalid",""
"passed","Mon Sep 23 00:34:22 GMT 2024","Mon Sep 23 00:34:23 GMT 2024","987","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_many_args",""
"passed","Mon Sep 23 00:35:46 GMT 2024","Mon Sep 23 00:35:47 GMT 2024","977","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_one_arg",""
"passed","Mon Sep 23 00:38:46 GMT 2024","Mon Sep 23 00:38:54 GMT 2024","8151","hil.esp-idf.esp32_devkitc_wrover_espidf","test_stream","","","","test_block_upload",""
"broken","Mon Sep 23 00:48:12 GMT 2024","Mon Sep 23 00:48:12 GMT 2024","0","tests.hil.tests.settings","test_settings","","","","test_unrecognized_key",""
"passed","Mon Sep 23 00:37:29 GMT 2024","Mon Sep 23 00:37:57 GMT 2024","28571","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_restart",""
"passed","Mon Sep 23 01:01:53 GMT 2024","Mon Sep 23 01:02:14 GMT 2024","21060","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_credentials",""
"passed","Mon Sep 23 00:45:33 GMT 2024","Mon Sep 23 00:45:57 GMT 2024","23951","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_repeat_restart",""
