"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 31 18:43:31 GMT 2024","Tue Dec 31 18:43:32 GMT 2024","557","hil.zephyr.native_sim_64","test_rpc","","","","test_object_return",""
"passed","Tue Dec 31 18:43:11 GMT 2024","Tue Dec 31 18:43:13 GMT 2024","1797","hil.linux.linux","test_settings","","","","test_set_int_range_min",""
"failed","Tue Dec 31 18:43:27 GMT 2024","Tue Dec 31 18:43:28 GMT 2024","90","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 31 18:43:37 GMT 2024","Tue Dec 31 18:43:37 GMT 2024","325","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 31 18:43:24 GMT 2024","Tue Dec 31 18:43:36 GMT 2024","11662","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 31 18:44:24 GMT 2024","Tue Dec 31 18:44:27 GMT 2024","2529","hil.zephyr.native_sim_32","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 31 18:43:23 GMT 2024","Tue Dec 31 18:43:25 GMT 2024","1088","hil.zephyr.native_sim_32","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 31 18:43:27 GMT 2024","Tue Dec 31 18:43:32 GMT 2024","4303","hil.zephyr.native_sim_32","test_ota","","","","test_resume",""
"passed","Tue Dec 31 18:44:30 GMT 2024","Tue Dec 31 18:44:30 GMT 2024","218","hil.zephyr.native_sim_32","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 31 18:42:35 GMT 2024","Tue Dec 31 18:42:35 GMT 2024","400","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 31 18:44:18 GMT 2024","Tue Dec 31 18:44:21 GMT 2024","2612","hil.zephyr.native_sim_64","test_settings","","","","test_set_bool",""
"passed","Tue Dec 31 18:47:15 GMT 2024","Tue Dec 31 18:47:28 GMT 2024","12589","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 31 18:44:00 GMT 2024","Tue Dec 31 18:44:19 GMT 2024","18628","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 31 18:43:41 GMT 2024","Tue Dec 31 18:43:43 GMT 2024","1760","hil.linux.linux","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 31 18:43:18 GMT 2024","Tue Dec 31 18:43:48 GMT 2024","29893","hil.zephyr.native_sim_64","test_connection","","","","test_connect",""
"passed","Tue Dec 31 18:43:34 GMT 2024","Tue Dec 31 18:43:40 GMT 2024","6275","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 31 18:44:15 GMT 2024","Tue Dec 31 18:44:32 GMT 2024","17023","sample.zephyr.native_sim_32","test_sample","","","","test_cert_provisioning",""
"passed","Tue Dec 31 18:42:36 GMT 2024","Tue Dec 31 18:42:37 GMT 2024","498","hil.linux.linux","test_rpc","","","","test_string_return",""
"passed","Tue Dec 31 18:43:23 GMT 2024","Tue Dec 31 18:43:24 GMT 2024","275","hil.zephyr.native_sim_64","test_ota","","","","test_manifest",""
"passed","Tue Dec 31 18:42:39 GMT 2024","Tue Dec 31 18:42:43 GMT 2024","3988","hil.linux.linux","test_ota","","","","test_resume",""
"passed","Tue Dec 31 18:43:35 GMT 2024","Tue Dec 31 18:43:47 GMT 2024","11517","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 31 18:43:26 GMT 2024","Tue Dec 31 18:43:26 GMT 2024","247","hil.zephyr.native_sim_32","test_rpc","","","","test_string_return",""
"passed","Tue Dec 31 18:44:29 GMT 2024","Tue Dec 31 18:44:29 GMT 2024","194","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 31 18:43:31 GMT 2024","Tue Dec 31 18:43:31 GMT 2024","502","hil.zephyr.native_sim_64","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 31 18:47:37 GMT 2024","Tue Dec 31 18:47:43 GMT 2024","6026","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 31 18:43:55 GMT 2024","Tue Dec 31 18:44:07 GMT 2024","11575","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 31 18:44:12 GMT 2024","Tue Dec 31 18:44:46 GMT 2024","33573","hil.linux.linux","test_settings","","","","test_restart",""
"passed","Tue Dec 31 18:43:45 GMT 2024","Tue Dec 31 18:43:45 GMT 2024","209","hil.linux.linux","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 31 18:45:59 GMT 2024","Tue Dec 31 18:46:15 GMT 2024","16942","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Tue Dec 31 18:44:21 GMT 2024","Tue Dec 31 18:44:24 GMT 2024","3037","hil.zephyr.native_sim_32","test_settings","","","","test_set_float",""
"passed","Tue Dec 31 18:43:40 GMT 2024","Tue Dec 31 18:43:41 GMT 2024","1712","hil.linux.linux","test_settings","","","","test_set_float",""
"passed","Tue Dec 31 18:43:25 GMT 2024","Tue Dec 31 18:43:26 GMT 2024","1098","hil.zephyr.native_sim_32","test_rpc","","","","test_many_args",""
