"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4425","test_resume","hil.linux.linux","Tue Feb 24 16:26:32 UTC 2026","passed","Tue Feb 24 16:26:37 UTC 2026","","test_ota","",""
"","380","test_lightdb_reported","hil.zephyr.native_sim_32","Tue Feb 24 16:28:25 UTC 2026","passed","Tue Feb 24 16:28:25 UTC 2026","","test_lightdb","",""
"","6146","test_block_upload","hil.linux.linux","Tue Feb 24 16:26:28 UTC 2026","passed","Tue Feb 24 16:26:34 UTC 2026","","test_stream","",""
"","11633","test_int_too_small","hil.zephyr.native_sim_32","Tue Feb 24 16:28:33 UTC 2026","passed","Tue Feb 24 16:28:45 UTC 2026","","test_settings","",""
"","27528","test_restart","hil.zephyr.native_sim_32","Tue Feb 24 16:29:58 UTC 2026","passed","Tue Feb 24 16:30:26 UTC 2026","","test_settings","",""
"","15465","test_lightdb_set","sample.zephyr.native_sim_32","Tue Feb 24 16:28:37 UTC 2026","passed","Tue Feb 24 16:28:53 UTC 2026","","lightdb_set","",""
"","357","test_float_return","hil.zephyr.native_sim_32","Tue Feb 24 16:28:16 UTC 2026","passed","Tue Feb 24 16:28:17 UTC 2026","","test_rpc","",""
"","371","test_float_return","hil.linux.linux","Tue Feb 24 16:26:22 UTC 2026","passed","Tue Feb 24 16:26:22 UTC 2026","","test_rpc","",""
"","65","test_wrong_type","hil.zephyr.native_sim_64","Tue Feb 24 16:29:45 UTC 2026","passed","Tue Feb 24 16:29:45 UTC 2026","","test_settings","",""
"","4948","test_lightdb_observed","hil.zephyr.native_sim_32","Tue Feb 24 16:28:25 UTC 2026","passed","Tue Feb 24 16:28:30 UTC 2026","","test_lightdb","",""
"","18489","test_observation_cancel_all","hil.zephyr.native_sim_32","Tue Feb 24 16:28:45 UTC 2026","passed","Tue Feb 24 16:29:03 UTC 2026","","test_rpc","",""
"","11270","test_set_int_range_out_max","hil.linux.linux","Tue Feb 24 16:27:08 UTC 2026","passed","Tue Feb 24 16:27:19 UTC 2026","","test_settings","",""
"","22366","test_stream","sample.zephyr.native_sim_64","Tue Feb 24 16:28:18 UTC 2026","passed","Tue Feb 24 16:28:41 UTC 2026","","stream","",""
"","3010","test_set_string","hil.zephyr.native_sim_32","Tue Feb 24 16:29:26 UTC 2026","passed","Tue Feb 24 16:29:29 UTC 2026","","test_settings","",""
"","5617","test_settings","sample.zephyr.native_sim_64","Tue Feb 24 16:28:34 UTC 2026","passed","Tue Feb 24 16:28:40 UTC 2026","","settings","",""
"","1309","test_one_arg","hil.zephyr.native_sim_64","Tue Feb 24 16:28:12 UTC 2026","passed","Tue Feb 24 16:28:13 UTC 2026","","test_rpc","",""
"","297","test_lightdb_deleted","hil.zephyr.native_sim_32","Tue Feb 24 16:28:25 UTC 2026","passed","Tue Feb 24 16:28:25 UTC 2026","","test_lightdb","",""
"","157","test_multi_block_upload","hil.linux.linux","Tue Feb 24 16:26:34 UTC 2026","passed","Tue Feb 24 16:26:34 UTC 2026","","test_stream","",""
"","838","test_lightdb_deleted","hil.linux.linux","Tue Feb 24 16:26:26 UTC 2026","passed","Tue Feb 24 16:26:27 UTC 2026","","test_lightdb","",""
"","2876","test_set_int_range_min","hil.zephyr.native_sim_32","Tue Feb 24 16:28:48 UTC 2026","passed","Tue Feb 24 16:28:51 UTC 2026","","test_settings","",""
"","5088","test_resume","hil.zephyr.native_sim_64","Tue Feb 24 16:28:15 UTC 2026","passed","Tue Feb 24 16:28:20 UTC 2026","","test_ota","",""
"","11217","test_int_too_large","hil.zephyr.native_sim_64","Tue Feb 24 16:28:43 UTC 2026","passed","Tue Feb 24 16:28:54 UTC 2026","","test_settings","",""
"","3010","test_set_float","hil.zephyr.native_sim_32","Tue Feb 24 16:29:20 UTC 2026","passed","Tue Feb 24 16:29:23 UTC 2026","","test_settings","",""
"","17410","test_location","sample.zephyr.native_sim_64","Tue Feb 24 16:29:51 UTC 2026","passed","Tue Feb 24 16:30:08 UTC 2026","","location.playback","",""
"","15302","test_lightdb_set","sample.zephyr.native_sim_64","Tue Feb 24 16:28:38 UTC 2026","passed","Tue Feb 24 16:28:53 UTC 2026","","lightdb_set","",""
"","26729","test_restart","hil.zephyr.native_sim_64","Tue Feb 24 16:30:14 UTC 2026","passed","Tue Feb 24 16:30:40 UTC 2026","","test_settings","",""
"","330","test_not_registered","hil.linux.linux","Tue Feb 24 16:26:20 UTC 2026","passed","Tue Feb 24 16:26:21 UTC 2026","","test_rpc","",""
"","1472","test_multiple_artifacts","hil.zephyr.native_sim_64","Tue Feb 24 16:28:13 UTC 2026","passed","Tue Feb 24 16:28:15 UTC 2026","","test_ota","",""
"","2397","test_set_int","hil.zephyr.native_sim_64","Tue Feb 24 16:28:41 UTC 2026","passed","Tue Feb 24 16:28:43 UTC 2026","","test_settings","",""
"","16673","test_cert_provisioning","sample.zephyr.native_sim_64","Tue Feb 24 16:29:02 UTC 2026","passed","Tue Feb 24 16:29:19 UTC 2026","","certificate_provisioning","",""
"","761","test_no_args","hil.zephyr.native_sim_32","Tue Feb 24 16:28:13 UTC 2026","passed","Tue Feb 24 16:28:14 UTC 2026","","test_rpc","",""
"","31088","test_reason_and_state","hil.zephyr.native_sim_32","Tue Feb 24 16:28:20 UTC 2026","passed","Tue Feb 24 16:28:51 UTC 2026","","test_ota","",""
"","117","test_multi_block_upload","hil.zephyr.native_sim_64","Tue Feb 24 16:28:28 UTC 2026","passed","Tue Feb 24 16:28:28 UTC 2026","","test_stream","",""
"","46588","test_hello","sample.zephyr.native_sim_64","Tue Feb 24 16:28:59 UTC 2026","passed","Tue Feb 24 16:29:46 UTC 2026","","hello.cid","",""
"","254","test_bool_return","hil.zephyr.native_sim_32","Tue Feb 24 16:28:17 UTC 2026","passed","Tue Feb 24 16:28:17 UTC 2026","","test_rpc","",""
"","2364","test_set_float_whole","hil.zephyr.native_sim_64","Tue Feb 24 16:29:40 UTC 2026","passed","Tue Feb 24 16:29:42 UTC 2026","","test_settings","",""
"","46202","test_hello","sample.zephyr.native_sim_32","Tue Feb 24 16:29:03 UTC 2026","passed","Tue Feb 24 16:29:49 UTC 2026","","hello","",""
"","250","test_bool_return","hil.linux.linux","Tue Feb 24 16:26:22 UTC 2026","passed","Tue Feb 24 16:26:23 UTC 2026","","test_rpc","",""
"","11609","test_set_int_range_out_max","hil.zephyr.native_sim_32","Tue Feb 24 16:29:05 UTC 2026","passed","Tue Feb 24 16:29:17 UTC 2026","","test_settings","",""
"","11625","test_set_int_range_out_min","hil.zephyr.native_sim_32","Tue Feb 24 16:28:54 UTC 2026","passed","Tue Feb 24 16:29:05 UTC 2026","","test_settings","",""
"","2378","test_set_bool","hil.zephyr.native_sim_64","Tue Feb 24 16:29:35 UTC 2026","passed","Tue Feb 24 16:29:37 UTC 2026","","test_settings","",""
"","5079","test_malformed_response","hil.zephyr.native_sim_64","Tue Feb 24 16:28:16 UTC 2026","passed","Tue Feb 24 16:28:21 UTC 2026","","test_rpc","",""
"","175","test_one_arg","hil.linux.linux","Tue Feb 24 16:26:21 UTC 2026","passed","Tue Feb 24 16:26:21 UTC 2026","","test_rpc","",""
"","2983","test_set_int_range_max","hil.zephyr.native_sim_32","Tue Feb 24 16:28:51 UTC 2026","passed","Tue Feb 24 16:28:54 UTC 2026","","test_settings","",""
"","388","test_manifest","hil.linux.linux","Tue Feb 24 16:26:31 UTC 2026","passed","Tue Feb 24 16:26:32 UTC 2026","","test_ota","",""
"","249","test_int_return","hil.linux.linux","Tue Feb 24 16:26:22 UTC 2026","passed","Tue Feb 24 16:26:22 UTC 2026","","test_rpc","",""
"","89918","test_connect","hil.zephyr.native_sim_32","Tue Feb 24 16:28:10 UTC 2026","passed","Tue Feb 24 16:29:40 UTC 2026","","test_connection","",""
"","6329","test_block_upload","hil.zephyr.native_sim_32","Tue Feb 24 16:28:20 UTC 2026","passed","Tue Feb 24 16:28:26 UTC 2026","","test_stream","",""
"","2363","test_set_string","hil.zephyr.native_sim_64","Tue Feb 24 16:29:42 UTC 2026","passed","Tue Feb 24 16:29:44 UTC 2026","","test_settings","",""
"","391","test_not_registered","hil.zephyr.native_sim_32","Tue Feb 24 16:28:13 UTC 2026","passed","Tue Feb 24 16:28:13 UTC 2026","","test_rpc","",""
"","1269","test_manifest","hil.zephyr.native_sim_32","Tue Feb 24 16:28:13 UTC 2026","passed","Tue Feb 24 16:28:14 UTC 2026","","test_ota","",""
"","407","test_not_registered","hil.zephyr.native_sim_64","Tue Feb 24 16:28:11 UTC 2026","passed","Tue Feb 24 16:28:11 UTC 2026","","test_rpc","",""
"","1415","test_set_int_range_min","hil.linux.linux","Tue Feb 24 16:26:54 UTC 2026","passed","Tue Feb 24 16:26:55 UTC 2026","","test_settings","",""
"","1307","test_manifest","hil.zephyr.native_sim_64","Tue Feb 24 16:28:12 UTC 2026","passed","Tue Feb 24 16:28:13 UTC 2026","","test_ota","",""
"","3011","test_set_bool","hil.zephyr.native_sim_32","Tue Feb 24 16:29:17 UTC 2026","passed","Tue Feb 24 16:29:20 UTC 2026","","test_settings","",""
"","11225","test_int_too_small","hil.zephyr.native_sim_64","Tue Feb 24 16:28:54 UTC 2026","passed","Tue Feb 24 16:29:06 UTC 2026","","test_settings","",""
"","6122","test_block_upload","hil.zephyr.native_sim_64","Tue Feb 24 16:28:22 UTC 2026","passed","Tue Feb 24 16:28:28 UTC 2026","","test_stream","",""
"","1525","test_set_float","hil.linux.linux","Tue Feb 24 16:27:21 UTC 2026","passed","Tue Feb 24 16:27:22 UTC 2026","","test_settings","",""
"","137","test_string_return","hil.zephyr.native_sim_32","Tue Feb 24 16:28:16 UTC 2026","passed","Tue Feb 24 16:28:16 UTC 2026","","test_rpc","",""
