"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 21 00:25:49 GMT 2024","Sat Dec 21 00:25:49 GMT 2024","500","hil.zephyr.native_sim_32","test_rpc","","","","test_float_return",""
"passed","Sat Dec 21 01:34:58 GMT 2024","Sat Dec 21 01:35:48 GMT 2024","50350","sample.zephyr.nrf9160dk","test_sample","","","","test_hello",""
"passed","Sat Dec 21 01:09:31 GMT 2024","Sat Dec 21 01:11:38 GMT 2024","127296","sample.zephyr.nrf52840dk","test_sample","","","","test_fw_update",""
"passed","Sat Dec 21 01:12:37 GMT 2024","Sat Dec 21 01:12:47 GMT 2024","10117","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Sat Dec 21 00:39:17 GMT 2024","Sat Dec 21 00:39:21 GMT 2024","3851","hil.zephyr.esp32_devkitc_wrover","test_lightdb","","","","test_lightdb_deleted",""
"passed","Sat Dec 21 00:25:38 GMT 2024","Sat Dec 21 00:25:39 GMT 2024","499","hil.linux.linux","test_rpc","","","","test_bool_return",""
"broken","Sat Dec 21 00:51:40 GMT 2024","Sat Dec 21 00:51:40 GMT 2024","0","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_int_too_large",""
"passed","Sat Dec 21 01:03:54 GMT 2024","Sat Dec 21 01:03:57 GMT 2024","3591","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_string",""
"passed","Sat Dec 21 00:25:48 GMT 2024","Sat Dec 21 00:25:48 GMT 2024","422","hil.zephyr.native_sim_32","test_rpc","","","","test_int_return",""
"passed","Sat Dec 21 00:46:05 GMT 2024","Sat Dec 21 00:46:06 GMT 2024","741","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_bool_return",""
"passed","Sat Dec 21 00:26:39 GMT 2024","Sat Dec 21 00:27:08 GMT 2024","29109","hil.zephyr.native_sim_32","test_settings","","","","test_cancel_all",""
"passed","Sat Dec 21 00:27:39 GMT 2024","Sat Dec 21 00:28:01 GMT 2024","21393","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Sat Dec 21 00:31:07 GMT 2024","Sat Dec 21 00:31:07 GMT 2024","623","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_manifest",""
"passed","Sat Dec 21 01:03:18 GMT 2024","Sat Dec 21 01:03:30 GMT 2024","12281","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range_out_min",""
"passed","Sat Dec 21 00:46:04 GMT 2024","Sat Dec 21 00:46:05 GMT 2024","748","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_string_return",""
"passed","Sat Dec 21 00:47:27 GMT 2024","Sat Dec 21 00:47:27 GMT 2024","992","hil.zephyr.nrf9160dk","test_rpc","","","","test_bool_return",""
"passed","Sat Dec 21 01:14:54 GMT 2024","Sat Dec 21 01:15:21 GMT 2024","27122","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_get",""
"passed","Sat Dec 21 00:36:47 GMT 2024","Sat Dec 21 00:36:48 GMT 2024","957","hil.zephyr.rak5010","test_rpc","","","","test_no_args",""
