"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1849","test_many_args","hil.zephyr.nrf52840dk","Fri Oct 31 00:09:03 GMT 2025","passed","Fri Oct 31 00:09:05 GMT 2025","","test_rpc","",""
"","20469","test_observation_cancel_all","hil.zephyr.nrf9160dk","Fri Oct 31 00:46:38 GMT 2025","passed","Fri Oct 31 00:46:58 GMT 2025","","test_rpc","",""
"","3479","test_set_string","hil.zephyr.nrf9160dk","Fri Oct 31 00:54:59 GMT 2025","passed","Fri Oct 31 00:55:02 GMT 2025","","test_settings","",""
"","3470","test_set_bool","hil.zephyr.nrf9160dk","Fri Oct 31 00:54:48 GMT 2025","passed","Fri Oct 31 00:54:51 GMT 2025","","test_settings","",""
"","2832","test_set_bool","hil.zephyr.native_sim_32","Fri Oct 31 00:06:25 GMT 2025","passed","Fri Oct 31 00:06:28 GMT 2025","","test_settings","",""
"","12924","test_hello","sample.esp-idf.esp32s3_devkitc_espidf","Fri Oct 31 00:24:38 GMT 2025","passed","Fri Oct 31 00:24:51 GMT 2025","","test_sample","",""
"","3086","test_set_float_whole","hil.zephyr.esp32s3_devkitc","Fri Oct 31 00:19:26 GMT 2025","passed","Fri Oct 31 00:19:29 GMT 2025","","test_settings","",""
"","6256","test_block_upload","hil.zephyr.native_sim_64","Fri Oct 31 00:05:41 GMT 2025","passed","Fri Oct 31 00:05:47 GMT 2025","","test_stream","",""
"","250","test_object_return","hil.zephyr.native_sim_32","Fri Oct 31 00:05:25 GMT 2025","passed","Fri Oct 31 00:05:25 GMT 2025","","test_rpc","",""
"","211","test_lightdb_invalid","hil.zephyr.frdm_rw612","Fri Oct 31 00:51:21 GMT 2025","passed","Fri Oct 31 00:51:21 GMT 2025","","test_lightdb","",""
"","0","test_lightdb_reported","hil.zephyr.nrf9160dk","Fri Oct 31 00:56:01 GMT 2025","broken","Fri Oct 31 00:56:01 GMT 2025","","test_lightdb","",""
"","10316","test_settings","sample.zephyr.nrf52840dk","Fri Oct 31 00:23:42 GMT 2025","passed","Fri Oct 31 00:23:52 GMT 2025","","test_sample","",""
"","8485","test_rpc","sample.esp-idf.esp32s3_devkitc_espidf","Fri Oct 31 00:29:01 GMT 2025","passed","Fri Oct 31 00:29:09 GMT 2025","","test_sample","",""
"","34367","test_cancel_all","hil.zephyr.frdm_rw612","Fri Oct 31 00:50:40 GMT 2025","passed","Fri Oct 31 00:51:14 GMT 2025","","test_settings","",""
"","27645","test_stream","sample.zephyr.nrf9160dk","Fri Oct 31 01:11:23 GMT 2025","passed","Fri Oct 31 01:11:50 GMT 2025","","test_sample","",""
"","21685","test_lightdb_set","sample.zephyr.native_sim_64","Fri Oct 31 00:06:06 GMT 2025","passed","Fri Oct 31 00:06:28 GMT 2025","","test_sample","",""
"","7228","test_lightdb_observed","hil.zephyr.nrf52840dk","Fri Oct 31 00:07:13 GMT 2025","passed","Fri Oct 31 00:07:20 GMT 2025","","test_lightdb","",""
"","482","test_multi_block_upload","hil.zephyr.rak5010","Fri Oct 31 00:44:10 GMT 2025","passed","Fri Oct 31 00:44:10 GMT 2025","","test_stream","",""
