"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 08 15:53:10 GMT 2025","Wed Jan 08 15:53:14 GMT 2025","4033","hil.zephyr.nrf9160dk","test_settings","","","","test_set_bool",""
"passed","Wed Jan 08 16:45:48 GMT 2025","Wed Jan 08 16:45:59 GMT 2025","10282","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_settings",""
"broken","Wed Jan 08 17:11:54 GMT 2025","Wed Jan 08 17:12:13 GMT 2025","19149","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_get",""
"broken","Wed Jan 08 16:23:37 GMT 2025","Wed Jan 08 16:25:23 GMT 2025","105873","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_fw_update",""
"passed","Wed Jan 08 15:36:19 GMT 2025","Wed Jan 08 15:36:34 GMT 2025","15262","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_int_too_small",""
"passed","Wed Jan 08 15:52:30 GMT 2025","Wed Jan 08 15:52:31 GMT 2025","525","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_unrecognized_key",""
"broken","Wed Jan 08 15:17:25 GMT 2025","Wed Jan 08 15:17:45 GMT 2025","20011","hil.zephyr.native_sim_32","test_stream","","","","test_block_upload",""
"passed","Wed Jan 08 15:55:36 GMT 2025","Wed Jan 08 15:55:45 GMT 2025","8671","hil.zephyr.nrf9160dk","test_stream","","","","test_block_upload",""
"passed","Wed Jan 08 17:17:21 GMT 2025","Wed Jan 08 17:17:41 GMT 2025","19825","sample.zephyr.nrf9160dk","test_sample","","","","test_logging",""
"passed","Wed Jan 08 15:24:07 GMT 2025","Wed Jan 08 15:24:36 GMT 2025","28868","hil.zephyr.nrf52840dk","test_settings","","","","test_restart",""
"passed","Wed Jan 08 15:28:51 GMT 2025","Wed Jan 08 15:29:20 GMT 2025","29065","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_cancel_all",""
"broken","Wed Jan 08 15:24:47 GMT 2025","Wed Jan 08 15:24:53 GMT 2025","5307","hil.zephyr.nrf52840dk","test_rpc","","","","test_object_return",""
"passed","Wed Jan 08 15:17:34 GMT 2025","Wed Jan 08 15:17:36 GMT 2025","1208","hil.zephyr.native_sim_64","test_rpc","","","","test_one_arg",""
"passed","Wed Jan 08 15:29:56 GMT 2025","Wed Jan 08 15:30:08 GMT 2025","12229","hil.zephyr.rak5010","test_settings","","","","test_int_too_small",""
"passed","Wed Jan 08 16:29:06 GMT 2025","Wed Jan 08 16:29:25 GMT 2025","19526","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_hello",""
"broken","Wed Jan 08 15:20:46 GMT 2025","Wed Jan 08 15:20:46 GMT 2025","0","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Wed Jan 08 16:29:56 GMT 2025","Wed Jan 08 16:30:20 GMT 2025","23703","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_set",""
"passed","Wed Jan 08 15:51:42 GMT 2025","Wed Jan 08 15:51:45 GMT 2025","3329","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range",""
"passed","Wed Jan 08 15:52:01 GMT 2025","Wed Jan 08 15:52:06 GMT 2025","4336","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int",""
"passed","Wed Jan 08 15:41:16 GMT 2025","Wed Jan 08 15:41:45 GMT 2025","28600","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_restart",""
"passed","Wed Jan 08 16:31:37 GMT 2025","Wed Jan 08 16:32:21 GMT 2025","43567","sample.zephyr.nrf52840dk","test_sample","","","","test_cert_provisioning",""
"passed","Wed Jan 08 15:32:03 GMT 2025","Wed Jan 08 15:32:05 GMT 2025","1564","hil.zephyr.rak5010","test_rpc","","","","test_many_args",""
"broken","Wed Jan 08 16:42:36 GMT 2025","Wed Jan 08 16:42:54 GMT 2025","18853","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"passed","Wed Jan 08 15:36:34 GMT 2025","Wed Jan 08 15:36:38 GMT 2025","3522","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range",""
"passed","Wed Jan 08 15:30:17 GMT 2025","Wed Jan 08 15:30:22 GMT 2025","5131","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_max",""
"passed","Wed Jan 08 15:24:54 GMT 2025","Wed Jan 08 15:24:59 GMT 2025","5309","hil.zephyr.nrf52840dk","test_rpc","","","","test_malformed_response",""
"passed","Wed Jan 08 15:30:52 GMT 2025","Wed Jan 08 15:30:57 GMT 2025","5191","hil.zephyr.rak5010","test_settings","","","","test_set_float",""
"passed","Wed Jan 08 15:15:43 GMT 2025","Wed Jan 08 15:15:43 GMT 2025","248","hil.linux.linux","test_ota","","","","test_manifest",""
