"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","601","test_int_return","hil.linux.linux","Sun Jun 14 00:25:08 UTC 2026","passed","Sun Jun 14 00:25:09 UTC 2026","","test_rpc","",""
"","3307","test_set_int","hil.zephyr.frdm_rw612","Sun Jun 14 00:47:26 UTC 2026","passed","Sun Jun 14 00:47:29 UTC 2026","","test_settings","",""
"","108688","test_hello","sample.zephyr.rak5010","Sun Jun 14 01:57:54 UTC 2026","failed","Sun Jun 14 01:59:42 UTC 2026","","hello","",""
"","1771","test_set_int_range","hil.linux.linux","Sun Jun 14 00:25:42 UTC 2026","passed","Sun Jun 14 00:25:44 UTC 2026","","test_settings","",""
"","1461","test_one_arg","hil.zephyr.rak5010","Sun Jun 14 00:52:28 UTC 2026","passed","Sun Jun 14 00:52:29 UTC 2026","","test_rpc","",""
"","86660","test_connect","hil.zephyr.frdm_rw612","Sun Jun 14 00:35:12 UTC 2026","passed","Sun Jun 14 00:36:39 UTC 2026","","test_connection","",""
"","11378","test_set_int_range_out_min","hil.zephyr.native_sim_64","Sun Jun 14 00:27:28 UTC 2026","passed","Sun Jun 14 00:27:39 UTC 2026","","test_settings","",""
"","6154","test_block_upload","hil.zephyr.native_sim_64","Sun Jun 14 00:26:56 UTC 2026","passed","Sun Jun 14 00:27:02 UTC 2026","","test_stream","",""
"","902","test_no_args","hil.zephyr.rak5010","Sun Jun 14 00:52:27 UTC 2026","passed","Sun Jun 14 00:52:28 UTC 2026","","test_rpc","",""
"","1720","test_set_float","hil.linux.linux","Sun Jun 14 00:26:12 UTC 2026","passed","Sun Jun 14 00:26:14 UTC 2026","","test_settings","",""
"","1347","test_many_args","hil.zephyr.frdm_rw612","Sun Jun 14 00:32:13 UTC 2026","passed","Sun Jun 14 00:32:14 UTC 2026","","test_rpc","",""
"","397","test_bool_return","hil.linux.linux","Sun Jun 14 00:25:10 UTC 2026","passed","Sun Jun 14 00:25:11 UTC 2026","","test_rpc","",""
"","81257","test_hello","sample.zephyr.native_sim_64","Sun Jun 14 00:28:16 UTC 2026","failed","Sun Jun 14 00:29:38 UTC 2026","","hello.psa_crypto","",""
"","76838","test_logging","sample.zephyr.esp32s3_devkitc","Sun Jun 14 01:31:52 UTC 2026","failed","Sun Jun 14 01:33:09 UTC 2026","","logging","",""
"","5263","test_malformed_response","hil.zephyr.native_sim_64","Sun Jun 14 00:26:58 UTC 2026","passed","Sun Jun 14 00:27:03 UTC 2026","","test_rpc","",""
"","860","test_object_return","hil.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 02:33:02 UTC 2026","passed","Sun Jun 14 02:33:03 UTC 2026","","test_rpc","",""
"","20654","test_lightdb_get","sample.zephyr.esp32s3_devkitc","Sun Jun 14 03:25:53 UTC 2026","passed","Sun Jun 14 03:26:13 UTC 2026","","lightdb_get","",""
"","2629","test_set_float_whole","hil.zephyr.native_sim_32","Sun Jun 14 00:27:57 UTC 2026","passed","Sun Jun 14 00:27:59 UTC 2026","","test_settings","",""
"","881","test_int_return","hil.zephyr.rak5010","Sun Jun 14 00:52:31 UTC 2026","passed","Sun Jun 14 00:52:32 UTC 2026","","test_rpc","",""
"","593","test_not_registered","hil.zephyr.nrf52840dk","Sun Jun 14 02:35:33 UTC 2026","passed","Sun Jun 14 02:35:34 UTC 2026","","test_rpc","",""
"","10264","test_lightdb_observe","sample.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 02:22:36 UTC 2026","passed","Sun Jun 14 02:22:47 UTC 2026","","test_sample","",""
"","16412","test_cert_provisioning","sample.zephyr.native_sim_32","Sun Jun 14 00:27:39 UTC 2026","passed","Sun Jun 14 00:27:55 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","378","test_lightdb_reported","hil.zephyr.native_sim_64","Sun Jun 14 00:26:55 UTC 2026","passed","Sun Jun 14 00:26:56 UTC 2026","","test_lightdb","",""
"","274","test_multi_block_upload","hil.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 00:38:04 UTC 2026","passed","Sun Jun 14 00:38:04 UTC 2026","","test_stream","",""
"","3398","test_set_int_range_max","hil.zephyr.frdm_rw612","Sun Jun 14 00:47:59 UTC 2026","passed","Sun Jun 14 00:48:03 UTC 2026","","test_settings","",""
"","11946","test_int_too_small","hil.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 02:57:08 UTC 2026","passed","Sun Jun 14 02:57:20 UTC 2026","","test_settings","",""
"","72622","test_hello","sample.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 02:00:27 UTC 2026","failed","Sun Jun 14 02:01:40 UTC 2026","","test_sample","",""
"","11145","test_lightdb_delete","sample.zephyr.frdm_rw612","Sun Jun 14 03:18:13 UTC 2026","passed","Sun Jun 14 03:18:24 UTC 2026","","lightdb_delete","",""
"","234","test_wrong_type","hil.zephyr.nrf52840dk","Sun Jun 14 01:21:31 UTC 2026","passed","Sun Jun 14 01:21:31 UTC 2026","","test_settings","",""
"","11414","test_set_int_range_out_max","hil.zephyr.native_sim_64","Sun Jun 14 00:27:39 UTC 2026","passed","Sun Jun 14 00:27:50 UTC 2026","","test_settings","",""
"","7849","test_lightdb_observed","hil.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 01:33:16 UTC 2026","passed","Sun Jun 14 01:33:24 UTC 2026","","test_lightdb","",""
"","671","test_no_args","hil.zephyr.frdm_rw612","Sun Jun 14 00:32:11 UTC 2026","passed","Sun Jun 14 00:32:11 UTC 2026","","test_rpc","",""
"","86161","test_hello","sample.zephyr.rak5010","Sun Jun 14 01:53:08 UTC 2026","failed","Sun Jun 14 01:54:34 UTC 2026","","hello.cid","",""
"","0","test_set_int_range_min","hil.zephyr.nrf9160dk","Sun Jun 14 00:35:47 UTC 2026","broken","Sun Jun 14 00:35:47 UTC 2026","","test_settings","",""
"","3297","test_set_bool","hil.zephyr.nrf52840dk","Sun Jun 14 01:21:18 UTC 2026","passed","Sun Jun 14 01:21:21 UTC 2026","","test_settings","",""
"","3336","test_set_float","hil.zephyr.nrf52840dk","Sun Jun 14 01:21:21 UTC 2026","passed","Sun Jun 14 01:21:24 UTC 2026","","test_settings","",""
"","6625","test_rpc","sample.zephyr.native_sim_32","Sun Jun 14 00:27:16 UTC 2026","passed","Sun Jun 14 00:27:23 UTC 2026","","rpc","",""
"","21316","test_lightdb_set","sample.zephyr.esp32s3_devkitc","Sun Jun 14 01:08:52 UTC 2026","passed","Sun Jun 14 01:09:14 UTC 2026","","lightdb_set","",""
"","11972","test_int_too_small","hil.zephyr.frdm_rw612","Sun Jun 14 00:47:41 UTC 2026","passed","Sun Jun 14 00:47:53 UTC 2026","","test_settings","",""
"","24796","test_observation_repeat_restart","hil.zephyr.nrf52840dk","Sun Jun 14 02:35:47 UTC 2026","passed","Sun Jun 14 02:36:12 UTC 2026","","test_rpc","",""
"","0","test_set_string","hil.zephyr.nrf9160dk","Sun Jun 14 00:35:50 UTC 2026","broken","Sun Jun 14 00:35:50 UTC 2026","","test_settings","",""
"","11710","test_set_int_range_out_min","hil.zephyr.nrf52840dk","Sun Jun 14 01:20:54 UTC 2026","passed","Sun Jun 14 01:21:06 UTC 2026","","test_settings","",""
"","6269","test_block_upload","hil.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 00:37:57 UTC 2026","passed","Sun Jun 14 00:38:04 UTC 2026","","test_stream","",""
"","88191","test_connect","hil.zephyr.esp32s3_devkitc","Sun Jun 14 03:25:50 UTC 2026","passed","Sun Jun 14 03:27:18 UTC 2026","","test_connection","",""
"","142611","test_fw_update","sample.zephyr.nrf52840dk","Sun Jun 14 04:02:11 UTC 2026","passed","Sun Jun 14 04:04:33 UTC 2026","","fw_update","",""
"","745","test_string_return","hil.zephyr.nrf52840dk","Sun Jun 14 02:35:39 UTC 2026","passed","Sun Jun 14 02:35:39 UTC 2026","","test_rpc","",""
"","1518","test_set_float_whole","hil.linux.linux","Sun Jun 14 00:26:14 UTC 2026","passed","Sun Jun 14 00:26:15 UTC 2026","","test_settings","",""
"","625","test_bool_return","hil.zephyr.nrf52840dk","Sun Jun 14 02:35:40 UTC 2026","passed","Sun Jun 14 02:35:41 UTC 2026","","test_rpc","",""
"","11843","test_set_int_range_out_min","hil.zephyr.frdm_rw612","Sun Jun 14 00:48:03 UTC 2026","passed","Sun Jun 14 00:48:15 UTC 2026","","test_settings","",""
"","2484","test_set_float_whole","hil.zephyr.native_sim_64","Sun Jun 14 00:27:56 UTC 2026","passed","Sun Jun 14 00:27:58 UTC 2026","","test_settings","",""
"","92846","test_lightdb_get","sample.zephyr.nrf9160dk","Sun Jun 14 02:27:31 UTC 2026","broken","Sun Jun 14 02:29:03 UTC 2026","","lightdb_get","",""
"","258","test_multi_block_upload","hil.zephyr.nrf52840dk","Sun Jun 14 01:24:24 UTC 2026","passed","Sun Jun 14 01:24:24 UTC 2026","","test_stream","",""
"","29706","test_cancel_all","hil.zephyr.esp32s3_devkitc","Sun Jun 14 02:12:52 UTC 2026","passed","Sun Jun 14 02:13:22 UTC 2026","","test_settings","",""
"","11787","test_int_too_small","hil.zephyr.nrf52840dk","Sun Jun 14 01:20:33 UTC 2026","passed","Sun Jun 14 01:20:45 UTC 2026","","test_settings","",""
"","0","test_no_args","hil.zephyr.nrf9160dk","Sun Jun 14 00:52:35 UTC 2026","broken","Sun Jun 14 00:52:35 UTC 2026","","test_rpc","",""
"","92750","test_lightdb_observe","sample.zephyr.nrf9160dk","Sun Jun 14 04:03:36 UTC 2026","broken","Sun Jun 14 04:05:09 UTC 2026","","lightdb_observe","",""
"","18533","test_observation_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Sun Jun 14 02:33:32 UTC 2026","passed","Sun Jun 14 02:33:51 UTC 2026","","test_rpc","",""
"","2696","test_set_bool","hil.zephyr.native_sim_32","Sun Jun 14 00:27:51 UTC 2026","passed","Sun Jun 14 00:27:54 UTC 2026","","test_settings","",""
