"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 16 22:38:55 GMT 2024","Wed Oct 16 22:39:16 GMT 2024","20799","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_set",""
"passed","Wed Oct 16 22:39:00 GMT 2024","Wed Oct 16 22:39:06 GMT 2024","5716","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"passed","Wed Oct 16 22:37:38 GMT 2024","Wed Oct 16 22:37:55 GMT 2024","16776","sample.zephyr.native_sim_32","test_sample","","","","test_logging",""
"passed","Wed Oct 16 22:36:51 GMT 2024","Wed Oct 16 22:37:12 GMT 2024","21371","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Wed Oct 16 22:37:25 GMT 2024","Wed Oct 16 22:37:42 GMT 2024","16618","sample.zephyr.native_sim_64","test_sample","","","","test_logging",""
"passed","Wed Oct 16 22:38:41 GMT 2024","Wed Oct 16 22:38:53 GMT 2024","12478","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_delete",""
"passed","Wed Oct 16 22:38:56 GMT 2024","Wed Oct 16 22:39:09 GMT 2024","12621","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_delete",""
"passed","Wed Oct 16 22:38:38 GMT 2024","Wed Oct 16 22:39:03 GMT 2024","25267","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_get",""
"passed","Wed Oct 16 22:35:42 GMT 2024","Wed Oct 16 22:35:49 GMT 2024","6487","sample.zephyr.native_sim_64","test_sample","","","","test_rpc",""
"passed","Wed Oct 16 22:37:08 GMT 2024","Wed Oct 16 22:37:29 GMT 2024","21667","sample.zephyr.native_sim_32","test_sample","","","","test_hello",""
"passed","Wed Oct 16 22:35:43 GMT 2024","Wed Oct 16 22:36:00 GMT 2024","16721","sample.zephyr.native_sim_64","test_sample","","","","test_credentials",""
"passed","Wed Oct 16 22:39:55 GMT 2024","Wed Oct 16 22:40:02 GMT 2024","6389","sample.zephyr.native_sim_32","test_sample","","","","test_settings",""
"passed","Wed Oct 16 22:35:56 GMT 2024","Wed Oct 16 22:36:13 GMT 2024","17071","sample.zephyr.native_sim_32","test_sample","","","","test_credentials",""
"passed","Wed Oct 16 22:38:53 GMT 2024","Wed Oct 16 22:39:18 GMT 2024","25523","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_get",""
"passed","Wed Oct 16 22:35:55 GMT 2024","Wed Oct 16 22:36:02 GMT 2024","6775","sample.zephyr.native_sim_32","test_sample","","","","test_rpc",""
"passed","Wed Oct 16 22:39:15 GMT 2024","Wed Oct 16 22:39:21 GMT 2024","5687","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_observe",""
"passed","Wed Oct 16 22:39:41 GMT 2024","Wed Oct 16 22:39:46 GMT 2024","5873","sample.zephyr.native_sim_64","test_sample","","","","test_settings",""
"passed","Wed Oct 16 22:38:39 GMT 2024","Wed Oct 16 22:38:59 GMT 2024","20458","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_set",""
"passed","Wed Oct 16 22:40:06 GMT 2024","Wed Oct 16 22:40:27 GMT 2024","20989","sample.zephyr.native_sim_32","test_sample","","","","test_stream",""
"passed","Wed Oct 16 22:39:50 GMT 2024","Wed Oct 16 22:40:11 GMT 2024","20762","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
