"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2758","test_set_int_range_min","hil.zephyr.native_sim_32","Wed Jul 15 00:18:03 UTC 2026","passed","Wed Jul 15 00:18:06 UTC 2026","","test_settings","",""
"","257","test_unrecognized_key","hil.zephyr.frdm_rw612","Wed Jul 15 00:22:05 UTC 2026","passed","Wed Jul 15 00:22:05 UTC 2026","","test_settings","",""
"","0","test_observation_cancel_all","hil.zephyr.nrf9160dk","Wed Jul 15 00:52:49 UTC 2026","broken","Wed Jul 15 00:52:49 UTC 2026","","test_rpc","",""
"","522","test_lightdb_deleted","hil.zephyr.native_sim_64","Wed Jul 15 00:17:26 UTC 2026","passed","Wed Jul 15 00:17:26 UTC 2026","","test_lightdb","",""
"","95350","test_connect","hil.zephyr.esp32s3_devkitc","Wed Jul 15 00:50:10 UTC 2026","passed","Wed Jul 15 00:51:45 UTC 2026","","test_connection","",""
"","1313","test_object_return","hil.esp-idf.esp32s3_devkitc_espidf","Wed Jul 15 00:29:24 UTC 2026","passed","Wed Jul 15 00:29:26 UTC 2026","","test_rpc","",""
"","0","test_resume","hil.zephyr.rak5010","Wed Jul 15 00:19:05 UTC 2026","broken","Wed Jul 15 00:19:05 UTC 2026","","test_ota","",""
"","10090","test_lightdb_observed","hil.zephyr.frdm_rw612","Wed Jul 15 00:29:54 UTC 2026","passed","Wed Jul 15 00:30:04 UTC 2026","","test_lightdb","",""
"","1476","test_one_arg","hil.esp-idf.esp32s3_devkitc_espidf","Wed Jul 15 00:29:16 UTC 2026","passed","Wed Jul 15 00:29:17 UTC 2026","","test_rpc","",""
"","557","test_int_return","hil.zephyr.nrf52840dk","Wed Jul 15 00:32:25 UTC 2026","passed","Wed Jul 15 00:32:26 UTC 2026","","test_rpc","",""
"","769","test_invalid_arg","hil.zephyr.nrf52840dk","Wed Jul 15 00:32:34 UTC 2026","passed","Wed Jul 15 00:32:35 UTC 2026","","test_rpc","",""
"","3223","test_set_string","hil.esp-idf.esp32s3_devkitc_espidf","Wed Jul 15 00:36:28 UTC 2026","passed","Wed Jul 15 00:36:31 UTC 2026","","test_settings","",""
"","7434","test_lightdb_delete","sample.zephyr.native_sim_64","Wed Jul 15 00:17:50 UTC 2026","passed","Wed Jul 15 00:17:58 UTC 2026","","lightdb_delete","",""
"","11812","test_int_too_large","hil.zephyr.frdm_rw612","Wed Jul 15 00:20:55 UTC 2026","passed","Wed Jul 15 00:21:07 UTC 2026","","test_settings","",""
"","353","test_string_return","hil.zephyr.native_sim_32","Wed Jul 15 00:17:35 UTC 2026","passed","Wed Jul 15 00:17:36 UTC 2026","","test_rpc","",""
"","11431","test_set_int_range_out_max","hil.linux.linux","Wed Jul 15 00:16:36 UTC 2026","passed","Wed Jul 15 00:16:47 UTC 2026","","test_settings","",""
"","452","test_invalid_arg","hil.zephyr.frdm_rw612","Wed Jul 15 00:42:42 UTC 2026","passed","Wed Jul 15 00:42:42 UTC 2026","","test_rpc","",""
"","112621","test_hello","sample.zephyr.nrf9160dk","Wed Jul 15 01:24:58 UTC 2026","broken","Wed Jul 15 01:26:50 UTC 2026","","hello.cid","",""
"","92605","test_rpc","sample.zephyr.nrf9160dk","Wed Jul 15 02:16:13 UTC 2026","broken","Wed Jul 15 02:17:45 UTC 2026","","rpc","",""
"","682","test_object_return","hil.zephyr.esp32s3_devkitc","Wed Jul 15 01:00:34 UTC 2026","passed","Wed Jul 15 01:00:35 UTC 2026","","test_rpc","",""
"","92756","test_lightdb_observe","sample.zephyr.nrf9160dk","Wed Jul 15 02:14:10 UTC 2026","broken","Wed Jul 15 02:15:43 UTC 2026","","lightdb_observe","",""
"","11859","test_set_int_range_out_max","hil.zephyr.frdm_rw612","Wed Jul 15 00:21:40 UTC 2026","passed","Wed Jul 15 00:21:52 UTC 2026","","test_settings","",""
"","18783","test_observation_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Wed Jul 15 00:30:01 UTC 2026","passed","Wed Jul 15 00:30:20 UTC 2026","","test_rpc","",""
"","11678","test_int_too_small","hil.zephyr.native_sim_32","Wed Jul 15 00:17:48 UTC 2026","passed","Wed Jul 15 00:18:00 UTC 2026","","test_settings","",""
