"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7839","test_lightdb_observed","hil.zephyr.nrf9160dk","Fri Mar 06 01:02:12 UTC 2026","passed","Fri Mar 06 01:02:20 UTC 2026","","test_lightdb","",""
"","22585","test_stream","sample.zephyr.native_sim_64","Fri Mar 06 00:13:11 UTC 2026","passed","Fri Mar 06 00:13:33 UTC 2026","","stream","",""
"","6178","test_lightdb_observed","hil.linux.linux","Fri Mar 06 00:11:12 UTC 2026","passed","Fri Mar 06 00:11:18 UTC 2026","","test_lightdb","",""
"","96493","test_cert_provisioning","sample.zephyr.nrf52840dk","Fri Mar 06 03:14:18 UTC 2026","broken","Fri Mar 06 03:15:55 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","389","test_not_registered","hil.zephyr.frdm_rw612","Fri Mar 06 01:27:27 UTC 2026","passed","Fri Mar 06 01:27:27 UTC 2026","","test_rpc","",""
"","235","test_wrong_type","hil.zephyr.frdm_rw612","Fri Mar 06 01:29:49 UTC 2026","passed","Fri Mar 06 01:29:49 UTC 2026","","test_settings","",""
"","2391","test_set_bool","hil.esp-idf.esp32s3_devkitc_espidf","Fri Mar 06 00:37:30 UTC 2026","passed","Fri Mar 06 00:37:32 UTC 2026","","test_settings","",""
"","92529","test_logging","sample.zephyr.nrf52840dk","Fri Mar 06 02:47:14 UTC 2026","broken","Fri Mar 06 02:48:47 UTC 2026","","logging","",""
"","5749","test_resume","hil.zephyr.esp32s3_devkitc","Fri Mar 06 00:29:24 UTC 2026","passed","Fri Mar 06 00:29:30 UTC 2026","","test_ota","",""
"","0","test_set_int_range_max","hil.zephyr.nrf52840dk","Fri Mar 06 00:24:07 UTC 2026","broken","Fri Mar 06 00:24:07 UTC 2026","","test_settings","",""
"","1108","test_many_args","hil.zephyr.native_sim_64","Fri Mar 06 00:12:43 UTC 2026","passed","Fri Mar 06 00:12:44 UTC 2026","","test_rpc","",""
"","220","test_unrecognized_key","hil.zephyr.nrf9160dk","Fri Mar 06 01:34:22 UTC 2026","passed","Fri Mar 06 01:34:23 UTC 2026","","test_settings","",""
"","1588","test_set_int","hil.linux.linux","Fri Mar 06 00:10:52 UTC 2026","passed","Fri Mar 06 00:10:53 UTC 2026","","test_settings","",""
"","11742","test_set_int_range_out_max","hil.zephyr.frdm_rw612","Fri Mar 06 01:29:24 UTC 2026","passed","Fri Mar 06 01:29:36 UTC 2026","","test_settings","",""
"","98","test_unrecognized_key","hil.linux.linux","Fri Mar 06 00:11:48 UTC 2026","passed","Fri Mar 06 00:11:48 UTC 2026","","test_settings","",""
"","7406","test_lightdb_delete","sample.zephyr.native_sim_64","Fri Mar 06 00:13:02 UTC 2026","passed","Fri Mar 06 00:13:09 UTC 2026","","lightdb_delete","",""
"","310439","test_fw_update","sample.zephyr.nrf9160dk","Fri Mar 06 01:45:05 UTC 2026","passed","Fri Mar 06 01:50:15 UTC 2026","","fw_update","",""
"","0","test_set_bool","hil.zephyr.nrf52840dk","Fri Mar 06 00:24:08 UTC 2026","broken","Fri Mar 06 00:24:08 UTC 2026","","test_settings","",""
"","22972","test_lightdb_get","sample.zephyr.nrf9160dk","Fri Mar 06 01:59:39 UTC 2026","passed","Fri Mar 06 02:00:02 UTC 2026","","lightdb_get","",""
"","83","test_wrong_type","hil.linux.linux","Fri Mar 06 00:11:48 UTC 2026","passed","Fri Mar 06 00:11:49 UTC 2026","","test_settings","",""
"","92386","test_cert_provisioning","sample.zephyr.nrf52840dk","Fri Mar 06 03:16:48 UTC 2026","broken","Fri Mar 06 03:18:20 UTC 2026","","certificate_provisioning","",""
"","5917","test_settings","sample.zephyr.native_sim_32","Fri Mar 06 00:13:13 UTC 2026","passed","Fri Mar 06 00:13:19 UTC 2026","","settings","",""
"","742","test_manifest","hil.esp-idf.esp32s3_devkitc_espidf","Fri Mar 06 01:30:33 UTC 2026","passed","Fri Mar 06 01:30:33 UTC 2026","","test_ota","",""
"","68","test_unrecognized_key","hil.zephyr.native_sim_64","Fri Mar 06 00:13:47 UTC 2026","passed","Fri Mar 06 00:13:47 UTC 2026","","test_settings","",""
"","24021","test_hello","sample.zephyr.esp32s3_devkitc","Fri Mar 06 02:27:11 UTC 2026","passed","Fri Mar 06 02:27:35 UTC 2026","","hello.cid","",""
"","687","test_bool_return","hil.zephyr.esp32s3_devkitc","Fri Mar 06 02:04:29 UTC 2026","passed","Fri Mar 06 02:04:29 UTC 2026","","test_rpc","",""
"","10159","test_settings","sample.zephyr.esp32s3_devkitc","Fri Mar 06 03:40:55 UTC 2026","passed","Fri Mar 06 03:41:05 UTC 2026","","settings","",""
"","2668","test_set_int_range_min","hil.zephyr.native_sim_32","Fri Mar 06 00:13:12 UTC 2026","passed","Fri Mar 06 00:13:15 UTC 2026","","test_settings","",""
"","703","test_no_args","hil.zephyr.nrf9160dk","Fri Mar 06 00:23:33 UTC 2026","passed","Fri Mar 06 00:23:34 UTC 2026","","test_rpc","",""
"","424","test_invalid_arg","hil.zephyr.native_sim_32","Fri Mar 06 00:12:33 UTC 2026","passed","Fri Mar 06 00:12:34 UTC 2026","","test_rpc","",""
"","29283","test_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Fri Mar 06 00:37:41 UTC 2026","passed","Fri Mar 06 00:38:10 UTC 2026","","test_settings","",""
"","1329","test_manifest","hil.zephyr.native_sim_64","Fri Mar 06 00:12:42 UTC 2026","passed","Fri Mar 06 00:12:44 UTC 2026","","test_ota","",""
"","1514","test_multiple_artifacts","hil.zephyr.frdm_rw612","Fri Mar 06 01:16:02 UTC 2026","passed","Fri Mar 06 01:16:03 UTC 2026","","test_ota","",""
"","5377","test_lightdb_observe","sample.zephyr.native_sim_32","Fri Mar 06 00:12:52 UTC 2026","passed","Fri Mar 06 00:12:57 UTC 2026","","lightdb_observe","",""
"","25655","test_hello","sample.zephyr.nrf9160dk","Fri Mar 06 01:14:48 UTC 2026","passed","Fri Mar 06 01:15:14 UTC 2026","","hello.psa_crypto","",""
"","151","test_unrecognized_key","hil.zephyr.native_sim_32","Fri Mar 06 00:13:51 UTC 2026","passed","Fri Mar 06 00:13:51 UTC 2026","","test_settings","",""
"","23915","test_hello","sample.zephyr.native_sim_32","Fri Mar 06 00:13:48 UTC 2026","passed","Fri Mar 06 00:14:12 UTC 2026","","hello","",""
"","2500","test_set_float","hil.zephyr.native_sim_64","Fri Mar 06 00:13:40 UTC 2026","passed","Fri Mar 06 00:13:42 UTC 2026","","test_settings","",""
"","2366","test_set_bool","hil.zephyr.native_sim_64","Fri Mar 06 00:13:37 UTC 2026","passed","Fri Mar 06 00:13:40 UTC 2026","","test_settings","",""
"","22490","test_stream","sample.zephyr.native_sim_32","Fri Mar 06 00:12:53 UTC 2026","passed","Fri Mar 06 00:13:16 UTC 2026","","stream","",""
"","9188","test_resume","hil.zephyr.frdm_rw612","Fri Mar 06 01:16:03 UTC 2026","passed","Fri Mar 06 01:16:12 UTC 2026","","test_ota","",""
"","248","test_float_return","hil.zephyr.native_sim_64","Fri Mar 06 00:12:44 UTC 2026","passed","Fri Mar 06 00:12:45 UTC 2026","","test_rpc","",""
"","0","test_many_args","hil.zephyr.nrf52840dk","Fri Mar 06 01:20:18 UTC 2026","broken","Fri Mar 06 01:20:18 UTC 2026","","test_rpc","",""
"","11782","test_set_int_range_out_max","hil.zephyr.nrf9160dk","Fri Mar 06 01:33:43 UTC 2026","passed","Fri Mar 06 01:33:55 UTC 2026","","test_settings","",""
"","0","test_restart","hil.zephyr.nrf52840dk","Fri Mar 06 00:24:11 UTC 2026","broken","Fri Mar 06 00:24:11 UTC 2026","","test_settings","",""
"","5447","test_lightdb_observe","sample.zephyr.native_sim_64","Fri Mar 06 00:13:14 UTC 2026","passed","Fri Mar 06 00:13:19 UTC 2026","","lightdb_observe","",""
"","11466","test_int_too_large","hil.zephyr.native_sim_32","Fri Mar 06 00:12:46 UTC 2026","passed","Fri Mar 06 00:12:58 UTC 2026","","test_settings","",""
"","7236","test_location","sample.zephyr.native_sim_64","Fri Mar 06 00:14:09 UTC 2026","passed","Fri Mar 06 00:14:16 UTC 2026","","location.playback.wifi","",""
"","4590","test_resume","hil.linux.linux","Fri Mar 06 00:10:54 UTC 2026","passed","Fri Mar 06 00:10:58 UTC 2026","","test_ota","",""
"","12755","test_reason_and_state","hil.zephyr.native_sim_32","Fri Mar 06 00:12:43 UTC 2026","passed","Fri Mar 06 00:12:56 UTC 2026","","test_ota","",""
"","29863","test_cancel_all","hil.zephyr.esp32s3_devkitc","Fri Mar 06 00:27:54 UTC 2026","passed","Fri Mar 06 00:28:24 UTC 2026","","test_settings","",""
"","0","test_float_return","hil.zephyr.nrf52840dk","Fri Mar 06 01:20:19 UTC 2026","broken","Fri Mar 06 01:20:19 UTC 2026","","test_rpc","",""
"","2846","test_set_int_range","hil.esp-idf.esp32s3_devkitc_espidf","Fri Mar 06 00:36:58 UTC 2026","passed","Fri Mar 06 00:37:01 UTC 2026","","test_settings","",""
