"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 20:07:48 GMT 2025","Tue Jan 07 20:07:48 GMT 2025","500","hil.zephyr.native_sim_32","test_rpc","","","","test_float_return",""
"passed","Tue Jan 07 20:09:04 GMT 2025","Tue Jan 07 20:09:37 GMT 2025","33625","hil.zephyr.native_sim_64","test_settings","","","","test_cancel_all",""
"passed","Tue Jan 07 20:07:54 GMT 2025","Tue Jan 07 20:07:55 GMT 2025","499","hil.zephyr.native_sim_64","test_rpc","","","","test_string_return",""
"passed","Tue Jan 07 20:08:25 GMT 2025","Tue Jan 07 20:08:44 GMT 2025","18978","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Jan 07 20:10:17 GMT 2025","Tue Jan 07 20:10:38 GMT 2025","20840","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
"passed","Tue Jan 07 20:07:49 GMT 2025","Tue Jan 07 20:07:49 GMT 2025","250","hil.zephyr.native_sim_32","test_rpc","","","","test_object_return",""
"passed","Tue Jan 07 20:05:57 GMT 2025","Tue Jan 07 20:06:02 GMT 2025","5290","hil.linux.linux","test_ota","","","","test_resume",""
"passed","Tue Jan 07 20:08:02 GMT 2025","Tue Jan 07 20:08:25 GMT 2025","22966","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Jan 07 20:09:56 GMT 2025","Tue Jan 07 20:10:18 GMT 2025","21711","sample.zephyr.native_sim_64","test_sample","","","","test_hello",""
"passed","Tue Jan 07 20:07:48 GMT 2025","Tue Jan 07 20:07:49 GMT 2025","248","hil.zephyr.native_sim_32","test_rpc","","","","test_bool_return",""
"passed","Tue Jan 07 20:08:07 GMT 2025","Tue Jan 07 20:08:19 GMT 2025","11783","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_small",""
"passed","Tue Jan 07 20:08:55 GMT 2025","Tue Jan 07 20:08:58 GMT 2025","2987","hil.zephyr.native_sim_64","test_settings","","","","test_set_float",""
"passed","Tue Jan 07 20:08:20 GMT 2025","Tue Jan 07 20:08:23 GMT 2025","2769","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_min",""
"passed","Tue Jan 07 20:09:47 GMT 2025","Tue Jan 07 20:09:53 GMT 2025","6824","sample.zephyr.native_sim_32","test_sample","","","","test_rpc",""
