"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","538","test_no_args","hil.linux.linux","Mon Jan 26 00:03:31 UTC 2026","passed","Mon Jan 26 00:03:32 UTC 2026","","test_rpc","",""
"","1496","test_set_int_range_max","hil.linux.linux","Mon Jan 26 00:04:11 UTC 2026","passed","Mon Jan 26 00:04:12 UTC 2026","","test_settings","",""
"","1159","test_many_args","hil.zephyr.native_sim_64","Mon Jan 26 00:05:14 UTC 2026","passed","Mon Jan 26 00:05:15 UTC 2026","","test_rpc","",""
"","1179","test_one_arg","hil.zephyr.native_sim_64","Mon Jan 26 00:05:12 UTC 2026","passed","Mon Jan 26 00:05:14 UTC 2026","","test_rpc","",""
"","797","test_string_return","hil.zephyr.esp32s3_devkitc","Mon Jan 26 00:15:34 UTC 2026","passed","Mon Jan 26 00:15:35 UTC 2026","","test_rpc","",""
"","26951","test_cancel_all","hil.linux.linux","Mon Jan 26 00:04:42 UTC 2026","passed","Mon Jan 26 00:05:09 UTC 2026","","test_settings","",""
"","2506","test_set_bool","hil.esp-idf.esp32s3_devkitc_espidf","Mon Jan 26 00:19:12 UTC 2026","passed","Mon Jan 26 00:19:15 UTC 2026","","test_settings","",""
"","85281","test_hello","sample.zephyr.nrf52840dk","Mon Jan 26 01:04:58 UTC 2026","failed","Mon Jan 26 01:06:23 UTC 2026","","hello.psa_crypto","",""
"","11947","test_int_too_small","hil.esp-idf.esp32s3_devkitc_espidf","Mon Jan 26 00:18:29 UTC 2026","passed","Mon Jan 26 00:18:41 UTC 2026","","test_settings","",""
"","79948","test_hello","sample.zephyr.frdm_rw612","Mon Jan 26 01:12:30 UTC 2026","failed","Mon Jan 26 01:13:50 UTC 2026","","hello","",""
"","501","test_string_return","hil.linux.linux","Mon Jan 26 00:03:34 UTC 2026","passed","Mon Jan 26 00:03:34 UTC 2026","","test_rpc","",""
"","1543","test_manifest","hil.zephyr.frdm_rw612","Mon Jan 26 00:09:56 UTC 2026","passed","Mon Jan 26 00:09:57 UTC 2026","","test_ota","",""
"","841","test_string_return","hil.zephyr.rak5010","Mon Jan 26 00:09:33 UTC 2026","passed","Mon Jan 26 00:09:34 UTC 2026","","test_rpc","",""
"","28350","test_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Mon Jan 26 00:19:24 UTC 2026","passed","Mon Jan 26 00:19:52 UTC 2026","","test_settings","",""
"","0","test_set_bool","hil.zephyr.rak5010","Mon Jan 26 00:08:13 UTC 2026","broken","Mon Jan 26 00:08:13 UTC 2026","","test_settings","",""
"","1246","test_one_arg","hil.zephyr.frdm_rw612","Mon Jan 26 00:17:11 UTC 2026","passed","Mon Jan 26 00:17:12 UTC 2026","","test_rpc","",""
"","11870","test_int_too_small","hil.zephyr.frdm_rw612","Mon Jan 26 00:13:43 UTC 2026","passed","Mon Jan 26 00:13:55 UTC 2026","","test_settings","",""
"","11893","test_int_too_small","hil.zephyr.esp32s3_devkitc","Mon Jan 26 00:35:57 UTC 2026","passed","Mon Jan 26 00:36:09 UTC 2026","","test_settings","",""
"","5520","test_lightdb_observed","hil.zephyr.native_sim_32","Mon Jan 26 00:05:18 UTC 2026","passed","Mon Jan 26 00:05:23 UTC 2026","","test_lightdb","",""
"","7282","test_location","sample.zephyr.native_sim_32","Mon Jan 26 00:08:21 UTC 2026","passed","Mon Jan 26 00:08:28 UTC 2026","","location.playback.wifi","",""
"","86653","test_hello","sample.zephyr.nrf9160dk","Mon Jan 26 01:00:08 UTC 2026","failed","Mon Jan 26 01:01:34 UTC 2026","","hello","",""
"","179","test_multi_block_upload","hil.zephyr.native_sim_32","Mon Jan 26 00:05:21 UTC 2026","passed","Mon Jan 26 00:05:22 UTC 2026","","test_stream","",""
"","15174","test_lightdb_set","sample.zephyr.native_sim_32","Mon Jan 26 00:07:07 UTC 2026","passed","Mon Jan 26 00:07:22 UTC 2026","","lightdb_set","",""
"","1244","test_multiple_artifacts","hil.zephyr.native_sim_64","Mon Jan 26 00:05:16 UTC 2026","passed","Mon Jan 26 00:05:17 UTC 2026","","test_ota","",""
"","3063","test_set_int_range","hil.zephyr.frdm_rw612","Mon Jan 26 00:13:55 UTC 2026","passed","Mon Jan 26 00:13:58 UTC 2026","","test_settings","",""
"","11751","test_set_int_range_out_min","hil.esp-idf.esp32s3_devkitc_espidf","Mon Jan 26 00:18:49 UTC 2026","passed","Mon Jan 26 00:19:01 UTC 2026","","test_settings","",""
"","3230","test_set_int_range_min","hil.zephyr.nrf52840dk","Mon Jan 26 00:33:08 UTC 2026","passed","Mon Jan 26 00:33:11 UTC 2026","","test_settings","",""
"","412","test_bool_return","hil.linux.linux","Mon Jan 26 00:03:35 UTC 2026","passed","Mon Jan 26 00:03:35 UTC 2026","","test_rpc","",""
"","500","test_many_args","hil.linux.linux","Mon Jan 26 00:03:33 UTC 2026","passed","Mon Jan 26 00:03:33 UTC 2026","","test_rpc","",""
"","21254","test_lightdb_get","sample.zephyr.nrf52840dk","Mon Jan 26 00:24:27 UTC 2026","passed","Mon Jan 26 00:24:48 UTC 2026","","lightdb_get","",""
"","89422","test_connect","hil.zephyr.native_sim_64","Mon Jan 26 00:05:05 UTC 2026","passed","Mon Jan 26 00:06:34 UTC 2026","","test_connection","",""
"","0","test_unrecognized_key","hil.zephyr.rak5010","Mon Jan 26 00:08:15 UTC 2026","broken","Mon Jan 26 00:08:15 UTC 2026","","test_settings","",""
"","2760","test_set_float","hil.zephyr.native_sim_32","Mon Jan 26 00:06:19 UTC 2026","passed","Mon Jan 26 00:06:22 UTC 2026","","test_settings","",""
"","3105","test_set_int","hil.zephyr.frdm_rw612","Mon Jan 26 00:13:28 UTC 2026","passed","Mon Jan 26 00:13:32 UTC 2026","","test_settings","",""
"","18774","test_observation_cancel_all","hil.zephyr.frdm_rw612","Mon Jan 26 00:17:45 UTC 2026","passed","Mon Jan 26 00:18:04 UTC 2026","","test_rpc","",""
"","1600","test_many_args","hil.zephyr.nrf9160dk","Mon Jan 26 00:54:44 UTC 2026","passed","Mon Jan 26 00:54:46 UTC 2026","","test_rpc","",""
"","27512","test_cert_provisioning","sample.zephyr.frdm_rw612","Mon Jan 26 01:17:56 UTC 2026","passed","Mon Jan 26 01:18:23 UTC 2026","","certificate_provisioning.psa_crypto","",""
"","26848","test_restart","hil.zephyr.native_sim_32","Mon Jan 26 00:06:57 UTC 2026","passed","Mon Jan 26 00:07:23 UTC 2026","","test_settings","",""
"","2774","test_set_int_range_min","hil.zephyr.frdm_rw612","Mon Jan 26 00:13:58 UTC 2026","passed","Mon Jan 26 00:14:01 UTC 2026","","test_settings","",""
"","82698","test_hello","sample.zephyr.nrf52840dk","Mon Jan 26 01:01:04 UTC 2026","failed","Mon Jan 26 01:02:27 UTC 2026","","hello.cid","",""
"","20983","test_lightdb_set","sample.zephyr.rak5010","Mon Jan 26 01:52:02 UTC 2026","passed","Mon Jan 26 01:52:23 UTC 2026","","lightdb_set","",""
"","0","test_cancel_all","hil.zephyr.rak5010","Mon Jan 26 00:08:16 UTC 2026","broken","Mon Jan 26 00:08:16 UTC 2026","","test_settings","",""
"","11688","test_int_too_large","hil.zephyr.native_sim_64","Mon Jan 26 00:05:21 UTC 2026","passed","Mon Jan 26 00:05:32 UTC 2026","","test_settings","",""
