"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Sep 26 21:29:06 GMT 2024","Thu Sep 26 21:29:06 GMT 2024","0","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_credentials",""
"passed","Thu Sep 26 21:06:25 GMT 2024","Thu Sep 26 21:06:38 GMT 2024","12791","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range_out_min",""
"passed","Thu Sep 26 20:52:57 GMT 2024","Thu Sep 26 20:54:18 GMT 2024","81544","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_reason_and_state",""
"passed","Thu Sep 26 20:56:41 GMT 2024","Thu Sep 26 20:56:49 GMT 2024","8199","hil.esp-idf.esp32_devkitc_wrover_espidf","test_stream","","","","test_block_upload",""
"passed","Thu Sep 26 20:55:20 GMT 2024","Thu Sep 26 20:55:21 GMT 2024","892","hil.zephyr.nrf52840dk","test_ota","","","","test_manifest",""
"passed","Thu Sep 26 21:00:17 GMT 2024","Thu Sep 26 21:00:17 GMT 2024","592","hil.zephyr.nrf52840dk","test_settings","","","","test_unrecognized_key",""
"passed","Thu Sep 26 21:10:23 GMT 2024","Thu Sep 26 21:10:36 GMT 2024","12723","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_int_too_large",""
"passed","Thu Sep 26 21:23:10 GMT 2024","Thu Sep 26 21:23:20 GMT 2024","10607","hil.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_settings",""
"passed","Thu Sep 26 20:55:23 GMT 2024","Thu Sep 26 20:55:27 GMT 2024","3669","hil.zephyr.nrf52840dk","test_ota","","","","test_block_operations",""
"passed","Thu Sep 26 21:14:53 GMT 2024","Thu Sep 26 21:15:16 GMT 2024","22439","sample.zephyr.nrf52840dk","test_sample","","","","test_stream",""
"passed","Thu Sep 26 21:23:14 GMT 2024","Thu Sep 26 21:23:15 GMT 2024","1080","hil.zephyr.nrf9160dk","test_rpc","","","","test_not_registered",""
"passed","Thu Sep 26 21:04:09 GMT 2024","Thu Sep 26 21:04:09 GMT 2024","783","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_no_args",""
"passed","Thu Sep 26 19:23:49 GMT 2024","Thu Sep 26 19:24:10 GMT 2024","20820","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
"passed","Thu Sep 26 19:20:39 GMT 2024","Thu Sep 26 19:20:39 GMT 2024","249","hil.linux.linux","test_rpc","","","","test_one_arg",""
"passed","Thu Sep 26 21:00:56 GMT 2024","Thu Sep 26 21:00:59 GMT 2024","3573","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_deleted",""
