"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 07 01:08:24 GMT 2024","Sat Dec 07 01:09:17 GMT 2024","52909","sample.zephyr.rak5010","test_sample","","","","test_stream",""
"passed","Sat Dec 07 01:08:06 GMT 2024","Sat Dec 07 01:13:26 GMT 2024","319955","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_fw_update",""
"passed","Sat Dec 07 00:47:40 GMT 2024","Sat Dec 07 00:47:41 GMT 2024","955","hil.zephyr.rak5010","test_rpc","","","","test_no_args",""
"passed","Sat Dec 07 00:37:01 GMT 2024","Sat Dec 07 00:37:13 GMT 2024","12191","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_int_too_large",""
"broken","Sat Dec 07 00:45:39 GMT 2024","Sat Dec 07 00:45:39 GMT 2024","0","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_malformed_response",""
"passed","Sat Dec 07 00:47:39 GMT 2024","Sat Dec 07 00:47:40 GMT 2024","882","hil.zephyr.rak5010","test_rpc","","","","test_not_registered",""
"passed","Sat Dec 07 00:35:41 GMT 2024","Sat Dec 07 00:35:42 GMT 2024","1215","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_no_args",""
"passed","Sat Dec 07 00:38:14 GMT 2024","Sat Dec 07 00:38:44 GMT 2024","30269","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_cancel_all",""
"passed","Sat Dec 07 00:37:59 GMT 2024","Sat Dec 07 00:38:02 GMT 2024","2798","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_bool",""
"passed","Sat Dec 07 00:51:29 GMT 2024","Sat Dec 07 00:51:35 GMT 2024","5880","hil.zephyr.rak5010","test_settings","","","","test_set_string",""
"passed","Sat Dec 07 00:37:28 GMT 2024","Sat Dec 07 00:37:31 GMT 2024","3502","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Sat Dec 07 01:00:51 GMT 2024","Sat Dec 07 01:01:41 GMT 2024","50589","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_fw_update",""
"passed","Sat Dec 07 01:03:49 GMT 2024","Sat Dec 07 01:04:04 GMT 2024","15236","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_delete",""
"passed","Sat Dec 07 00:51:19 GMT 2024","Sat Dec 07 00:51:24 GMT 2024","5326","hil.zephyr.rak5010","test_settings","","","","test_set_float",""
"passed","Sat Dec 07 00:44:55 GMT 2024","Sat Dec 07 00:44:56 GMT 2024","959","hil.zephyr.rak5010","test_ota","","","","test_multiple_artifacts",""
"passed","Sat Dec 07 00:33:52 GMT 2024","Sat Dec 07 00:33:53 GMT 2024","1139","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_not_registered",""
"passed","Sat Dec 07 00:46:16 GMT 2024","Sat Dec 07 00:46:20 GMT 2024","3739","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int",""
