"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1158","test_one_arg","hil.zephyr.native_sim_64","Mon Dec 22 20:08:47 UTC 2025","passed","Mon Dec 22 20:08:48 UTC 2025","","test_rpc","",""
"","16463","test_logging","sample.zephyr.native_sim_32","Mon Dec 22 20:09:44 UTC 2025","failed","Mon Dec 22 20:10:01 UTC 2025","","logging","",""
"","4979","test_resume","hil.zephyr.native_sim_64","Mon Dec 22 20:08:50 UTC 2025","passed","Mon Dec 22 20:08:55 UTC 2025","","test_ota","",""
"","1348","test_manifest","hil.zephyr.native_sim_64","Mon Dec 22 20:08:46 UTC 2025","passed","Mon Dec 22 20:08:47 UTC 2025","","test_ota","",""
"","741","test_no_args","hil.zephyr.native_sim_32","Mon Dec 22 20:08:47 UTC 2025","passed","Mon Dec 22 20:08:48 UTC 2025","","test_rpc","",""
"","6147","test_lightdb_observed","hil.linux.linux","Mon Dec 22 20:07:09 UTC 2025","passed","Mon Dec 22 20:07:15 UTC 2025","","test_lightdb","",""
"","252","test_string_return","hil.zephyr.native_sim_64","Mon Dec 22 20:08:50 UTC 2025","passed","Mon Dec 22 20:08:50 UTC 2025","","test_rpc","",""
"","17418","test_cert_provisioning","sample.zephyr.native_sim_32","Mon Dec 22 20:12:05 UTC 2025","passed","Mon Dec 22 20:12:23 UTC 2025","","certificate_provisioning","",""
"","1928","test_block_operations","hil.zephyr.native_sim_64","Mon Dec 22 20:08:48 UTC 2025","passed","Mon Dec 22 20:08:50 UTC 2025","","test_ota","",""
"","18618","test_observation_cancel_all","hil.zephyr.native_sim_32","Mon Dec 22 20:09:21 UTC 2025","passed","Mon Dec 22 20:09:40 UTC 2025","","test_rpc","",""
"","11647","test_set_int_range_out_max","hil.zephyr.native_sim_32","Mon Dec 22 20:09:41 UTC 2025","passed","Mon Dec 22 20:09:53 UTC 2025","","test_settings","",""
"","87","test_wrong_type","hil.linux.linux","Mon Dec 22 20:07:52 UTC 2025","passed","Mon Dec 22 20:07:52 UTC 2025","","test_settings","",""
"","1506","test_set_string","hil.linux.linux","Mon Dec 22 20:07:51 UTC 2025","passed","Mon Dec 22 20:07:52 UTC 2025","","test_settings","",""
"","1475","test_set_bool","hil.linux.linux","Mon Dec 22 20:07:46 UTC 2025","passed","Mon Dec 22 20:07:48 UTC 2025","","test_settings","",""
"","17159","test_observation_repeat_restart","hil.linux.linux","Mon Dec 22 20:06:58 UTC 2025","passed","Mon Dec 22 20:07:16 UTC 2025","","test_rpc","",""
"","5956","test_settings","sample.zephyr.native_sim_32","Mon Dec 22 20:11:42 UTC 2025","passed","Mon Dec 22 20:11:48 UTC 2025","","settings","",""
"","17285","test_location","sample.zephyr.native_sim_32","Mon Dec 22 20:14:40 UTC 2025","passed","Mon Dec 22 20:14:57 UTC 2025","","location.playback","",""
"","205","test_unrecognized_key","hil.zephyr.native_sim_32","Mon Dec 22 20:10:04 UTC 2025","passed","Mon Dec 22 20:10:04 UTC 2025","","test_settings","",""
"","7333","test_location","sample.zephyr.native_sim_64","Mon Dec 22 20:13:48 UTC 2025","passed","Mon Dec 22 20:13:55 UTC 2025","","location.playback.wifi","",""
"","29292","test_cancel_all","hil.zephyr.native_sim_32","Mon Dec 22 20:10:05 UTC 2025","passed","Mon Dec 22 20:10:34 UTC 2025","","test_settings","",""
"","85071","test_connect","hil.linux.linux","Mon Dec 22 20:06:47 UTC 2025","passed","Mon Dec 22 20:08:12 UTC 2025","","test_connection","",""
"","248","test_one_arg","hil.linux.linux","Mon Dec 22 20:06:51 UTC 2025","passed","Mon Dec 22 20:06:51 UTC 2025","","test_rpc","",""
"","1749","test_lightdb_reported","hil.zephyr.native_sim_64","Mon Dec 22 20:09:49 UTC 2025","passed","Mon Dec 22 20:09:51 UTC 2025","","test_lightdb","",""
"","21365","test_hello","sample.zephyr.native_sim_64","Mon Dec 22 20:15:32 UTC 2025","failed","Mon Dec 22 20:15:53 UTC 2025","","hello.psa_crypto","",""
"","243","test_no_args","hil.linux.linux","Mon Dec 22 20:06:50 UTC 2025","passed","Mon Dec 22 20:06:51 UTC 2025","","test_rpc","",""
"","13249","test_reason_and_state","hil.zephyr.native_sim_32","Mon Dec 22 20:08:58 UTC 2025","failed","Mon Dec 22 20:09:11 UTC 2025","","test_ota","",""
"","11631","test_set_int_range_out_min","hil.zephyr.native_sim_32","Mon Dec 22 20:09:29 UTC 2025","passed","Mon Dec 22 20:09:41 UTC 2025","","test_settings","",""
"","16648","test_cert_provisioning","sample.zephyr.native_sim_64","Mon Dec 22 20:12:03 UTC 2025","passed","Mon Dec 22 20:12:20 UTC 2025","","certificate_provisioning","",""
"","2642","test_set_float_whole","hil.zephyr.native_sim_32","Mon Dec 22 20:09:59 UTC 2025","passed","Mon Dec 22 20:10:01 UTC 2025","","test_settings","",""
"","89944","test_connect","hil.zephyr.native_sim_64","Mon Dec 22 20:08:42 UTC 2025","passed","Mon Dec 22 20:10:12 UTC 2025","","test_connection","",""
"","11642","test_int_too_small","hil.zephyr.native_sim_32","Mon Dec 22 20:09:09 UTC 2025","passed","Mon Dec 22 20:09:21 UTC 2025","","test_settings","",""
"","1484","test_multiple_artifacts","hil.zephyr.native_sim_64","Mon Dec 22 20:08:47 UTC 2025","passed","Mon Dec 22 20:08:48 UTC 2025","","test_ota","",""
"","2987","test_set_float","hil.zephyr.native_sim_32","Mon Dec 22 20:09:56 UTC 2025","passed","Mon Dec 22 20:09:59 UTC 2025","","test_settings","",""
"","325","test_invalid_arg","hil.linux.linux","Mon Dec 22 20:06:58 UTC 2025","passed","Mon Dec 22 20:06:58 UTC 2025","","test_rpc","",""
"","1256","test_set_int_range_min","hil.linux.linux","Mon Dec 22 20:07:21 UTC 2025","passed","Mon Dec 22 20:07:22 UTC 2025","","test_settings","",""
"","2505","test_set_int","hil.zephyr.native_sim_64","Mon Dec 22 20:08:50 UTC 2025","passed","Mon Dec 22 20:08:53 UTC 2025","","test_settings","",""
"","333","test_int_return","hil.zephyr.native_sim_32","Mon Dec 22 20:08:50 UTC 2025","passed","Mon Dec 22 20:08:51 UTC 2025","","test_rpc","",""
"","1448","test_lightdb_deleted","hil.linux.linux","Mon Dec 22 20:07:07 UTC 2025","passed","Mon Dec 22 20:07:09 UTC 2025","","test_lightdb","",""
"","16650","test_cert_provisioning","sample.zephyr.native_sim_64","Mon Dec 22 20:11:48 UTC 2025","passed","Mon Dec 22 20:12:04 UTC 2025","","certificate_provisioning.psa_crypto","",""
"","249","test_float_return","hil.linux.linux","Mon Dec 22 20:06:52 UTC 2025","passed","Mon Dec 22 20:06:52 UTC 2025","","test_rpc","",""
"","86","test_wrong_type","hil.zephyr.native_sim_64","Mon Dec 22 20:09:56 UTC 2025","passed","Mon Dec 22 20:09:56 UTC 2025","","test_settings","",""
"","5898","test_lightdb_observed","hil.zephyr.native_sim_64","Mon Dec 22 20:09:52 UTC 2025","passed","Mon Dec 22 20:09:58 UTC 2025","","test_lightdb","",""
"","2860","test_set_int_range_min","hil.zephyr.native_sim_32","Mon Dec 22 20:09:24 UTC 2025","passed","Mon Dec 22 20:09:27 UTC 2025","","test_settings","",""
"","21364","test_hello","sample.zephyr.native_sim_64","Mon Dec 22 20:16:14 UTC 2025","failed","Mon Dec 22 20:16:36 UTC 2025","","hello","",""
"","2497","test_set_int_range_min","hil.zephyr.native_sim_64","Mon Dec 22 20:09:18 UTC 2025","passed","Mon Dec 22 20:09:20 UTC 2025","","test_settings","",""
"","500","test_int_return","hil.linux.linux","Mon Dec 22 20:06:51 UTC 2025","passed","Mon Dec 22 20:06:52 UTC 2025","","test_rpc","",""
"","5879","test_settings","sample.zephyr.native_sim_64","Mon Dec 22 20:11:38 UTC 2025","passed","Mon Dec 22 20:11:44 UTC 2025","","settings","",""
"","262","test_not_registered","hil.zephyr.native_sim_64","Mon Dec 22 20:08:46 UTC 2025","passed","Mon Dec 22 20:08:46 UTC 2025","","test_rpc","",""
"","2502","test_set_float_whole","hil.zephyr.native_sim_64","Mon Dec 22 20:09:50 UTC 2025","passed","Mon Dec 22 20:09:53 UTC 2025","","test_settings","",""
"","2899","test_set_int","hil.zephyr.native_sim_32","Mon Dec 22 20:08:55 UTC 2025","passed","Mon Dec 22 20:08:58 UTC 2025","","test_settings","",""
"","1408","test_one_arg","hil.zephyr.native_sim_32","Mon Dec 22 20:08:48 UTC 2025","passed","Mon Dec 22 20:08:49 UTC 2025","","test_rpc","",""
"","213","test_float_return","hil.zephyr.native_sim_64","Mon Dec 22 20:08:50 UTC 2025","passed","Mon Dec 22 20:08:50 UTC 2025","","test_rpc","",""
"","1683","test_multiple_artifacts","hil.zephyr.native_sim_32","Mon Dec 22 20:08:49 UTC 2025","passed","Mon Dec 22 20:08:51 UTC 2025","","test_ota","",""
"","11309","test_int_too_small","hil.zephyr.native_sim_64","Mon Dec 22 20:09:04 UTC 2025","passed","Mon Dec 22 20:09:15 UTC 2025","","test_settings","",""
"","20286","test_lightdb_set","sample.zephyr.native_sim_64","Mon Dec 22 20:09:45 UTC 2025","passed","Mon Dec 22 20:10:05 UTC 2025","","lightdb_set","",""
"","11308","test_int_too_large","hil.zephyr.native_sim_64","Mon Dec 22 20:08:53 UTC 2025","passed","Mon Dec 22 20:09:04 UTC 2025","","test_settings","",""
"","329","test_invalid_arg","hil.zephyr.native_sim_32","Mon Dec 22 20:08:58 UTC 2025","passed","Mon Dec 22 20:08:58 UTC 2025","","test_rpc","",""
"","2632","test_set_string","hil.zephyr.native_sim_64","Mon Dec 22 20:09:53 UTC 2025","passed","Mon Dec 22 20:09:55 UTC 2025","","test_settings","",""
"","21505","test_hello","sample.zephyr.native_sim_32","Mon Dec 22 20:16:20 UTC 2025","failed","Mon Dec 22 20:16:42 UTC 2025","","hello","",""
"","2381","test_set_float","hil.zephyr.native_sim_64","Mon Dec 22 20:09:48 UTC 2025","passed","Mon Dec 22 20:09:50 UTC 2025","","test_settings","",""
"","11300","test_set_int_range_out_max","hil.zephyr.native_sim_64","Mon Dec 22 20:09:34 UTC 2025","passed","Mon Dec 22 20:09:45 UTC 2025","","test_settings","",""
"","248","test_bool_return","hil.linux.linux","Mon Dec 22 20:06:52 UTC 2025","passed","Mon Dec 22 20:06:52 UTC 2025","","test_rpc","",""
"","6332","test_block_upload","hil.zephyr.native_sim_64","Mon Dec 22 20:08:52 UTC 2025","passed","Mon Dec 22 20:08:59 UTC 2025","","test_stream","",""
"","12380","test_lightdb_delete","sample.zephyr.native_sim_32","Mon Dec 22 20:11:38 UTC 2025","passed","Mon Dec 22 20:11:50 UTC 2025","","lightdb_delete","",""
"","6630","test_rpc","sample.zephyr.native_sim_32","Mon Dec 22 20:13:07 UTC 2025","passed","Mon Dec 22 20:13:14 UTC 2025","","rpc","",""
"","249","test_string_return","hil.linux.linux","Mon Dec 22 20:06:52 UTC 2025","passed","Mon Dec 22 20:06:52 UTC 2025","","test_rpc","",""
"","337","test_multiple_artifacts","hil.linux.linux","Mon Dec 22 20:06:57 UTC 2025","passed","Mon Dec 22 20:06:58 UTC 2025","","test_ota","",""
"","2906","test_set_bool","hil.zephyr.native_sim_32","Mon Dec 22 20:09:53 UTC 2025","passed","Mon Dec 22 20:09:56 UTC 2025","","test_settings","",""
"","1274","test_lightdb_deleted","hil.zephyr.native_sim_32","Mon Dec 22 20:08:54 UTC 2025","passed","Mon Dec 22 20:08:55 UTC 2025","","test_lightdb","",""
"","252","test_wrong_type","hil.zephyr.native_sim_32","Mon Dec 22 20:10:04 UTC 2025","passed","Mon Dec 22 20:10:05 UTC 2025","","test_settings","",""
"","6214","test_block_upload","hil.linux.linux","Mon Dec 22 20:06:56 UTC 2025","passed","Mon Dec 22 20:07:02 UTC 2025","","test_stream","",""
"","499","test_bool_return","hil.zephyr.native_sim_32","Mon Dec 22 20:08:52 UTC 2025","passed","Mon Dec 22 20:08:52 UTC 2025","","test_rpc","",""
"","11667","test_reason_and_state","hil.linux.linux","Mon Dec 22 20:07:02 UTC 2025","failed","Mon Dec 22 20:07:13 UTC 2025","","test_ota","",""
"","2446","test_set_int_range","hil.zephyr.native_sim_64","Mon Dec 22 20:09:15 UTC 2025","passed","Mon Dec 22 20:09:18 UTC 2025","","test_settings","",""
"","5270","test_lightdb_observe","sample.zephyr.native_sim_64","Mon Dec 22 20:10:19 UTC 2025","passed","Mon Dec 22 20:10:25 UTC 2025","","lightdb_observe","",""
"","5149","test_malformed_response","hil.zephyr.native_sim_32","Mon Dec 22 20:08:53 UTC 2025","passed","Mon Dec 22 20:08:58 UTC 2025","","test_rpc","",""
"","17141","test_cert_provisioning","sample.zephyr.native_sim_32","Mon Dec 22 20:11:49 UTC 2025","passed","Mon Dec 22 20:12:06 UTC 2025","","certificate_provisioning.psa_crypto","",""
"","22364","test_observation_repeat_restart","hil.zephyr.native_sim_64","Mon Dec 22 20:08:56 UTC 2025","passed","Mon Dec 22 20:09:19 UTC 2025","","test_rpc","",""
"","247","test_object_return","hil.zephyr.native_sim_64","Mon Dec 22 20:08:51 UTC 2025","passed","Mon Dec 22 20:08:51 UTC 2025","","test_rpc","",""
"","377","test_multi_block_upload","hil.zephyr.native_sim_64","Mon Dec 22 20:08:59 UTC 2025","passed","Mon Dec 22 20:08:59 UTC 2025","","test_stream","",""
"","2139","test_block_operations","hil.zephyr.native_sim_32","Mon Dec 22 20:08:51 UTC 2025","passed","Mon Dec 22 20:08:53 UTC 2025","","test_ota","",""
"","890","test_no_args","hil.zephyr.native_sim_64","Mon Dec 22 20:08:46 UTC 2025","passed","Mon Dec 22 20:08:47 UTC 2025","","test_rpc","",""
"","84","test_unrecognized_key","hil.zephyr.native_sim_64","Mon Dec 22 20:09:55 UTC 2025","passed","Mon Dec 22 20:09:56 UTC 2025","","test_settings","",""
"","21438","test_hello","sample.zephyr.native_sim_32","Mon Dec 22 20:15:32 UTC 2025","failed","Mon Dec 22 20:15:53 UTC 2025","","hello.cid","",""
"","11258","test_int_too_small","hil.linux.linux","Mon Dec 22 20:07:08 UTC 2025","passed","Mon Dec 22 20:07:19 UTC 2025","","test_settings","",""
"","436","test_invalid_arg","hil.zephyr.native_sim_64","Mon Dec 22 20:08:56 UTC 2025","passed","Mon Dec 22 20:08:56 UTC 2025","","test_rpc","",""
"","500","test_float_return","hil.zephyr.native_sim_32","Mon Dec 22 20:08:51 UTC 2025","passed","Mon Dec 22 20:08:52 UTC 2025","","test_rpc","",""
"","17229","test_location","sample.zephyr.native_sim_64","Mon Dec 22 20:13:42 UTC 2025","passed","Mon Dec 22 20:13:59 UTC 2025","","location.playback.cellular","",""
"","5071","test_malformed_response","hil.zephyr.native_sim_64","Mon Dec 22 20:08:51 UTC 2025","passed","Mon Dec 22 20:08:56 UTC 2025","","test_rpc","",""
"","17301","test_location","sample.zephyr.native_sim_32","Mon Dec 22 20:13:47 UTC 2025","passed","Mon Dec 22 20:14:05 UTC 2025","","location.playback.cellular","",""
"","500","test_object_return","hil.linux.linux","Mon Dec 22 20:06:52 UTC 2025","passed","Mon Dec 22 20:06:53 UTC 2025","","test_rpc","",""
"","1608","test_lightdb_reported","hil.zephyr.native_sim_32","Mon Dec 22 20:08:52 UTC 2025","passed","Mon Dec 22 20:08:54 UTC 2025","","test_lightdb","",""
"","27078","test_restart","hil.zephyr.native_sim_64","Mon Dec 22 20:10:25 UTC 2025","passed","Mon Dec 22 20:10:52 UTC 2025","","test_settings","",""
"","1148","test_many_args","hil.zephyr.native_sim_64","Mon Dec 22 20:08:48 UTC 2025","passed","Mon Dec 22 20:08:49 UTC 2025","","test_rpc","",""
