"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95060","test_connect","hil.zephyr.nrf9160dk","Mon Oct 06 17:03:19 GMT 2025","passed","Mon Oct 06 17:04:55 GMT 2025","","test_connection","",""
"","7792","test_set_string","hil.zephyr.nrf52840dk","Mon Oct 06 18:01:49 GMT 2025","passed","Mon Oct 06 18:01:57 GMT 2025","","test_settings","",""
"","29450","test_lightdb_get","sample.zephyr.frdm_rw612","Mon Oct 06 16:10:32 GMT 2025","passed","Mon Oct 06 16:11:02 GMT 2025","","test_sample","",""
"","5307","test_manifest","hil.zephyr.rak5010","Mon Oct 06 15:03:53 GMT 2025","passed","Mon Oct 06 15:03:58 GMT 2025","","test_ota","",""
"","7210","test_resume","hil.zephyr.esp32_devkitc_wrover","Mon Oct 06 15:16:52 GMT 2025","passed","Mon Oct 06 15:17:00 GMT 2025","","test_ota","",""
"","2146","test_set_int","hil.linux.linux","Mon Oct 06 15:00:11 GMT 2025","passed","Mon Oct 06 15:00:13 GMT 2025","","test_settings","",""
"","1623","test_not_registered","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 06 15:17:10 GMT 2025","passed","Mon Oct 06 15:17:12 GMT 2025","","test_rpc","",""
"","1464","test_one_arg","hil.esp-idf.esp32s3_devkitc_espidf","Mon Oct 06 15:17:13 GMT 2025","passed","Mon Oct 06 15:17:15 GMT 2025","","test_rpc","",""
"","688","test_invalid_arg","hil.zephyr.nrf52840dk","Mon Oct 06 15:27:33 GMT 2025","passed","Mon Oct 06 15:27:33 GMT 2025","","test_rpc","",""
"","740","test_bool_return","hil.zephyr.nrf52840dk","Mon Oct 06 15:27:26 GMT 2025","passed","Mon Oct 06 15:27:27 GMT 2025","","test_rpc","",""
"","6536","test_block_upload","hil.esp-idf.esp32_devkitc_wrover_espidf","Mon Oct 06 18:25:26 GMT 2025","passed","Mon Oct 06 18:25:33 GMT 2025","","test_stream","",""
"","1193","test_block_operations","hil.zephyr.native_sim_32","Mon Oct 06 15:01:33 GMT 2025","passed","Mon Oct 06 15:01:35 GMT 2025","","test_ota","",""
"","2901","test_lightdb_reported","hil.linux.linux","Mon Oct 06 15:00:05 GMT 2025","passed","Mon Oct 06 15:00:08 GMT 2025","","test_lightdb","",""
"","11589","test_set_int_range_out_max","hil.zephyr.native_sim_32","Mon Oct 06 17:44:29 GMT 2025","passed","Mon Oct 06 17:44:40 GMT 2025","","test_settings","",""
"","339","test_unrecognized_key","hil.esp-idf.esp32_devkitc_wrover_espidf","Mon Oct 06 18:23:25 GMT 2025","passed","Mon Oct 06 18:23:25 GMT 2025","","test_settings","",""
"","5074","test_set_float_whole","hil.zephyr.rak5010","Mon Oct 06 17:12:21 GMT 2025","passed","Mon Oct 06 17:12:26 GMT 2025","","test_settings","",""
"","381","test_lightdb_invalid","hil.zephyr.rak5010","Mon Oct 06 16:18:46 GMT 2025","passed","Mon Oct 06 16:18:47 GMT 2025","","test_lightdb","",""
"","2262","test_set_string","hil.linux.linux","Mon Oct 06 15:01:13 GMT 2025","passed","Mon Oct 06 15:01:15 GMT 2025","","test_settings","",""
"","12334","test_int_too_small","hil.esp-idf.esp32c3_devkitm_espidf","Mon Oct 06 15:14:13 GMT 2025","passed","Mon Oct 06 15:14:25 GMT 2025","","test_settings","",""
"","25248","test_hello","sample.zephyr.nrf52840dk","Mon Oct 06 18:14:05 GMT 2025","passed","Mon Oct 06 18:14:30 GMT 2025","","test_sample","",""
"","3840","test_set_int","hil.zephyr.nrf52840dk","Mon Oct 06 18:00:32 GMT 2025","passed","Mon Oct 06 18:00:35 GMT 2025","","test_settings","",""
