"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17348","test_location","sample.zephyr.native_sim_64","Tue Feb 24 00:34:09 UTC 2026","passed","Tue Feb 24 00:34:26 UTC 2026","","location.playback","",""
"","11577","test_reason_and_state","hil.linux.linux","Tue Feb 24 00:31:15 UTC 2026","passed","Tue Feb 24 00:31:27 UTC 2026","","test_ota","",""
"","11655","test_int_too_small","hil.linux.linux","Tue Feb 24 00:31:32 UTC 2026","passed","Tue Feb 24 00:31:44 UTC 2026","","test_settings","",""
"","6266","test_block_upload","hil.zephyr.native_sim_64","Tue Feb 24 00:32:45 UTC 2026","passed","Tue Feb 24 00:32:51 UTC 2026","","test_stream","",""
"","20136","test_lightdb_get","sample.zephyr.native_sim_64","Tue Feb 24 00:32:56 UTC 2026","passed","Tue Feb 24 00:33:17 UTC 2026","","lightdb_get","",""
"","248","test_many_args","hil.linux.linux","Tue Feb 24 00:30:57 UTC 2026","passed","Tue Feb 24 00:30:57 UTC 2026","","test_rpc","",""
"","22248","test_hello","sample.zephyr.native_sim_64","Tue Feb 24 00:33:41 UTC 2026","passed","Tue Feb 24 00:34:03 UTC 2026","","hello","",""
"","257","test_multi_block_upload","hil.zephyr.native_sim_64","Tue Feb 24 00:32:51 UTC 2026","passed","Tue Feb 24 00:32:51 UTC 2026","","test_stream","",""
"","2337","test_set_float_whole","hil.zephyr.native_sim_64","Tue Feb 24 00:33:35 UTC 2026","passed","Tue Feb 24 00:33:37 UTC 2026","","test_settings","",""
"","2492","test_set_int_range","hil.zephyr.native_sim_64","Tue Feb 24 00:33:00 UTC 2026","passed","Tue Feb 24 00:33:03 UTC 2026","","test_settings","",""
"","1268","test_many_args","hil.zephyr.native_sim_32","Tue Feb 24 00:32:37 UTC 2026","passed","Tue Feb 24 00:32:39 UTC 2026","","test_rpc","",""
"","433","test_invalid_arg","hil.zephyr.native_sim_32","Tue Feb 24 00:32:46 UTC 2026","passed","Tue Feb 24 00:32:47 UTC 2026","","test_rpc","",""
"","69","test_unrecognized_key","hil.zephyr.native_sim_64","Tue Feb 24 00:33:39 UTC 2026","passed","Tue Feb 24 00:33:39 UTC 2026","","test_settings","",""
"","1443","test_multiple_artifacts","hil.zephyr.native_sim_32","Tue Feb 24 00:32:33 UTC 2026","passed","Tue Feb 24 00:32:35 UTC 2026","","test_ota","",""
"","17247","test_location","sample.zephyr.native_sim_64","Tue Feb 24 00:34:09 UTC 2026","passed","Tue Feb 24 00:34:26 UTC 2026","","location.playback.cellular","",""
"","1258","test_one_arg","hil.zephyr.native_sim_32","Tue Feb 24 00:32:36 UTC 2026","passed","Tue Feb 24 00:32:37 UTC 2026","","test_rpc","",""
"","27180","test_restart","hil.zephyr.native_sim_32","Tue Feb 24 00:34:13 UTC 2026","passed","Tue Feb 24 00:34:40 UTC 2026","","test_settings","",""
"","6202","test_block_upload","hil.linux.linux","Tue Feb 24 00:31:11 UTC 2026","passed","Tue Feb 24 00:31:17 UTC 2026","","test_stream","",""
"","2087","test_set_bool","hil.linux.linux","Tue Feb 24 00:32:13 UTC 2026","passed","Tue Feb 24 00:32:15 UTC 2026","","test_settings","",""
"","1178","test_one_arg","hil.zephyr.native_sim_64","Tue Feb 24 00:32:32 UTC 2026","passed","Tue Feb 24 00:32:34 UTC 2026","","test_rpc","",""
"","567","test_object_return","hil.zephyr.native_sim_64","Tue Feb 24 00:32:36 UTC 2026","passed","Tue Feb 24 00:32:37 UTC 2026","","test_rpc","",""
"","198","test_float_return","hil.linux.linux","Tue Feb 24 00:30:58 UTC 2026","passed","Tue Feb 24 00:30:58 UTC 2026","","test_rpc","",""
"","217","test_unrecognized_key","hil.linux.linux","Tue Feb 24 00:32:21 UTC 2026","passed","Tue Feb 24 00:32:21 UTC 2026","","test_settings","",""
"","28923","test_cancel_all","hil.zephyr.native_sim_32","Tue Feb 24 00:33:44 UTC 2026","passed","Tue Feb 24 00:34:13 UTC 2026","","test_settings","",""
"","226","test_manifest","hil.linux.linux","Tue Feb 24 00:31:11 UTC 2026","passed","Tue Feb 24 00:31:11 UTC 2026","","test_ota","",""
"","6313","test_block_upload","hil.zephyr.native_sim_32","Tue Feb 24 00:32:35 UTC 2026","passed","Tue Feb 24 00:32:41 UTC 2026","","test_stream","",""
